global_step,global_decision_step,approx_global_env_frame_step,policy_loss,value_loss,entropy,approx_kl,clip_fraction,learning_rate,rollout_action_0,rollout_action_1,rollout_action_2,rollout_action_3,rollout_action_4,rollout_action_5,rollout_action_6,rollout_action_7,rollout_action_8,rollout_action_9,rollout_action_10,rollout_action_11,dominant_action_frac,reward_clip,target_kl,rollout_int_reward_mean,rollout_int_reward_sum
49536,49536,198144,0.0035563847050070763,2.7091643810272217,1.696747064590454,0.0009090015664696693,0.0,0.0001,11,13,37,19,27,21,0,0,0,0,0,0,0.2890625,1,0.03,3.8956062464734487e-07,4.986375995486014e-05
49664,49664,198656,-0.002392357215285301,0.8467020988464355,1.7041261196136475,0.009893893264234066,0.23046875,0.0001,19,12,35,10,28,24,0,0,0,0,0,0,0.2734375,1,0.03,3.774446600823822e-07,4.831291649054492e-05
49792,49792,199168,-0.0008098753169178963,25.752582550048828,1.7158961296081543,0.0050229961052536964,0.08203125,0.0001,5,12,41,21,22,27,0,0,0,0,0,0,0.3203125,1,0.03,3.572052265088388e-07,4.5722268993131365e-05
49920,49920,199680,0.007769422605633736,8.168542861938477,1.7200400829315186,0.002009348012506962,0.00390625,0.0001,8,11,28,21,27,32,1,0,0,0,0,0,0.25,1,0.03,3.334228183549115e-07,4.267812074942867e-05
50048,50048,200192,0.0016263239085674286,2.583150863647461,1.709869623184204,0.002057798206806183,0.0,0.0001,5,16,43,21,17,26,0,0,0,0,0,0,0.3359375,1,0.03,3.866830147192246e-07,4.949542588406075e-05
50176,50176,200704,0.009788580238819122,20.568119049072266,1.7019891738891602,0.00325008574873209,0.05859375,0.0001,4,17,35,24,19,29,0,0,0,0,0,0,0.2734375,1,0.03,3.647619941649083e-07,4.668953525310826e-05
50304,50304,201216,-0.00132046639919281,3.493229866027832,1.6908342838287354,0.0013470035046339035,0.0,0.0001,8,12,22,37,11,38,0,0,0,0,0,0,0.296875,1,0.03,4.002303803929408e-07,5.122948869029642e-05
50432,50432,201728,-0.025984175503253937,9.92131519317627,1.6723523139953613,0.00401534978300333,0.12890625,0.0001,10,13,17,36,17,35,0,0,0,0,0,0,0.28125,1,0.03,3.8538430402468293e-07,4.9329190915159415e-05
50560,50560,202240,0.01003776304423809,44.74134826660156,1.6842530965805054,0.0042214347049593925,0.1171875,0.0001,8,20,20,19,16,45,0,0,0,0,0,0,0.3515625,1,0.03,3.42805357655962e-07,4.3879085779963134e-05
50688,50688,202752,0.0013523437082767487,15.497235298156738,1.6859822273254395,0.0011552711948752403,0.03515625,0.0001,6,16,23,20,18,45,0,0,0,0,0,0,0.3515625,1,0.03,3.8002395574832093e-07,4.864306633578508e-05
50816,50816,203264,-0.007334327325224876,2.4356813430786133,1.6741604804992676,0.0017836978659033775,0.0390625,0.0001,5,24,20,18,17,43,1,0,0,0,0,0,0.3359375,1,0.03,3.673506714374497e-07,4.702088594399356e-05
50944,50944,203776,-0.014129340648651123,2.4025840759277344,1.6716809272766113,0.001900387927889824,0.05078125,0.0001,9,26,21,19,7,46,0,0,0,0,0,0,0.359375,1,0.03,4.0246946708677456e-07,5.151609178710714e-05
51072,51072,204288,-0.007195597514510155,51.266502380371094,1.6832822561264038,0.007536664605140686,0.20703125,0.0001,4,30,25,22,12,35,0,0,0,0,0,0,0.2734375,1,0.03,3.6719550577934967e-07,4.700102473975676e-05
51200,51200,204800,-0.013364600948989391,37.344886779785156,1.6858055591583252,0.0038152839988470078,0.1171875,0.0001,4,26,25,31,12,29,1,0,0,0,0,0,0.2421875,1,0.03,3.4057091580219634e-07,4.359307722268113e-05
51328,51328,205312,0.0020961835980415344,21.958131790161133,1.7044216394424438,0.0021565863862633705,0.07421875,0.0001,2,31,30,27,7,29,2,0,0,0,0,0,0.2421875,1,0.03,3.5380006035978795e-07,4.528640772605286e-05
51456,51456,205824,0.002155773341655731,34.79948425292969,1.7191576957702637,0.0021831756457686424,0.00390625,0.0001,4,22,27,38,16,21,0,0,0,0,0,0,0.296875,1,0.03,2.816968582841639e-07,3.605719786037298e-05
51584,51584,206336,-0.00015889853239059448,24.773197174072266,1.7238308191299438,0.0012090615928173065,0.02734375,0.0001,4,17,33,33,13,28,0,0,0,0,0,0,0.2578125,1,0.03,3.2688785278622845e-07,4.184164515663724e-05
51712,51712,206848,0.000852431170642376,13.06566047668457,1.7246301174163818,0.0005841366946697235,0.0078125,0.0001,5,10,37,37,12,24,3,0,0,0,0,0,0.2890625,1,0.03,3.411718965118382e-07,4.367000275351529e-05
51840,51840,207360,-0.0030151810497045517,21.80753517150879,1.7250605821609497,0.00045643188059329987,0.00390625,0.0001,14,11,31,31,7,29,5,0,0,0,0,0,0.2421875,1,0.03,3.470297191832117e-07,4.4419804055451095e-05
51968,51968,207872,-0.006665021181106567,11.022477149963379,1.7033754587173462,0.0006650593131780624,0.01171875,0.0001,8,23,41,22,7,24,3,0,0,0,0,0,0.3203125,1,0.03,3.770157454008327e-07,4.825801541130659e-05
52096,52096,208384,-0.003111567348241806,1.8551784753799438,1.6671631336212158,0.0012399572879076004,0.01171875,0.0001,9,15,34,26,17,27,0,0,0,0,0,0,0.265625,1,0.03,3.6177036522033745e-07,4.6306606748203194e-05
52224,52224,208896,0.02273682691156864,1.6725910902023315,1.6151392459869385,0.00632220134139061,0.21484375,0.0001,8,19,38,23,10,30,0,0,0,0,0,0,0.296875,1,0.03,3.889698964032462e-07,4.978814673961551e-05
52352,52352,209408,0.004247166216373444,6.517672061920166,1.6019843816757202,0.007365288212895393,0.1328125,0.0001,1,11,47,22,23,24,0,0,0,0,0,0,0.3671875,1,0.03,3.715746541566034e-07,4.7561555732045235e-05
52480,52480,209920,0.03886552155017853,95.74451446533203,1.6167137622833252,0.011945257894694805,0.26953125,0.0001,17,7,35,28,22,18,1,0,0,0,0,0,0.2734375,1,0.03,3.6248770118874063e-07,4.63984257521588e-05
52608,52608,210432,-0.003016110509634018,33.68138885498047,1.6187251806259155,0.004192071035504341,0.15625,0.0001,3,3,44,30,31,17,0,0,0,0,0,0,0.34375,1,0.03,3.4340385812736685e-07,4.3955693840302956e-05
52736,52736,210944,-0.01631230302155018,11.348516464233398,1.6203055381774902,0.0010881125926971436,0.0,0.0001,4,7,34,29,38,16,0,0,0,0,0,0,0.296875,1,0.03,3.472700306206278e-07,4.4450563919440356e-05
52864,52864,211456,0.006483960896730423,5.365427494049072,1.6055526733398438,0.0008619017899036407,0.0,0.0001,9,11,31,17,44,16,0,0,0,0,0,0,0.34375,1,0.03,3.8901691312709374e-07,4.9794164880268e-05
52992,52992,211968,0.00480040255934,5.227417469024658,1.6132097244262695,0.001197725534439087,0.0,0.0001,6,7,34,30,37,14,0,0,0,0,0,0,0.2890625,1,0.03,3.5507058071537756e-07,4.544903433156833e-05
53120,53120,212480,-0.0013595819473266602,2.5813634395599365,1.6060525178909302,0.0015897499397397041,0.00390625,0.0001,9,8,33,26,42,9,1,0,0,0,0,0,0.328125,1,0.03,3.768873071408052e-07,4.8241575314023066e-05
53248,53248,212992,0.006286561489105225,41.472694396972656,1.61844003200531,0.0005481131374835968,0.0,0.0001,5,6,29,28,49,11,0,0,0,0,0,0,0.3828125,1,0.03,3.1242893194782795e-07,3.999090328932198e-05
53376,53376,213504,-0.021825380623340607,3.3861050605773926,1.6013864278793335,0.007422107271850109,0.125,0.0001,13,9,17,25,46,17,1,0,0,0,0,0,0.359375,1,0.03,3.654242874961966e-07,4.6774308799513165e-05
53504,53504,214016,0.014402955770492554,13.913871765136719,1.4866418838500977,0.007859719917178154,0.36328125,0.0001,13,8,17,29,48,13,0,0,0,0,0,0,0.375,1,0.03,3.5871435666301466e-07,4.5915437652865876e-05
53632,53632,214528,-0.0027929171919822693,12.315072059631348,1.4697849750518799,0.001047234982252121,0.0,0.0001,14,1,16,24,61,12,0,0,0,0,0,0,0.4765625,1,0.03,3.3908325036691167e-07,4.3402656046964694e-05
53760,53760,215040,-0.00948011502623558,6.013111591339111,1.439441442489624,0.001435386948287487,0.01953125,0.0001,10,1,12,28,62,13,2,0,0,0,0,0,0.484375,1,0.03,3.446906010617923e-07,4.412039693590941e-05
53888,53888,215552,-0.01631278172135353,1.5892447233200073,1.4254764318466187,0.0016855942085385323,0.01953125,0.0001,4,2,25,30,59,8,0,0,0,0,0,0,0.4609375,1,0.03,3.507818133741125e-07,4.49000721118864e-05
54016,54016,216064,0.05660850927233696,17.43902015686035,1.5291615724563599,0.037643201649188995,0.390625,0.0001,5,1,32,35,42,11,2,0,0,0,0,0,0.328125,1,0.03,3.2120406001645563e-07,4.111411968210632e-05
54144,54144,216576,0.02741006761789322,28.55219841003418,1.5506666898727417,0.008964059874415398,0.26953125,0.0001,6,7,31,32,33,18,1,0,0,0,0,0,0.2578125,1,0.03,3.103221031253156e-07,3.97212292000404e-05
54272,54272,217088,0.0036729127168655396,25.983701705932617,1.548374891281128,0.013070634566247463,0.2421875,0.0001,5,8,40,34,33,8,0,0,0,0,0,0,0.3125,1,0.03,3.4928252545807226e-07,4.470816325863325e-05
54400,54400,217600,0.015445465222001076,3.065553903579712,1.4946329593658447,0.005676407366991043,0.06640625,0.0001,7,7,57,22,17,18,0,0,0,0,0,0,0.4453125,1,0.03,3.622863282704003e-07,4.637265001861124e-05
54528,54528,218112,-0.025972291827201843,10.129899978637695,1.3996293544769287,0.007403664290904999,0.23046875,0.0001,5,2,61,21,23,15,1,0,0,0,0,0,0.4765625,1,0.03,3.499051238753381e-07,4.478785585604328e-05
54656,54656,218624,-0.013438355177640915,1.4270991086959839,1.2970809936523438,0.004772868938744068,0.0859375,0.0001,2,5,74,17,17,12,1,0,0,0,0,0,0.578125,1,0.03,3.4578781304972495e-07,4.426084007036479e-05
54784,54784,219136,-0.0011543333530426025,9.80548095703125,1.201181173324585,0.0025109536945819855,0.01171875,0.0001,4,1,68,19,12,24,0,0,0,0,0,0,0.53125,1,0.03,3.399042444174327e-07,4.350774328543139e-05
54912,54912,219648,0.012078110128641129,7.230841636657715,1.2307368516921997,0.0030410997569561005,0.0625,0.0001,3,3,82,11,14,14,1,0,0,0,0,0,0.640625,1,0.03,3.413536322494082e-07,4.369326492792425e-05
55040,55040,220160,-0.0014486797153949738,2.8957791328430176,1.2736197710037231,0.00034419354051351547,0.0,0.0001,4,2,85,12,11,14,0,0,0,0,0,0,0.6640625,1,0.03,3.376855478576246e-07,4.322375012577595e-05
55168,55168,220672,-0.010677716694772243,5.818621635437012,1.3320319652557373,0.0028689196333289146,0.0546875,0.0001,9,2,78,11,12,16,0,0,0,0,0,0,0.609375,1,0.03,3.3094909723807575e-07,4.2361484446473696e-05
55296,55296,221184,0.005450455471873283,0.6471313238143921,1.4839112758636475,0.012521984986960888,0.29296875,0.0001,8,1,70,12,20,16,1,0,0,0,0,0,0.546875,1,0.03,3.3377952846080916e-07,4.272377964298357e-05
55424,55424,221696,0.0009949803352355957,3.344207286834717,1.4806057214736938,0.004493073560297489,0.17578125,0.0001,3,6,60,14,27,15,3,0,0,0,0,0,0.46875,1,0.03,3.5070353332500304e-07,4.489005226560039e-05
55552,55552,222208,0.03471599891781807,3.952474594116211,1.5944948196411133,0.014980616047978401,0.25,0.0001,13,5,57,6,34,13,0,0,0,0,0,0,0.4453125,1,0.03,3.1488216456487805e-07,4.030491706430439e-05
55680,55680,222720,0.014397457242012024,36.594913482666016,1.6526062488555908,0.008923721499741077,0.1640625,0.0001,14,5,57,15,25,12,0,0,0,0,0,0,0.4453125,1,0.03,3.704855826569542e-07,4.742215458009014e-05
55808,55808,223232,0.0016824491322040558,32.78622055053711,1.6977832317352295,0.006263266317546368,0.18359375,0.0001,17,7,36,9,27,30,2,0,0,0,0,0,0.28125,1,0.03,3.35759376635103e-07,4.297720020929319e-05
55936,55936,223744,-0.006552577018737793,19.542224884033203,1.7322113513946533,0.0023863492533564568,0.0234375,0.0001,9,6,45,14,19,29,6,0,0,0,0,0,0.3515625,1,0.03,3.4437205587156683e-07,4.4079623151560554e-05
56064,56064,224256,0.004085997119545937,1.5770822763442993,1.6658142805099487,0.0076456209644675255,0.125,0.0001,16,4,48,16,10,30,4,0,0,0,0,0,0.375,1,0.03,3.6087350929747686e-07,4.619180919007704e-05
56192,56192,224768,0.021730240434408188,7.478564262390137,1.5502969026565552,0.013012606650590897,0.1328125,0.0001,13,3,41,15,15,38,3,0,0,0,0,0,0.3203125,1,0.03,3.582071902430428e-07,4.585052035110948e-05
56320,56320,225280,0.014983076602220535,3.8652725219726562,1.4800728559494019,0.005184164270758629,0.01171875,0.0001,4,9,54,18,19,23,1,0,0,0,0,0,0.421875,1,0.03,3.057688726659791e-07,3.913841570124532e-05
56448,56448,225792,0.014078455045819283,2.8062243461608887,1.3425705432891846,0.006410978734493256,0.265625,0.0001,2,4,67,11,17,27,0,0,0,0,0,0,0.5234375,1,0.03,3.457679604856878e-07,4.425829894216804e-05
56576,56576,226304,0.008995095267891884,21.11508560180664,1.342337965965271,0.0009029293432831764,0.00390625,0.0001,1,3,67,15,16,26,0,0,0,0,0,0,0.5234375,1,0.03,2.9635629072988223e-07,3.7933605213424926e-05
56704,56704,226816,-0.0013653561472892761,3.427898645401001,1.3427281379699707,0.00019989442080259323,0.00390625,0.0001,2,2,79,6,18,21,0,0,0,0,0,0,0.6171875,1,0.03,2.9059856965218955e-07,3.719661691548026e-05
56832,56832,227328,0.0033705420792102814,2.7166731357574463,1.3198329210281372,0.0017806943506002426,0.01171875,0.0001,2,5,77,9,14,20,1,0,0,0,0,0,0.6015625,1,0.03,2.8494806347811874e-07,3.64733521251992e-05
56960,56960,227840,0.0036675427109003067,5.213089466094971,1.3284375667572021,0.000529412180185318,0.0,0.0001,1,6,65,8,19,29,0,0,0,0,0,0,0.5078125,1,0.03,3.2931731119845153e-07,4.2152615833401796e-05
57088,57088,228352,-0.002834504470229149,9.327438354492188,1.3953793048858643,0.00283634290099144,0.0703125,0.0001,3,4,66,18,12,25,0,0,0,0,0,0,0.515625,1,0.03,3.192292979958822e-07,4.086135014347292e-05
57216,57216,228864,0.015038536861538887,6.295562744140625,1.4771744012832642,0.007172225974500179,0.19140625,0.0001,1,6,59,13,11,38,0,0,0,0,0,0,0.4609375,1,0.03,3.33102661009832e-07,4.2637140609258495e-05
57344,57344,229376,0.002826794981956482,1.282862663269043,1.5151646137237549,0.002478434704244137,0.0234375,0.0001,2,4,52,14,23,33,0,0,0,0,0,0,0.40625,1,0.03,2.84188493959725e-07,3.63761272268448e-05
57472,57472,229888,-0.020740851759910583,5.836785793304443,1.5450576543807983,0.0036741262301802635,0.09375,0.0001,2,4,53,11,27,31,0,0,0,0,0,0,0.4140625,1,0.03,3.2890683610009575e-07,4.2100075020812255e-05
57600,57600,230400,-0.01008186861872673,5.071149826049805,1.5654138326644897,0.0060208989307284355,0.2421875,0.0001,5,3,36,23,24,36,1,0,0,0,0,0,0.28125,1,0.03,3.4970007378731793e-07,4.4761609444776695e-05
57728,57728,230912,-0.007598951458930969,1.321326732635498,1.5230379104614258,0.0016200970858335495,0.01953125,0.0001,1,5,38,28,21,35,0,0,0,0,0,0,0.296875,1,0.03,3.3579079683487834e-07,4.298122199486443e-05
57856,57856,231424,-0.006915032863616943,3.2908596992492676,1.5198726654052734,0.0013912757858633995,0.0,0.0001,1,4,47,22,23,30,1,0,0,0,0,0,0.3671875,1,0.03,3.0893404490139886e-07,3.9543557747379054e-05
57984,57984,231936,0.02057158388197422,16.743614196777344,1.5007318258285522,0.013780469074845314,0.3359375,0.0001,3,6,39,21,14,45,0,0,0,0,0,0,0.3515625,1,0.03,3.5206789461561527e-07,4.5064690510798755e-05
58112,58112,232448,0.10146459937095642,15.004293441772461,1.4221974611282349,0.048019662499427795,0.6171875,0.0001,3,2,28,39,9,47,0,0,0,0,0,0,0.3671875,1,0.03,3.3084964923268956e-07,4.2348755101784263e-05
58240,58240,232960,0.0038539208471775055,12.552845001220703,1.334148645401001,0.007912562228739262,0.1640625,0.0001,5,3,17,55,7,41,0,0,0,0,0,0,0.4296875,1,0.03,3.722844117426405e-07,4.765240470305798e-05
58368,58368,233472,-0.002799905836582184,32.57052993774414,1.3660821914672852,0.0007904041558504105,0.01171875,0.0001,4,5,13,74,7,25,0,0,0,0,0,0,0.578125,1,0.03,3.283544842691555e-07,4.20293739864519e-05
58496,58496,233984,0.005451876670122147,18.515235900878906,1.4498379230499268,0.003756782039999962,0.04296875,0.0001,3,6,12,66,7,33,1,0,0,0,0,0,0.515625,1,0.03,3.187542439997415e-07,4.080054323196691e-05
58624,58624,234496,0.008574031293392181,8.206324577331543,1.566756010055542,0.006113245151937008,0.078125,0.0001,5,8,8,60,16,31,0,0,0,0,0,0,0.46875,1,0.03,3.046973235942829e-07,3.9001257420068214e-05
58752,58752,235008,-0.011459078639745712,42.6126708984375,1.6369688510894775,0.0022688014432787895,0.03515625,0.0001,11,12,14,53,12,26,0,0,0,0,0,0,0.4140625,1,0.03,3.776089547713468e-07,4.833394621073239e-05
58880,58880,235520,0.007538493722677231,8.431556701660156,1.6828513145446777,0.0012409351766109467,0.0,0.0001,8,17,19,53,12,19,0,0,0,0,0,0,0.4140625,1,0.03,3.4778123447765097e-07,4.4515998013139324e-05
59008,59008,236032,-0.014203615486621857,5.815765857696533,1.7421537637710571,0.005135131999850273,0.01171875,0.0001,8,9,18,42,15,34,2,0,0,0,0,0,0.328125,1,0.03,3.0607796819293043e-07,3.9177979928695095e-05
59136,59136,236544,0.00232892669737339,25.199472427368164,1.7892935276031494,0.0011361846700310707,0.0078125,0.0001,12,10,15,51,17,21,2,0,0,0,0,0,0.3984375,1,0.03,3.5529571162928875e-07,4.547785108854896e-05
59264,59264,237056,0.0030105803161859512,10.874239921569824,1.7682346105575562,0.001082531176507473,0.0,0.0001,13,14,23,32,13,31,2,0,0,0,0,0,0.25,1,0.03,3.370133445645962e-07,4.313770810426831e-05
59392,59392,237568,0.001184992492198944,17.38246726989746,1.688578486442566,0.006124215200543404,0.18359375,0.0001,12,16,15,39,17,26,3,0,0,0,0,0,0.3046875,1,0.03,4.1529210326185506e-07,5.315738921751745e-05
59520,59520,238080,0.016895294189453125,8.90822696685791,1.5784721374511719,0.0058771828189492226,0.140625,0.0001,4,9,12,45,23,29,6,0,0,0,0,0,0.3515625,1,0.03,3.6592145402636334e-07,4.683794611537451e-05
59648,59648,238592,0.02832723967730999,31.336090087890625,1.4179294109344482,0.01581200212240219,0.48046875,0.0001,11,6,14,55,16,24,2,0,0,0,0,0,0.4296875,1,0.03,3.1238213427098316e-07,3.9984913186685844e-05
59776,59776,239104,0.0009997040033340454,30.506093978881836,1.3540799617767334,0.0013565486297011375,0.0,0.0001,3,5,11,74,15,20,0,0,0,0,0,0,0.578125,1,0.03,3.17786605474879e-07,4.0676685500784515e-05
59904,59904,239616,-0.0005232729017734528,21.54846954345703,1.405916452407837,0.0009588887915015221,0.0078125,0.0001,3,2,10,79,13,20,1,0,0,0,0,0,0.6171875,1,0.03,2.817808203436911e-07,3.606794500399246e-05
60032,60032,240128,0.00508740171790123,16.433670043945312,1.5064212083816528,0.003758576698601246,0.0625,0.0001,8,8,16,65,10,21,0,0,0,0,0,0,0.5078125,1,0.03,2.868427062541201e-07,3.6715866400527375e-05
60160,60160,240640,0.004567336291074753,8.540257453918457,1.6053900718688965,0.007178208790719509,0.234375,0.0001,11,6,10,63,14,18,6,0,0,0,0,0,0.4921875,1,0.03,3.158990219409574e-07,4.043507480844255e-05
60288,60288,241152,0.017205223441123962,4.980367183685303,1.7165364027023315,0.007187211886048317,0.19140625,0.0001,9,4,12,62,16,21,4,0,0,0,0,0,0.484375,1,0.03,3.391232372695896e-07,4.340777437050747e-05
60416,60416,241664,0.02166539616882801,2.2816476821899414,1.8122552633285522,0.00634357426315546,0.15234375,0.0001,12,2,21,47,19,21,6,0,0,0,0,0,0.3671875,1,0.03,3.756308402103059e-07,4.8080747546919156e-05
60544,60544,242176,0.007445536553859711,2.3078184127807617,1.8790183067321777,0.006106637418270111,0.1640625,0.0001,7,10,26,34,18,22,11,0,0,0,0,0,0.265625,1,0.03,4.4592095727047365e-07,5.707788253062063e-05
60672,60672,242688,0.003907966427505016,0.586232602596283,1.922355055809021,0.006436055526137352,0.22265625,0.0001,14,8,28,34,15,20,9,0,0,0,0,0,0.265625,1,0.03,4.235202279989636e-07,5.421058918386734e-05
60800,60800,243200,0.011195987462997437,1.0175259113311768,1.9413700103759766,0.003961309790611267,0.1640625,0.0001,16,15,24,26,21,16,10,0,0,0,0,0,0.203125,1,0.03,4.116602592141305e-07,5.2692513179408706e-05
60928,60928,243712,0.00035597197711467743,43.356929779052734,1.943084478378296,5.988031625747681e-05,0.0,0.0001,18,16,18,20,20,24,12,0,0,0,0,0,0.1875,1,0.03,4.1863472921566114e-07,5.3585245339604626e-05
61056,61056,244224,0.004858930595219135,61.802188873291016,1.9354615211486816,0.0018708091229200363,0.0546875,0.0001,20,14,20,15,17,23,19,0,0,0,0,0,0.1796875,1,0.03,4.661563856034334e-07,5.966801735723948e-05
61184,61184,244736,-0.003662940114736557,13.611979484558105,1.9196451902389526,0.0012813489884138107,0.03515625,0.0001,16,17,13,26,22,21,13,0,0,0,0,0,0.203125,1,0.03,4.3981985031749105e-07,5.6296940840638854e-05
61312,61312,245248,-0.002475302666425705,11.06484317779541,1.9217034578323364,0.0006758412346243858,0.0,0.0001,18,20,23,14,22,11,20,0,0,0,0,0,0.1796875,1,0.03,4.272843796560011e-07,5.469240059596814e-05
61440,61440,245760,-0.008455052971839905,17.52459144592285,1.9116592407226562,0.0010213786736130714,0.0,0.0001,16,17,18,17,24,27,9,0,0,0,0,0,0.2109375,1,0.03,3.815587757971528e-07,4.883952330203556e-05
61568,61568,246272,-0.005965564399957657,51.103450775146484,1.8791841268539429,0.0041856924071908,0.04296875,0.0001,15,13,19,31,20,21,9,0,0,0,0,0,0.2421875,1,0.03,4.1060202704557014e-07,5.255705946183298e-05
61696,61696,246784,-0.0001401565968990326,20.197607040405273,1.7625768184661865,0.020279617980122566,0.39453125,0.0001,18,12,18,28,27,20,5,0,0,0,0,0,0.21875,1,0.03,4.1767303249340415e-07,5.346214815915573e-05
61824,61824,247296,0.01070861890912056,4.404930114746094,1.4923982620239258,0.08043194562196732,0.4296875,0.0001,12,6,28,32,37,11,2,0,0,0,0,0,0.2890625,1,0.03,3.838450901572088e-07,4.9132171540122727e-05
61952,61952,247808,0.015744764357805252,64.67709350585938,1.3477957248687744,0.00983173493295908,0.0703125,0.0001,7,1,17,49,50,4,0,0,0,0,0,0,0.390625,1,0.03,3.559398105146272e-07,4.556029574587228e-05
62080,62080,248320,0.0011381357908248901,6.217402935028076,1.2978826761245728,0.0007064752280712128,0.01171875,0.0001,6,0,20,40,59,3,0,0,0,0,0,0,0.4609375,1,0.03,3.8426612747333166e-07,4.918606431658645e-05
62208,62208,248832,0.008576780557632446,12.570716857910156,1.332362413406372,0.0038727009668946266,0.0703125,0.0001,5,0,25,40,54,4,0,0,0,0,0,0,0.421875,1,0.03,3.1985216342178546e-07,4.094107691798854e-05
62336,62336,249344,0.0015102364122867584,5.2782206535339355,1.2722982168197632,0.007301409728825092,0.203125,0.0001,8,0,23,46,47,4,0,0,0,0,0,0,0.3671875,1,0.03,3.534478454358947e-07,4.524132421579452e-05
62464,62464,249856,0.021740391850471497,21.01502227783203,1.3008369207382202,0.012763815931975842,0.23828125,0.0001,4,0,19,51,53,1,0,0,0,0,0,0,0.4140625,1,0.03,3.100608226835888e-07,3.968778530349937e-05
62592,62592,250368,0.0310383103787899,14.209861755371094,1.253746509552002,0.017532553523778915,0.5703125,0.0001,5,0,29,38,52,4,0,0,0,0,0,0,0.40625,1,0.03,3.6015601390104734e-07,4.609996977933406e-05
62720,62720,250880,0.01094326376914978,2.349236249923706,1.231050968170166,0.005401968955993652,0.13671875,0.0001,3,0,33,35,55,2,0,0,0,0,0,0,0.4296875,1,0.03,3.293524933889458e-07,4.215711915378506e-05
62848,62848,251392,-0.00029239803552627563,8.025346755981445,1.2266041040420532,0.0003185505047440529,0.0,0.0001,2,0,33,30,58,5,0,0,0,0,0,0,0.453125,1,0.03,3.608340977123703e-07,4.61867645071834e-05
62976,62976,251904,0.002338215708732605,10.979555130004883,1.2399228811264038,0.0019132662564516068,0.0,0.0001,4,0,47,18,57,2,0,0,0,0,0,0,0.4453125,1,0.03,3.2306569008877517e-07,4.135240833136322e-05
63104,63104,252416,0.012716302648186684,4.797645568847656,1.2052841186523438,0.003928196616470814,0.125,0.0001,5,0,43,19,56,5,0,0,0,0,0,0,0.4375,1,0.03,3.3445200020576493e-07,4.280985602633791e-05
63232,63232,252928,0.0018590167164802551,11.423973083496094,1.1780729293823242,0.003609222359955311,0.04296875,0.0001,5,0,53,18,50,2,0,0,0,0,0,0,0.4140625,1,0.03,3.1519422849513035e-07,4.0344861247376684e-05
63360,63360,253440,0.0011181458830833435,17.63124656677246,1.1460963487625122,0.0011144652962684631,0.02734375,0.0001,3,0,54,22,47,2,0,0,0,0,0,0,0.421875,1,0.03,2.8483239022936147e-07,3.645854594935827e-05
63488,63488,253952,0.008526921272277832,9.380873680114746,1.1587234735488892,0.0032007647678256035,0.0,0.0001,0,0,50,16,59,3,0,0,0,0,0,0,0.4609375,1,0.03,3.0737163925209643e-07,3.934356982426834e-05
63616,63616,254464,-0.010766711086034775,21.405132293701172,1.1434597969055176,0.0019279401749372482,0.0,0.0001,3,0,57,15,52,1,0,0,0,0,0,0,0.4453125,1,0.03,2.779910891481663e-07,3.5582859410965284e-05
63744,63744,254976,-0.0016013337299227715,8.05445671081543,1.1437267065048218,0.001842736266553402,0.0,0.0001,6,0,49,12,58,3,0,0,0,0,0,0,0.453125,1,0.03,3.172431246589724e-07,4.060711995634847e-05
63872,63872,255488,0.0037607531994581223,17.006977081298828,1.0940290689468384,0.0032523656263947487,0.0546875,0.0001,1,0,38,10,75,4,0,0,0,0,0,0,0.5859375,1,0.03,2.913920446045992e-07,3.72981817093887e-05
64000,64000,256000,-0.0027677789330482483,12.482891082763672,1.116562843322754,0.001968191936612129,0.04296875,0.0001,2,1,39,10,71,5,0,0,0,0,0,0,0.5546875,1,0.03,2.728701979926029e-07,3.4927385343053174e-05
64128,64128,256512,0.006619671359658241,1.82920241355896,1.160569190979004,0.0018405541777610779,0.08984375,0.0001,4,0,41,20,62,1,0,0,0,0,0,0,0.484375,1,0.03,2.982658738881483e-07,3.817803185768298e-05
64256,64256,257024,0.0015916451811790466,4.404452323913574,1.1467912197113037,0.0016158213838934898,0.078125,0.0001,3,0,44,19,60,2,0,0,0,0,0,0,0.46875,1,0.03,2.9936598922031266e-07,3.831884662020002e-05
64384,64384,257536,0.0030265934765338898,8.017005920410156,1.24956476688385,0.010610195808112621,0.26953125,0.0001,6,0,36,12,70,4,0,0,0,0,0,0,0.546875,1,0.03,2.9105787568983743e-07,3.725540808829919e-05
64512,64512,258048,0.0014946884475648403,7.724571704864502,1.315380573272705,0.007762781344354153,0.09375,0.0001,6,1,40,20,60,1,0,0,0,0,0,0,0.46875,1,0.03,3.329357247672249e-07,4.2615772770204785e-05
64640,64640,258560,0.04257609322667122,7.5728983879089355,1.396707534790039,0.013643858022987843,0.25390625,0.0001,6,0,43,35,39,5,0,0,0,0,0,0,0.3359375,1,0.03,3.1562643942883994e-07,4.040018424689151e-05
64768,64768,259072,-0.008830292150378227,2.6777522563934326,1.4084616899490356,0.0018441230058670044,0.0,0.0001,9,0,45,27,42,5,0,0,0,0,0,0,0.3515625,1,0.03,3.5792956865066117e-07,4.581498478728463e-05
64896,64896,259584,0.0010732337832450867,4.893665313720703,1.4413485527038574,0.005465622991323471,0.11328125,0.0001,11,0,41,39,32,5,0,0,0,0,0,0,0.3203125,1,0.03,5.100147417724799e-07,6.528188694687742e-05
