global_step,global_decision_step,approx_global_env_frame_step,episode,episode_decision_steps,episode_approx_env_frame_steps,episode_ext_reward,episode_int_reward,episode_total_reward,episode_final_x_pos,episode_max_x_pos,episode_mean_x_pos,visited_bins,episode_timeout,train_total_timesteps,train_max_episode_steps,frame_skip
226526,226526,906104,1497,79,316,652.0,0.0,652.0,722,722,369.3164556962025,15,0,1000000,3000,4
226707,226707,906828,1498,181,724,1151.0,0.0,1151.0,1245,1245,627.1436464088398,25,0,1000000,3000,4
226743,226743,906972,1499,36,144,239.0,0.0,239.0,304,304,161.33333333333334,7,0,1000000,3000,4
226886,226886,907544,1500,143,572,1043.0,0.0,1043.0,1127,1127,581.013986013986,23,0,1000000,3000,4
227079,227079,908316,1501,193,772,1415.0,0.0,1415.0,1510,1510,747.7461139896373,31,0,1000000,3000,4
227280,227280,909120,1502,201,804,1030.0,0.0,1030.0,1125,1125,630.8059701492538,23,0,1000000,3000,4
227308,227308,909232,1503,28,112,251.0,0.0,251.0,314,314,158.07142857142858,7,0,1000000,3000,4
227538,227538,910152,1504,230,920,1326.0,0.0,1326.0,1429,1429,708.4782608695652,29,0,1000000,3000,4
227573,227573,910292,1505,35,140,245.0,0.0,245.0,308,308,157.28571428571428,7,0,1000000,3000,4
227731,227731,910924,1506,158,632,1040.0,0.0,1040.0,1127,1127,623.9367088607595,23,0,1000000,3000,4
227934,227934,911736,1507,203,812,1339.0,0.0,1339.0,1437,1437,713.2413793103449,29,0,1000000,3000,4
227965,227965,911860,1508,31,124,246.0,0.0,246.0,310,310,156.80645161290323,7,0,1000000,3000,4
228003,228003,912012,1509,38,152,237.0,0.0,237.0,301,301,155.68421052631578,7,0,1000000,3000,4
228192,228192,912768,1510,189,756,1314.0,0.0,1314.0,1408,1408,687.9470899470899,29,0,1000000,3000,4
228222,228222,912888,1511,30,120,244.0,0.0,244.0,308,308,156.53333333333333,7,0,1000000,3000,4
228423,228423,913692,1512,201,804,1030.0,0.0,1030.0,1126,1126,623.2437810945273,23,0,1000000,3000,4
228573,228573,914292,1513,150,600,1156.0,0.0,1156.0,1243,1243,640.0066666666667,25,0,1000000,3000,4
228604,228604,914416,1514,31,124,247.0,0.0,247.0,310,310,157.16129032258064,7,0,1000000,3000,4
228762,228762,915048,1515,158,632,1042.0,0.0,1042.0,1129,1129,652.493670886076,23,0,1000000,3000,4
228791,228791,915164,1516,29,116,250.0,0.0,250.0,313,313,155.0,7,0,1000000,3000,4
229063,229063,916252,1517,272,1088,1559.0,0.0,1559.0,1670,1670,819.3602941176471,34,0,1000000,3000,4
229264,229264,917056,1518,201,804,1336.0,0.0,1336.0,1434,1434,740.8457711442786,29,0,1000000,3000,4
229528,229528,918112,1519,264,1056,1561.0,0.0,1561.0,1670,1670,801.469696969697,34,0,1000000,3000,4
229561,229561,918244,1520,33,132,250.0,0.0,250.0,314,314,150.33333333333334,7,0,1000000,3000,4
229646,229646,918584,1521,85,340,630.0,0.0,630.0,704,704,364.98823529411766,15,0,1000000,3000,4
229676,229676,918704,1522,30,120,251.0,0.0,251.0,314,314,158.26666666666668,7,0,1000000,3000,4
229710,229710,918840,1523,34,136,237.0,0.0,237.0,301,301,159.23529411764707,7,0,1000000,3000,4
229744,229744,918976,1524,34,136,243.0,0.0,243.0,307,307,155.3235294117647,7,0,1000000,3000,4
229824,229824,919296,1525,80,320,613.0,0.0,613.0,685,685,358.5125,14,0,1000000,3000,4
229856,229856,919424,1526,32,128,243.0,0.0,243.0,306,306,157.4375,7,0,1000000,3000,4
229895,229895,919580,1527,39,156,234.0,0.0,234.0,298,298,165.87179487179486,6,0,1000000,3000,4
229928,229928,919712,1528,33,132,240.0,0.0,240.0,303,303,166.75757575757575,7,0,1000000,3000,4
230106,230106,920424,1529,178,712,1328.0,0.0,1328.0,1421,1421,713.7247191011236,29,0,1000000,3000,4
230210,230210,920840,1530,104,416,613.0,0.0,613.0,690,690,382.21153846153845,14,0,1000000,3000,4
230247,230247,920988,1531,37,148,243.0,0.0,243.0,306,306,156.48648648648648,7,0,1000000,3000,4
230322,230322,921288,1532,75,300,637.0,0.0,637.0,710,710,378.6,15,0,1000000,3000,4
230354,230354,921416,1533,32,128,246.0,0.0,246.0,309,309,156.125,7,0,1000000,3000,4
230570,230570,922280,1534,216,864,1566.0,0.0,1566.0,1667,1667,832.4027777777778,34,0,1000000,3000,4
230672,230672,922688,1535,102,408,606.0,0.0,606.0,683,683,397.3921568627451,14,0,1000000,3000,4
230713,230713,922852,1536,41,164,233.0,0.0,233.0,298,298,162.65853658536585,6,0,1000000,3000,4
230871,230871,923484,1537,158,632,732.0,0.0,732.0,820,820,494.8481012658228,17,0,1000000,3000,4
231029,231029,924116,1538,158,632,1038.0,0.0,1038.0,1125,1125,589.2405063291139,23,0,1000000,3000,4
231160,231160,924640,1539,131,524,817.0,0.0,817.0,898,898,581.3740458015267,18,0,1000000,3000,4
231309,231309,925236,1540,149,596,733.0,0.0,733.0,820,820,491.0402684563758,17,0,1000000,3000,4
231338,231338,925352,1541,29,116,248.0,0.0,248.0,311,311,153.89655172413794,7,0,1000000,3000,4
231369,231369,925476,1542,31,124,250.0,0.0,250.0,313,313,160.19354838709677,7,0,1000000,3000,4
231460,231460,925840,1543,91,364,613.0,0.0,613.0,689,689,397.64835164835165,14,0,1000000,3000,4
231533,231533,926132,1544,73,292,611.0,0.0,611.0,682,682,319.2054794520548,14,0,1000000,3000,4
231677,231677,926708,1545,144,576,639.0,0.0,639.0,722,722,514.2361111111111,15,0,1000000,3000,4
231713,231713,926852,1546,36,144,236.0,0.0,236.0,301,301,165.44444444444446,7,0,1000000,3000,4
231900,231900,927600,1547,187,748,1035.0,0.0,1035.0,1128,1128,620.4812834224599,23,0,1000000,3000,4
232093,232093,928372,1548,193,772,1042.0,0.0,1042.0,1137,1137,602.259067357513,23,0,1000000,3000,4
232129,232129,928516,1549,36,144,237.0,0.0,237.0,302,302,166.47222222222223,7,0,1000000,3000,4
232160,232160,928640,1550,31,124,244.0,0.0,244.0,307,307,154.2258064516129,7,0,1000000,3000,4
232330,232330,929320,1551,170,680,1037.0,0.0,1037.0,1127,1127,565.4588235294118,23,0,1000000,3000,4
232433,232433,929732,1552,103,412,597.0,0.0,597.0,675,675,416.9805825242718,14,0,1000000,3000,4
232698,232698,930792,1553,265,1060,1014.0,0.0,1014.0,1122,1122,646.8943396226415,23,0,1000000,3000,4
232737,232737,930948,1554,39,156,237.0,0.0,237.0,301,301,152.02564102564102,7,0,1000000,3000,4
232771,232771,931084,1555,34,136,250.0,0.0,250.0,313,313,155.64705882352942,7,0,1000000,3000,4
232929,232929,931716,1556,158,632,1039.0,0.0,1039.0,1126,1126,551.5569620253165,23,0,1000000,3000,4
233111,233111,932444,1557,182,728,807.0,0.0,807.0,898,898,549.6263736263736,18,0,1000000,3000,4
233323,233323,933292,1558,212,848,1423.0,0.0,1423.0,1523,1523,709.4575471698113,31,0,1000000,3000,4
233394,233394,933576,1559,71,284,628.0,0.0,628.0,700,700,369.84507042253523,15,0,1000000,3000,4
233427,233427,933708,1560,33,132,246.0,0.0,246.0,309,309,163.15151515151516,7,0,1000000,3000,4
233599,233599,934396,1561,172,688,1046.0,0.0,1046.0,1137,1137,573.2093023255813,23,0,1000000,3000,4
233737,233737,934948,1562,138,552,746.0,0.0,746.0,830,830,499.5652173913044,17,0,1000000,3000,4
233766,233766,935064,1563,29,116,247.0,0.0,247.0,309,309,160.0,7,0,1000000,3000,4
233934,233934,935736,1564,168,672,719.0,0.0,719.0,809,809,511.80357142857144,17,0,1000000,3000,4
234032,234032,936128,1565,98,392,621.0,0.0,621.0,696,696,394.0,14,0,1000000,3000,4
234118,234118,936472,1566,86,344,629.0,0.0,629.0,703,703,397.8837209302326,15,0,1000000,3000,4
234153,234153,936612,1567,35,140,244.0,0.0,244.0,309,309,156.28571428571428,7,0,1000000,3000,4
234227,234227,936908,1568,74,296,608.0,0.0,608.0,680,680,335.81081081081084,14,0,1000000,3000,4
234313,234313,937252,1569,86,344,635.0,0.0,635.0,709,709,385.0348837209302,15,0,1000000,3000,4
234348,234348,937392,1570,35,140,247.0,0.0,247.0,311,311,159.74285714285713,7,0,1000000,3000,4
234497,234497,937988,1571,149,596,766.0,0.0,766.0,852,852,504.2953020134228,18,0,1000000,3000,4
234528,234528,938112,1572,31,124,247.0,0.0,247.0,311,311,148.83870967741936,7,0,1000000,3000,4
234621,234621,938484,1573,93,372,626.0,0.0,626.0,702,702,396.2258064516129,15,0,1000000,3000,4
234658,234658,938632,1574,37,148,239.0,0.0,239.0,304,304,157.32432432432432,7,0,1000000,3000,4
234929,234929,939716,1575,271,1084,1321.0,0.0,1321.0,1433,1433,693.5719557195572,29,0,1000000,3000,4
234963,234963,939852,1576,34,136,244.0,0.0,244.0,308,308,157.91176470588235,7,0,1000000,3000,4
234997,234997,939988,1577,34,136,235.0,0.0,235.0,299,299,170.94117647058823,6,0,1000000,3000,4
235195,235195,940780,1578,198,792,1313.0,0.0,1313.0,1408,1408,654.7727272727273,29,0,1000000,3000,4
235293,235293,941172,1579,98,392,597.0,0.0,597.0,674,674,413.7551020408163,14,0,1000000,3000,4
235380,235380,941520,1580,87,348,631.0,0.0,631.0,706,706,383.0574712643678,15,0,1000000,3000,4
235580,235580,942320,1581,200,800,1032.0,0.0,1032.0,1127,1127,683.24,23,0,1000000,3000,4
235616,235616,942464,1582,36,144,245.0,0.0,245.0,310,310,152.19444444444446,7,0,1000000,3000,4
235647,235647,942588,1583,31,124,248.0,0.0,248.0,312,312,155.06451612903226,7,0,1000000,3000,4
235677,235677,942708,1584,30,120,248.0,0.0,248.0,312,312,162.4,7,0,1000000,3000,4
235789,235789,943156,1585,112,448,615.0,0.0,615.0,695,695,383.35714285714283,14,0,1000000,3000,4
235824,235824,943296,1586,35,140,245.0,0.0,245.0,309,309,153.82857142857142,7,0,1000000,3000,4
235924,235924,943696,1587,100,400,616.0,0.0,616.0,692,692,349.34,14,0,1000000,3000,4
236085,236085,944340,1588,161,644,811.0,0.0,811.0,898,898,589.7950310559006,18,0,1000000,3000,4
236224,236224,944896,1589,139,556,640.0,0.0,640.0,722,722,530.3021582733813,15,0,1000000,3000,4
236255,236255,945020,1590,31,124,246.0,0.0,246.0,310,310,154.58064516129033,7,0,1000000,3000,4
236287,236287,945148,1591,32,128,249.0,0.0,249.0,313,313,149.84375,7,0,1000000,3000,4
236321,236321,945284,1592,34,136,241.0,0.0,241.0,305,305,151.23529411764707,7,0,1000000,3000,4
236350,236350,945400,1593,29,116,250.0,0.0,250.0,312,312,155.48275862068965,7,0,1000000,3000,4
236608,236608,946432,1594,258,1032,1846.0,0.0,1846.0,1954,1954,955.9108527131783,40,0,1000000,3000,4
236642,236642,946568,1595,34,136,237.0,0.0,237.0,300,300,164.7941176470588,7,0,1000000,3000,4
236908,236908,947632,1596,266,1064,1321.0,0.0,1321.0,1432,1432,714.3195488721805,29,0,1000000,3000,4
237105,237105,948420,1597,197,788,1408.0,0.0,1408.0,1504,1504,800.6395939086294,31,0,1000000,3000,4
237196,237196,948784,1598,91,364,630.0,0.0,630.0,705,705,365.97802197802196,15,0,1000000,3000,4
237375,237375,949500,1599,179,716,729.0,0.0,729.0,821,821,526.268156424581,17,0,1000000,3000,4
237527,237527,950108,1600,152,608,637.0,0.0,637.0,722,722,486.1118421052632,15,0,1000000,3000,4
237561,237561,950244,1601,34,136,232.0,0.0,232.0,295,295,166.5,6,0,1000000,3000,4
237784,237784,951136,1602,223,892,1029.0,0.0,1029.0,1129,1129,637.067264573991,23,0,1000000,3000,4
238083,238083,952332,1603,299,1196,2360.0,0.0,2360.0,2476,2476,1387.9933110367892,50,0,1000000,3000,4
238114,238114,952456,1604,31,124,244.0,0.0,244.0,307,307,161.8709677419355,7,0,1000000,3000,4
238155,238155,952620,1605,41,164,230.0,0.0,230.0,295,295,159.9268292682927,6,0,1000000,3000,4
238190,238190,952760,1606,35,140,244.0,0.0,244.0,308,308,150.28571428571428,7,0,1000000,3000,4
238382,238382,953528,1607,192,768,1036.0,0.0,1036.0,1131,1131,592.90625,23,0,1000000,3000,4
238584,238584,954336,1608,202,808,719.0,0.0,719.0,816,816,604.0544554455446,17,0,1000000,3000,4
238690,238690,954760,1609,106,424,611.0,0.0,611.0,690,690,381.92452830188677,14,0,1000000,3000,4
238843,238843,955372,1610,153,612,1042.0,0.0,1042.0,1128,1128,630.1633986928105,23,0,1000000,3000,4
239035,239035,956140,1611,192,768,1328.0,0.0,1328.0,1424,1424,716.390625,29,0,1000000,3000,4
239065,239065,956260,1612,30,120,251.0,0.0,251.0,314,314,154.13333333333333,7,0,1000000,3000,4
239316,239316,957264,1613,251,1004,1851.0,0.0,1851.0,1959,1959,864.8565737051792,40,0,1000000,3000,4
239502,239502,958008,1614,186,744,1056.0,0.0,1056.0,1151,1151,668.763440860215,24,0,1000000,3000,4
239535,239535,958140,1615,33,132,244.0,0.0,244.0,307,307,158.63636363636363,7,0,1000000,3000,4
239570,239570,958280,1616,35,140,236.0,0.0,236.0,298,298,168.45714285714286,6,0,1000000,3000,4
239649,239649,958596,1617,79,316,622.0,0.0,622.0,694,694,344.62025316455697,14,0,1000000,3000,4
239740,239740,958960,1618,91,364,617.0,0.0,617.0,693,693,350.6373626373626,14,0,1000000,3000,4
239840,239840,959360,1619,100,400,627.0,0.0,627.0,704,704,379.9,15,0,1000000,3000,4
239924,239924,959696,1620,84,336,629.0,0.0,629.0,703,703,395.26190476190476,15,0,1000000,3000,4
240006,240006,960024,1621,82,328,651.0,0.0,651.0,722,722,363.7926829268293,15,0,1000000,3000,4
240187,240187,960748,1622,181,724,1339.0,0.0,1339.0,1433,1433,713.4254143646409,29,0,1000000,3000,4
240371,240371,961484,1623,184,736,1317.0,0.0,1317.0,1410,1410,702.4347826086956,29,0,1000000,3000,4
240460,240460,961840,1624,89,356,650.0,0.0,650.0,722,722,383.1011235955056,15,0,1000000,3000,4
240649,240649,962596,1625,189,756,1423.0,0.0,1423.0,1518,1518,708.6402116402116,31,0,1000000,3000,4
240742,240742,962968,1626,93,372,618.0,0.0,618.0,693,693,393.8709677419355,14,0,1000000,3000,4
240776,240776,963104,1627,34,136,246.0,0.0,246.0,310,310,148.41176470588235,7,0,1000000,3000,4
241123,241123,964492,1628,347,1388,1003.0,0.0,1003.0,1128,1128,792.164265129683,23,0,1000000,3000,4
241275,241275,965100,1629,152,608,764.0,0.0,764.0,852,852,518.4013157894736,18,0,1000000,3000,4
241308,241308,965232,1630,33,132,249.0,0.0,249.0,313,313,140.78787878787878,7,0,1000000,3000,4
241462,241462,965848,1631,154,616,637.0,0.0,637.0,722,722,486.2207792207792,15,0,1000000,3000,4
241597,241597,966388,1632,135,540,1066.0,0.0,1066.0,1150,1150,576.8444444444444,24,0,1000000,3000,4
241708,241708,966832,1633,111,444,620.0,0.0,620.0,700,700,376.15315315315314,15,0,1000000,3000,4
241804,241804,967216,1634,96,384,629.0,0.0,629.0,706,706,378.7604166666667,15,0,1000000,3000,4
241901,241901,967604,1635,97,388,613.0,0.0,613.0,689,689,393.5773195876289,14,0,1000000,3000,4
241996,241996,967984,1636,95,380,631.0,0.0,631.0,706,706,381.2421052631579,15,0,1000000,3000,4
242345,242345,969380,1637,349,1396,1285.0,0.0,1285.0,1411,1411,775.541547277937,29,0,1000000,3000,4
242382,242382,969528,1638,37,148,230.0,0.0,230.0,294,294,167.24324324324326,6,0,1000000,3000,4
242416,242416,969664,1639,34,136,240.0,0.0,240.0,303,303,158.85294117647058,7,0,1000000,3000,4
242724,242724,970896,1640,308,1232,1299.0,0.0,1299.0,1416,1416,753.5551948051948,29,0,1000000,3000,4
242812,242812,971248,1641,88,352,613.0,0.0,613.0,687,687,331.3863636363636,14,0,1000000,3000,4
242894,242894,971576,1642,82,328,626.0,0.0,626.0,700,700,357.3658536585366,15,0,1000000,3000,4
242933,242933,971732,1643,39,156,225.0,0.0,225.0,289,289,169.97435897435898,6,0,1000000,3000,4
243307,243307,973228,1644,374,1496,996.0,0.0,996.0,1126,1126,721.6363636363636,23,0,1000000,3000,4
243542,243542,974168,1645,235,940,1414.0,0.0,1414.0,1518,1518,711.4212765957446,31,0,1000000,3000,4
243736,243736,974944,1646,194,776,1030.0,0.0,1030.0,1123,1123,634.5103092783505,23,0,1000000,3000,4
243997,243997,975988,1647,261,1044,1020.0,0.0,1020.0,1128,1128,660.8007662835249,23,0,1000000,3000,4
244149,244149,976596,1648,152,608,1038.0,0.0,1038.0,1124,1124,580.9342105263158,23,0,1000000,3000,4
244233,244233,976932,1649,84,336,630.0,0.0,630.0,703,703,378.0,15,0,1000000,3000,4
244359,244359,977436,1650,126,504,818.0,0.0,818.0,898,899,524.7063492063492,18,0,1000000,3000,4
244588,244588,978352,1651,229,916,1037.0,0.0,1037.0,1139,1139,668.1921397379913,23,0,1000000,3000,4
244623,244623,978492,1652,35,140,243.0,0.0,243.0,307,307,157.14285714285714,7,0,1000000,3000,4
244788,244788,979152,1653,165,660,750.0,0.0,750.0,840,840,491.8121212121212,17,0,1000000,3000,4
244928,244928,979712,1654,140,560,1053.0,0.0,1053.0,1137,1137,598.6357142857142,23,0,1000000,3000,4
245173,245173,980692,1655,245,980,1567.0,0.0,1567.0,1672,1672,813.0530612244899,34,0,1000000,3000,4
245289,245289,981156,1656,116,464,630.0,0.0,630.0,709,709,370.57758620689657,15,0,1000000,3000,4
245325,245325,981300,1657,36,144,247.0,0.0,247.0,312,312,148.75,7,0,1000000,3000,4
245495,245495,981980,1658,170,680,634.0,0.0,634.0,722,722,460.2823529411765,15,0,1000000,3000,4
245539,245539,982156,1659,44,176,222.0,0.0,222.0,286,286,171.79545454545453,6,0,1000000,3000,4
245580,245580,982320,1660,41,164,236.0,0.0,236.0,301,301,152.7560975609756,7,0,1000000,3000,4
245613,245613,982452,1661,33,132,241.0,0.0,241.0,304,304,161.75757575757575,7,0,1000000,3000,4
245648,245648,982592,1662,35,140,243.0,0.0,243.0,306,306,156.54285714285714,7,0,1000000,3000,4
245806,245806,983224,1663,158,632,1048.0,0.0,1048.0,1136,1136,609.1075949367089,23,0,1000000,3000,4
245846,245846,983384,1664,40,160,233.0,0.0,233.0,299,299,145.575,6,0,1000000,3000,4
246096,246096,984384,1665,250,1000,1032.0,0.0,1032.0,1137,1137,581.076,23,0,1000000,3000,4
246133,246133,984532,1666,37,148,246.0,0.0,246.0,311,311,147.32432432432432,7,0,1000000,3000,4
246297,246297,985188,1667,164,656,811.0,0.0,811.0,898,898,545.1158536585366,18,0,1000000,3000,4
246335,246335,985340,1668,38,152,234.0,0.0,234.0,297,297,157.28947368421052,6,0,1000000,3000,4
246370,246370,985480,1669,35,140,245.0,0.0,245.0,308,308,155.85714285714286,7,0,1000000,3000,4
246454,246454,985816,1670,84,336,617.0,0.0,617.0,691,691,340.4404761904762,14,0,1000000,3000,4
246684,246684,986736,1671,230,920,1161.0,0.0,1161.0,1263,1263,649.2913043478261,26,0,1000000,3000,4
246726,246726,986904,1672,42,168,219.0,0.0,219.0,284,284,169.5952380952381,6,0,1000000,3000,4
246897,246897,987588,1673,171,684,765.0,0.0,765.0,855,855,516.485380116959,18,0,1000000,3000,4
246934,246934,987736,1674,37,148,232.0,0.0,232.0,296,296,162.0,6,0,1000000,3000,4
246973,246973,987892,1675,39,156,240.0,0.0,240.0,304,304,149.94871794871796,7,0,1000000,3000,4
247283,247283,989132,1676,310,1240,1315.0,0.0,1315.0,1434,1434,631.0451612903225,29,0,1000000,3000,4
247565,247565,990260,1677,282,1128,1015.0,0.0,1015.0,1127,1127,696.1170212765958,23,0,1000000,3000,4
247669,247669,990676,1678,104,416,597.0,0.0,597.0,674,674,390.1923076923077,14,0,1000000,3000,4
247714,247714,990856,1679,45,180,226.0,0.0,226.0,292,292,151.13333333333333,6,0,1000000,3000,4
247819,247819,991276,1680,105,420,604.0,0.0,604.0,681,681,393.5047619047619,14,0,1000000,3000,4
248124,248124,992496,1681,305,1220,1527.0,0.0,1527.0,1645,1645,815.7770491803278,33,0,1000000,3000,4
248316,248316,993264,1682,192,768,1327.0,0.0,1327.0,1422,1422,684.4635416666666,29,0,1000000,3000,4
248352,248352,993408,1683,36,144,243.0,0.0,243.0,307,307,157.72222222222223,7,0,1000000,3000,4
248466,248466,993864,1684,114,456,609.0,0.0,609.0,688,688,379.5,14,0,1000000,3000,4
248644,248644,994576,1685,178,712,718.0,0.0,718.0,811,811,471.96067415730334,17,0,1000000,3000,4
248678,248678,994712,1686,34,136,243.0,0.0,243.0,305,305,160.0,7,0,1000000,3000,4
248854,248854,995416,1687,176,704,1045.0,0.0,1045.0,1137,1137,623.7613636363636,23,0,1000000,3000,4
248891,248891,995564,1688,37,148,236.0,0.0,236.0,300,300,160.0,7,0,1000000,3000,4
248928,248928,995712,1689,37,148,241.0,0.0,241.0,305,305,150.0,7,0,1000000,3000,4
249144,249144,996576,1690,216,864,1037.0,0.0,1037.0,1137,1137,654.9722222222222,23,0,1000000,3000,4
249393,249393,997572,1691,249,996,1407.0,0.0,1407.0,1513,1513,741.718875502008,31,0,1000000,3000,4
249498,249498,997992,1692,105,420,615.0,0.0,615.0,692,692,394.6380952380952,14,0,1000000,3000,4
249584,249584,998336,1693,86,344,623.0,0.0,623.0,697,697,362.8720930232558,14,0,1000000,3000,4
249670,249670,998680,1694,86,344,625.0,0.0,625.0,698,698,340.86046511627904,14,0,1000000,3000,4
249705,249705,998820,1695,35,140,242.0,0.0,242.0,306,306,156.8,7,0,1000000,3000,4
249870,249870,999480,1696,165,660,1049.0,0.0,1049.0,1137,1137,587.1818181818181,23,0,1000000,3000,4
249903,249903,999612,1697,33,132,243.0,0.0,243.0,306,306,161.33333333333334,7,0,1000000,3000,4
249940,249940,999760,1698,37,148,231.0,0.0,231.0,295,295,165.2972972972973,6,0,1000000,3000,4
249981,249981,999924,1699,41,164,231.0,0.0,231.0,296,296,160.85365853658536,6,0,1000000,3000,4
250236,250236,1000944,1700,255,1020,1416.0,0.0,1416.0,1524,1524,701.7686274509804,31,0,1000000,3000,4
250448,250448,1001792,1701,212,848,1413.0,0.0,1413.0,1512,1512,761.0141509433962,31,0,1000000,3000,4
250659,250659,1002636,1702,211,844,1037.0,0.0,1037.0,1136,1136,597.0947867298578,23,0,1000000,3000,4
250699,250699,1002796,1703,40,160,231.0,0.0,231.0,296,296,160.55,6,0,1000000,3000,4
250916,250916,1003664,1704,217,868,1036.0,0.0,1036.0,1136,1136,604.3364055299539,23,0,1000000,3000,4
250949,250949,1003796,1705,33,132,245.0,0.0,245.0,308,308,156.1818181818182,7,0,1000000,3000,4
250994,250994,1003976,1706,45,180,220.0,0.0,220.0,284,284,167.75555555555556,6,0,1000000,3000,4
