global_step,global_decision_step,approx_global_env_frame_step,policy_loss,value_loss,entropy,approx_kl,clip_fraction,learning_rate,rollout_action_0,rollout_action_1,rollout_action_2,rollout_action_3,rollout_action_4,rollout_action_5,rollout_action_6,rollout_action_7,rollout_action_8,rollout_action_9,rollout_action_10,rollout_action_11,dominant_action_frac,reward_clip,target_kl,rollout_int_reward_mean,rollout_int_reward_sum
211840,211840,847360,-0.000550340861082077,13.950850486755371,1.5174074172973633,0.0008037127554416656,0.0,0.0001,0,6,28,29,35,30,0,0,0,0,0,0,0.2734375,1,0.03,5.982563541806485e-05,0.007657681333512301
211968,211968,847872,-0.0007909685373306274,5.420068740844727,1.4851346015930176,0.002925194799900055,0.03515625,0.0001,0,9,20,27,28,44,0,0,0,0,0,0,0.34375,1,0.03,0.00037357033890828006,0.04781700338025985
212096,212096,848384,-0.007810130715370178,6.893734455108643,1.4805388450622559,0.0050375377759337425,0.13671875,0.0001,0,12,28,22,23,43,0,0,0,0,0,0,0.3359375,1,0.03,0.00036577298497775246,0.046818942077152315
212224,212224,848896,-0.0044014789164066315,9.436400413513184,1.4574718475341797,0.005674654617905617,0.12109375,0.0001,0,5,19,29,29,46,0,0,0,0,0,0,0.359375,1,0.03,0.0006552262223777916,0.08386895646435732
212352,212352,849408,-0.010572832077741623,12.692832946777344,1.4238721132278442,0.006478046998381615,0.09765625,0.0001,1,2,43,24,23,35,0,0,0,0,0,0,0.3359375,1,0.03,0.0003837442592384832,0.04911926518252585
212480,212480,849920,0.003890726715326309,5.577570915222168,1.3823699951171875,0.0022642165422439575,0.05859375,0.0001,0,2,39,24,19,44,0,0,0,0,0,0,0.34375,1,0.03,7.876327507005954e-05,0.01008169920896762
212608,212608,850432,0.0015661418437957764,5.076681137084961,1.332680106163025,0.003927738405764103,0.0703125,0.0001,0,2,45,22,14,45,0,0,0,0,0,0,0.3515625,1,0.03,0.0004747889389307147,0.060772984183131484
212736,212736,850944,0.004978269338607788,26.064647674560547,1.324084758758545,0.0008199429139494896,0.0,0.0001,0,1,47,20,15,45,0,0,0,0,0,0,0.3671875,1,0.03,5.0706615454032544e-05,0.006490446778116166
212864,212864,851456,0.0002522468566894531,5.781423568725586,1.2781145572662354,8.302833884954453e-05,0.0,0.0001,0,1,44,11,11,61,0,0,0,0,0,0,0.4765625,1,0.03,0.0006638251936692541,0.08496962478966452
212992,212992,851968,0.0004945844411849976,1.1148405075073242,1.234511375427246,0.0018703201785683632,0.01171875,0.0001,1,2,38,13,17,57,0,0,0,0,0,0,0.4453125,1,0.03,0.0024866670649998923,0.3182933843199862
213120,213120,852480,-0.014225305989384651,8.8009033203125,1.241852045059204,0.005592227913439274,0.15234375,0.0001,0,0,39,9,11,69,0,0,0,0,0,0,0.5390625,1,0.03,0.0024104035327070505,0.30853165218650247
213248,213248,852992,0.012967918068170547,7.8211870193481445,1.3048601150512695,0.014644302427768707,0.19140625,0.0001,0,2,44,16,17,49,0,0,0,0,0,0,0.3828125,1,0.03,0.0021263097511621254,0.27216764814875205
213376,213376,853504,0.0035603567957878113,25.54397201538086,1.3942979574203491,0.011274760589003563,0.34765625,0.0001,0,5,43,14,24,42,0,0,0,0,0,0,0.3359375,1,0.03,0.00012101595591218484,0.015490042356759659
213504,213504,854016,-0.003229008987545967,11.910703659057617,1.4216669797897339,0.005663751624524593,0.1484375,0.0001,0,0,50,21,30,27,0,0,0,0,0,0,0.390625,1,0.03,0.003913527408400341,0.5009315082752437
213632,213632,854528,0.0016804877668619156,7.749398231506348,1.445151925086975,0.0009810598567128181,0.0,0.0001,0,2,39,27,39,21,0,0,0,0,0,0,0.3046875,1,0.03,0.0013551464017069748,0.17345873941849277
213760,213760,855040,-0.004065684974193573,15.632783889770508,1.4477465152740479,0.0005642306059598923,0.0,0.0001,0,1,48,31,27,21,0,0,0,0,0,0,0.375,1,0.03,0.001792244235303997,0.2294072621189116
213888,213888,855552,-0.004430502653121948,10.43791675567627,1.445168375968933,0.001042150892317295,0.00390625,0.0001,1,1,33,30,31,32,0,0,0,0,0,0,0.2578125,1,0.03,0.0007664120536645669,0.09810074286906456
214016,214016,856064,0.0059779249131679535,5.844208717346191,1.4266332387924194,0.0019364356994628906,0.03125,0.0001,0,0,40,26,31,31,0,0,0,0,0,0,0.3125,1,0.03,0.0012942146467764815,0.16565947478738963
214144,214144,856576,-0.003270655870437622,7.600577354431152,1.4269468784332275,0.000842725858092308,0.0,0.0001,0,2,42,24,25,35,0,0,0,0,0,0,0.328125,1,0.03,0.0006449614702006556,0.08255506818568392
214272,214272,857088,-0.010573752224445343,5.421231269836426,1.428921103477478,0.0007519815117120743,0.0,0.0001,0,0,33,37,24,34,0,0,0,0,0,0,0.2890625,1,0.03,0.001152692233077346,0.14754460583390028
214400,214400,857600,0.04328019171953201,3.737576723098755,1.4190311431884766,0.01226755790412426,0.3125,0.0001,0,2,37,31,21,37,0,0,0,0,0,0,0.2890625,1,0.03,0.0006881359733768022,0.08808140459223068
214528,214528,858112,-0.01229870691895485,5.33536958694458,1.3788713216781616,0.016235845163464546,0.265625,0.0001,1,2,35,26,16,48,0,0,0,0,0,0,0.375,1,0.03,0.0007129988203189441,0.09126384900082485
214656,214656,858624,0.01587427407503128,6.065153121948242,1.2917972803115845,0.016009533777832985,0.26953125,0.0001,0,2,42,27,25,32,0,0,0,0,0,0,0.328125,1,0.03,8.082219706295746e-05,0.010345241224058555
214784,214784,859136,-0.010951612144708633,1.7378733158111572,1.2661850452423096,0.0015592528507113457,0.02734375,0.0001,0,1,57,13,18,39,0,0,0,0,0,0,0.4453125,1,0.03,0.0015276329740743222,0.19553702068151324
214912,214912,859648,-0.001920551061630249,13.297399520874023,1.3153929710388184,0.002024855464696884,0.0703125,0.0001,0,0,56,15,22,35,0,0,0,0,0,0,0.4375,1,0.03,0.0009133998562447232,0.11691518159932457
215040,215040,860160,-0.002158530056476593,0.6307522058486938,1.2948330640792847,0.0006059901788830757,0.0,0.0001,0,1,53,6,24,44,0,0,0,0,0,0,0.4140625,1,0.03,0.00339548805254708,0.4346224707260262
215168,215168,860672,-0.00970170646905899,2.8587536811828613,1.2795443534851074,0.0016892151907086372,0.0,0.0001,0,2,56,9,28,33,0,0,0,0,0,0,0.4375,1,0.03,0.004433268827511938,0.5674584099215281
215296,215296,861184,-0.0034203045070171356,15.103260040283203,1.259885311126709,0.002217201516032219,0.0,0.0001,0,4,57,10,32,25,0,0,0,0,0,0,0.4453125,1,0.03,0.00011100692765353415,0.014208886739652371
215424,215424,861696,1.887790858745575e-05,4.101063251495361,1.208209753036499,0.0030804723501205444,0.0,0.0001,0,1,59,13,19,36,0,0,0,0,0,0,0.4609375,1,0.03,0.0020279189529333053,0.2595736259754631
215552,215552,862208,0.000636756420135498,8.703619003295898,1.1870310306549072,0.0010912055149674416,0.0,0.0001,0,2,67,8,22,29,0,0,0,0,0,0,0.5234375,1,0.03,0.002112245921750855,0.27036747798410943
215680,215680,862720,0.0016439706087112427,3.6709177494049072,1.219923496246338,0.00155604537576437,0.01171875,0.0001,0,2,74,8,20,24,0,0,0,0,0,0,0.578125,1,0.03,0.00213706176884898,0.27354390641266946
215808,215808,863232,-0.010971054434776306,5.2021684646606445,1.261612892150879,0.0018160045146942139,0.0625,0.0001,0,3,67,8,19,31,0,0,0,0,0,0,0.5234375,1,0.03,0.002342709122473252,0.2998667676765763
215936,215936,863744,-0.0026073455810546875,7.871196746826172,1.2675330638885498,0.0019152136519551277,0.046875,0.0001,1,1,67,14,23,22,0,0,0,0,0,0,0.5234375,1,0.03,7.31694583606668e-05,0.00936569067016535
216064,216064,864256,0.004816398024559021,2.211530923843384,1.213641881942749,0.0029244236648082733,0.0390625,0.0001,0,3,68,7,21,29,0,0,0,0,0,0,0.53125,1,0.03,0.0018221736935402078,0.2332382327731466
216192,216192,864768,-0.010308749973773956,0.5291216373443604,1.2744064331054688,0.002084406092762947,0.1015625,0.0001,0,3,59,7,17,42,0,0,0,0,0,0,0.4609375,1,0.03,0.005927057878068354,0.7586634083927493
216320,216320,865280,-0.0021718591451644897,12.785569190979004,1.3108198642730713,0.0007747374475002289,0.015625,0.0001,0,4,78,8,17,21,0,0,0,0,0,0,0.609375,1,0.03,0.00010830297409825107,0.013862780684576137
216448,216448,865792,-0.008509859442710876,12.168072700500488,1.355926275253296,0.0016711289063096046,0.01953125,0.0001,1,4,59,15,23,26,0,0,0,0,0,0,0.4609375,1,0.03,0.0026910631693226605,0.34445608567330055
216576,216576,866304,0.0046430304646492004,0.6254337430000305,1.4071590900421143,0.0046682218089699745,0.078125,0.0001,0,6,71,10,19,22,0,0,0,0,0,0,0.5546875,1,0.03,0.004796382459744564,0.6139369548473042
216704,216704,866816,0.026811830699443817,10.162678718566895,1.4888688325881958,0.01114369835704565,0.31640625,0.0001,0,5,56,17,36,14,0,0,0,0,0,0,0.4375,1,0.03,8.891018453027755e-05,0.011380503619875526
216832,216832,867328,-0.0015041232109069824,0.903017520904541,1.5047109127044678,0.0009307442232966423,0.0,0.0001,0,7,49,17,34,21,0,0,0,0,0,0,0.3828125,1,0.03,0.0020375687103353357,0.26080879492292297
216960,216960,867840,-0.007784578949213028,8.18004035949707,1.5079013109207153,0.009320687502622604,0.171875,0.0001,1,9,41,20,43,14,0,0,0,0,0,0,0.3359375,1,0.03,0.0008480839429267917,0.10855474469462933
217088,217088,868352,-0.0083212461322546,2.213870048522949,1.4929594993591309,0.005623587407171726,0.12890625,0.0001,1,13,43,18,38,15,0,0,0,0,0,0,0.3359375,1,0.03,0.0006142402621094334,0.07862275355000747
217216,217216,868864,0.004030652344226837,12.945233345031738,1.4669958353042603,0.0024024369195103645,0.0,0.0001,0,14,43,16,30,25,0,0,0,0,0,0,0.3359375,1,0.03,0.0004798231720997137,0.061417366028763354
217344,217344,869376,-0.0018033487722277641,14.028234481811523,1.4591522216796875,0.003535292111337185,0.09765625,0.0001,0,8,51,9,25,35,0,0,0,0,0,0,0.3984375,1,0.03,0.00039227615820891515,0.05021134825074114
217472,217472,869888,-0.010360293090343475,4.459537029266357,1.468400001525879,0.002486966550350189,0.06640625,0.0001,0,9,32,16,36,35,0,0,0,0,0,0,0.28125,1,0.03,0.0006918036624199431,0.08855086878975271
217600,217600,870400,0.012273281812667847,12.263330459594727,1.4947295188903809,0.004480203613638878,0.11328125,0.0001,1,16,38,12,28,33,0,0,0,0,0,0,0.296875,1,0.03,8.807209103167679e-05,0.01127322765205463
217728,217728,870912,0.008508605882525444,9.674667358398438,1.5104012489318848,0.001296195201575756,0.01953125,0.0001,0,15,43,13,26,31,0,0,0,0,0,0,0.3359375,1,0.03,0.0004045530321263868,0.051782788112177514
217856,217856,871424,0.0005095154047012329,9.225292205810547,1.5258152484893799,0.0007293885573744774,0.01171875,0.0001,1,11,30,10,35,41,0,0,0,0,0,0,0.3203125,1,0.03,5.670128709311939e-05,0.007257764747919282
217984,217984,871936,-0.004770427942276001,7.491341590881348,1.5167049169540405,0.011358627118170261,0.3203125,0.0001,0,15,33,10,33,37,0,0,0,0,0,0,0.2890625,1,0.03,0.0004301489699258809,0.05505906815051276
218112,218112,872448,0.00875430554151535,4.783191680908203,1.490413784980774,0.006377570331096649,0.11328125,0.0001,0,24,26,3,44,31,0,0,0,0,0,0,0.34375,1,0.03,6.300682755977505e-05,0.008064873927651206
218240,218240,872960,-0.008866418153047562,6.566898345947266,1.460764765739441,0.0023860428482294083,0.0546875,0.0001,0,32,24,2,45,25,0,0,0,0,0,0,0.3515625,1,0.03,0.0008706460220651024,0.11144269082433311
218368,218368,873472,-0.0022130683064460754,19.29262924194336,1.4628161191940308,0.00039771851152181625,0.0,0.0001,0,33,19,8,49,19,0,0,0,0,0,0,0.3828125,1,0.03,7.479319120307082e-05,0.009573528473993065
218496,218496,873984,-0.005400901660323143,1.2288243770599365,1.4501937627792358,0.00047681108117103577,0.0,0.0001,0,31,28,4,44,21,0,0,0,0,0,0,0.34375,1,0.03,0.0008287184347466336,0.1060759596475691
218624,218624,874496,-0.003002151846885681,24.312936782836914,1.4638657569885254,0.00037995539605617523,0.0,0.0001,0,38,25,5,43,17,0,0,0,0,0,0,0.3359375,1,0.03,0.00044722386539319814,0.05724465477032936
218752,218752,875008,-0.0016986951231956482,16.08639144897461,1.4752317667007446,0.00072442926466465,0.0078125,0.0001,0,32,22,8,53,13,0,0,0,0,0,0,0.4140625,1,0.03,7.548962737757847e-05,0.009662672304330044
218880,218880,875520,0.004051459953188896,11.856048583984375,1.4808099269866943,0.0002052178606390953,0.0,0.0001,0,28,26,6,54,14,0,0,0,0,0,0,0.421875,1,0.03,0.000999361169220947,0.1279182296602812
219008,219008,876032,0.0015083551406860352,1.4228897094726562,1.4669321775436401,0.00015396066009998322,0.0,0.0001,0,21,31,8,47,21,0,0,0,0,0,0,0.3671875,1,0.03,0.0022946705170454607,0.29371782618181896
219136,219136,876544,0.006767429411411285,7.842767238616943,1.4765092134475708,0.00039063766598701477,0.00390625,0.0001,1,23,24,8,51,21,0,0,0,0,0,0,0.3984375,1,0.03,0.0007192966617708407,0.09206997270666761
219264,219264,877056,-0.0012002699077129364,22.57158851623535,1.486452579498291,0.00029164645820856094,0.0,0.0001,0,41,21,3,49,14,0,0,0,0,0,0,0.3828125,1,0.03,8.598064287923535e-05,0.011005522288542124
219392,219392,877568,-0.006186105310916901,25.889095306396484,1.5079216957092285,0.0016655037179589272,0.0078125,0.0001,2,37,22,8,46,13,0,0,0,0,0,0,0.359375,1,0.03,3.459560689123009e-05,0.004428237682077452
219520,219520,878080,-0.005255438387393951,11.335365295410156,1.499145746231079,0.0012652445584535599,0.0,0.0001,0,27,29,10,46,16,0,0,0,0,0,0,0.359375,1,0.03,0.0019453404797502571,0.24900358140803291
219648,219648,878592,0.0017645582556724548,2.0559253692626953,1.4729619026184082,0.0012335246428847313,0.0,0.0001,2,23,33,5,52,13,0,0,0,0,0,0,0.40625,1,0.03,0.0018393150500912725,0.23543232641168288
219776,219776,879104,0.000520823523402214,20.510711669921875,1.4662692546844482,0.0005120830610394478,0.0,0.0001,0,23,34,8,45,18,0,0,0,0,0,0,0.3515625,1,0.03,6.740472534261244e-05,0.008627804843854392
219904,219904,879616,-0.0026367977261543274,4.030834197998047,1.4666531085968018,0.00042192358523607254,0.0,0.0001,0,24,37,4,44,19,0,0,0,0,0,0,0.34375,1,0.03,0.0007273124869726644,0.09309599833250104
220032,220032,880128,0.0027167201042175293,23.88896942138672,1.47831392288208,0.000522201880812645,0.0,0.0001,0,22,26,8,51,21,0,0,0,0,0,0,0.3984375,1,0.03,5.049322857075822e-05,0.006463133257057052
220160,220160,880640,-0.011344975791871548,1.5789016485214233,1.4526984691619873,0.001132078468799591,0.0,0.0001,0,28,38,6,41,15,0,0,0,0,0,0,0.3203125,1,0.03,0.001177086048471665,0.15066701420437312
220288,220288,881152,7.724389433860779e-06,39.19544219970703,1.4114923477172852,0.0063423532992601395,0.1484375,0.0001,0,23,28,9,49,19,0,0,0,0,0,0,0.3828125,1,0.03,5.077167129741156e-05,0.006498773926068679
220416,220416,881664,-0.009262461215257645,4.473448276519775,1.334436297416687,0.004191297106444836,0.08984375,0.0001,0,13,42,8,55,10,0,0,0,0,0,0,0.4296875,1,0.03,0.0011729940350519996,0.15014323648665595
220544,220544,882176,0.0029393918812274933,5.393125534057617,1.2945259809494019,0.001051139086484909,0.01171875,0.0001,1,6,36,7,69,9,0,0,0,0,0,0,0.5390625,1,0.03,0.0013059450555346075,0.16716096710842976
220672,220672,882688,-0.00775405578315258,16.86605453491211,1.3701356649398804,0.008654224686324596,0.25390625,0.0001,0,12,24,17,67,8,0,0,0,0,0,0,0.5234375,1,0.03,0.0007761698105070991,0.09934973574490868
220800,220800,883200,-0.000260375440120697,3.3750767707824707,1.4435927867889404,0.006160782650113106,0.09375,0.0001,0,13,42,8,57,8,0,0,0,0,0,0,0.4453125,1,0.03,0.0008958069935829371,0.11466329517861595
220928,220928,883712,0.012103788554668427,43.961158752441406,1.5133001804351807,0.00454571470618248,0.140625,0.0001,0,15,36,18,45,14,0,0,0,0,0,0,0.3515625,1,0.03,3.85560430729015e-05,0.004935173513331392
221056,221056,884224,-0.015347633510828018,6.853623867034912,1.5621612071990967,0.017001334577798843,0.16796875,0.0001,0,22,30,16,37,23,0,0,0,0,0,0,0.2890625,1,0.03,0.0008611551294279707,0.11022785656678025
221184,221184,884736,0.007038608193397522,8.521499633789062,1.5749680995941162,0.008255580440163612,0.171875,0.0001,1,25,42,16,33,11,0,0,0,0,0,0,0.328125,1,0.03,0.0006553266886868414,0.0838818161519157
221312,221312,885248,-0.0022580381482839584,3.5668044090270996,1.544175624847412,0.005924745462834835,0.140625,0.0001,0,31,35,16,29,17,0,0,0,0,0,0,0.2734375,1,0.03,0.0008724927975123364,0.11167907808157906
221440,221440,885760,0.024917207658290863,2.5786311626434326,1.5409038066864014,0.0031363079324364662,0.16015625,0.0001,0,40,20,21,37,10,0,0,0,0,0,0,0.3125,1,0.03,0.0009883743714738102,0.1265119195486477
221568,221568,886272,-0.025465697050094604,6.283069610595703,1.5492541790008545,0.003289523534476757,0.078125,0.0001,0,35,27,36,26,4,0,0,0,0,0,0,0.28125,1,0.03,0.00033168759463819697,0.04245601211368921
221696,221696,886784,-0.0017539560794830322,7.183035373687744,1.5510528087615967,0.0029675522819161415,0.0625,0.0001,3,40,19,27,31,8,0,0,0,0,0,0,0.3125,1,0.03,0.00027478277074521884,0.03517219465538801
221824,221824,887296,0.002267654985189438,57.31650161743164,1.5700136423110962,0.0015033073723316193,0.0,0.0001,0,36,16,38,29,9,0,0,0,0,0,0,0.296875,1,0.03,1.7468393021857764e-05,0.002235954306797794
221952,221952,887808,0.004140295088291168,36.09461975097656,1.581895351409912,0.0010329792276024818,0.00390625,0.0001,1,32,15,32,30,18,0,0,0,0,0,0,0.25,1,0.03,1.765262869213302e-05,0.0022595364725930267
222080,222080,888320,-0.002504788339138031,20.94803237915039,1.599381446838379,0.0008536297827959061,0.0078125,0.0001,1,22,25,40,22,18,0,0,0,0,0,0,0.3125,1,0.03,1.5248616655583191e-05,0.0019518229319146485
222208,222208,888832,0.002586841583251953,17.32635498046875,1.616398572921753,0.0008162986487150192,0.0078125,0.0001,1,16,28,42,25,16,0,0,0,0,0,0,0.328125,1,0.03,1.4594424765590475e-05,0.0018680863699955808
222336,222336,889344,-0.0027463138103485107,38.83505630493164,1.611778736114502,0.00024175550788640976,0.0,0.0001,0,29,21,26,31,21,0,0,0,0,0,0,0.2421875,1,0.03,4.259607814560695e-05,0.00545229800263769
222464,222464,889856,-0.00206153467297554,16.148836135864258,1.6097514629364014,2.4420209228992462e-05,0.0,0.0001,1,21,26,43,21,16,0,0,0,0,0,0,0.3359375,1,0.03,0.0003976169548991493,0.05089497022709111
222592,222592,890368,-0.0011814571917057037,24.508445739746094,1.6139087677001953,0.00014464743435382843,0.0,0.0001,1,23,26,34,32,12,0,0,0,0,0,0,0.265625,1,0.03,0.0002090039077913275,0.02675250019728992
222720,222720,890880,-0.0024186521768569946,11.03909969329834,1.598858118057251,0.0002611735835671425,0.0,0.0001,0,23,18,39,34,14,0,0,0,0,0,0,0.3046875,1,0.03,7.066147260559319e-05,0.009044668493515928
222848,222848,891392,0.007465686649084091,16.92947006225586,1.5864907503128052,0.0027366168797016144,0.05078125,0.0001,0,21,22,38,29,18,0,0,0,0,0,0,0.296875,1,0.03,0.0007122970711321841,0.09117402510491956
222976,222976,891904,-0.002863965928554535,4.433567047119141,1.5716910362243652,0.0009251497685909271,0.0,0.0001,0,24,22,37,33,12,0,0,0,0,0,0,0.2890625,1,0.03,0.0005656558851114823,0.07240395329426974
223104,223104,892416,-0.0015322230756282806,24.028114318847656,1.5695724487304688,0.0005889991298317909,0.0,0.0001,1,18,18,35,37,19,0,0,0,0,0,0,0.2890625,1,0.03,0.0007169089333274314,0.09176434346591122
223232,223232,892928,0.0025664642453193665,7.3930559158325195,1.55568528175354,0.0005231061950325966,0.0,0.0001,0,23,33,31,28,13,0,0,0,0,0,0,0.2578125,1,0.03,0.000632618469182944,0.08097516405541683
223360,223360,893440,-0.0022823885083198547,22.428211212158203,1.5656481981277466,0.00036298390477895737,0.0,0.0001,0,21,32,36,25,14,0,0,0,0,0,0,0.28125,1,0.03,7.984626027734976e-05,0.010220321315500769
223488,223488,893952,0.001303836703300476,27.56707763671875,1.5669708251953125,0.0008879527449607849,0.00390625,0.0001,1,19,29,38,37,4,0,0,0,0,0,0,0.296875,1,0.03,0.0007481762285266313,0.09576655725140881
223616,223616,894464,-0.0025721658021211624,18.882984161376953,1.5595927238464355,0.0006054379045963287,0.0,0.0001,0,16,36,29,34,13,0,0,0,0,0,0,0.28125,1,0.03,0.00011321589221324757,0.014491634203295689
223744,223744,894976,-0.0017313212156295776,2.168501853942871,1.542273759841919,0.0006660409271717072,0.0,0.0001,0,22,45,24,26,11,0,0,0,0,0,0,0.3515625,1,0.03,0.0030033542458909324,0.38442934347403934
223872,223872,895488,-0.005506530404090881,5.258551597595215,1.526323676109314,0.003039400093257427,0.0625,0.0001,0,13,44,26,36,9,0,0,0,0,0,0,0.34375,1,0.03,0.0020760071937786506,0.2657289208036673
224000,224000,896000,-0.0014931987971067429,23.159893035888672,1.5143039226531982,0.0010972153395414352,0.0,0.0001,0,19,41,26,31,11,0,0,0,0,0,0,0.3203125,1,0.03,8.020757472593232e-05,0.010266569564919337
224128,224128,896512,-0.011197611689567566,0.7232834100723267,1.4841499328613281,0.0012890705838799477,0.0,0.0001,0,20,44,30,29,5,0,0,0,0,0,0,0.34375,1,0.03,0.002186766775707838,0.27990614729060326
224256,224256,897024,0.008701073937118053,4.503268241882324,1.4091994762420654,0.0063756126910448074,0.19921875,0.0001,0,22,50,29,20,7,0,0,0,0,0,0,0.390625,1,0.03,0.0025478265550589185,0.32612179904754157
224384,224384,897536,-0.0012598130851984024,18.53338623046875,1.3736295700073242,0.001720912754535675,0.0,0.0001,0,11,60,21,23,13,0,0,0,0,0,0,0.46875,1,0.03,0.00010003880176157054,0.012804966625481029
224512,224512,898048,0.0005316436290740967,1.7965857982635498,1.3158352375030518,0.0012446148321032524,0.0,0.0001,0,14,71,24,17,2,0,0,0,0,0,0,0.5546875,1,0.03,0.003282067790507881,0.42010467718500877
224640,224640,898560,-0.004359044134616852,23.988779067993164,1.3224477767944336,0.000689210370182991,0.0,0.0001,0,16,63,26,18,5,0,0,0,0,0,0,0.4921875,1,0.03,0.002649488114272458,0.3391344786268746
224768,224768,899072,-0.0062279365956783295,26.837417602539062,1.2921297550201416,0.0006808014586567879,0.0078125,0.0001,0,7,75,18,24,4,0,0,0,0,0,0,0.5859375,1,0.03,8.966473853888601e-05,0.01147708653297741
224896,224896,899584,-0.0015737339854240417,1.8364418745040894,1.2225315570831299,0.0004921630024909973,0.015625,0.0001,0,7,69,25,17,10,0,0,0,0,0,0,0.5390625,1,0.03,0.002314352487985616,0.29623711846215883
225024,225024,900096,0.002507835626602173,6.824660778045654,1.2547861337661743,0.0013448093086481094,0.0390625,0.0001,0,5,75,20,16,12,0,0,0,0,0,0,0.5859375,1,0.03,0.0023930895589217016,0.3063154635419778
225152,225152,900608,0.01991206407546997,33.20204162597656,1.3254162073135376,0.0020630983635783195,0.03125,0.0001,0,8,63,26,21,10,0,0,0,0,0,0,0.4921875,1,0.03,0.001988520495274315,0.25453062339511234
225280,225280,901120,-0.0023067258298397064,32.99809265136719,1.3502874374389648,0.0011073891073465347,0.01171875,0.0001,0,12,72,18,19,7,0,0,0,0,0,0,0.5625,1,0.03,0.0017239832153705947,0.22066985156743613
225408,225408,901632,-0.001477641984820366,8.734458923339844,1.2901637554168701,0.0013892939314246178,0.02734375,0.0001,0,5,76,18,18,11,0,0,0,0,0,0,0.59375,1,0.03,0.00010361637521327793,0.013262896027299576
225536,225536,902144,-0.0009472668170928955,3.185558319091797,1.2613085508346558,0.0006199656054377556,0.0,0.0001,0,9,69,11,22,17,0,0,0,0,0,0,0.5390625,1,0.03,0.006838968948784441,0.8753880254444084
225664,225664,902656,-0.0030503049492836,4.819643020629883,1.2377055883407593,0.0003545032814145088,0.01171875,0.0001,0,6,72,16,29,5,0,0,0,0,0,0,0.5625,1,0.03,0.003877447586546623,0.49631329107796773
225792,225792,903168,2.2370368242263794e-06,20.54717445373535,1.260632038116455,0.00011641532182693481,0.0,0.0001,0,7,68,17,26,10,0,0,0,0,0,0,0.53125,1,0.03,0.0016449360737738061,0.21055181744304718
225920,225920,903680,0.00025966018438339233,11.90056037902832,1.2842540740966797,9.543541818857193e-05,0.0,0.0001,0,12,67,13,26,10,0,0,0,0,0,0,0.5234375,1,0.03,0.0016707735926644318,0.21385901986104727
226048,226048,904192,-0.0006164088845252991,7.513848781585693,1.263617992401123,2.986472100019455e-05,0.0,0.0001,0,8,76,17,24,3,0,0,0,0,0,0,0.59375,1,0.03,0.0017411211695730344,0.2228635097053484
226176,226176,904704,-0.00013926811516284943,6.730103015899658,1.2641324996948242,7.515586912631989e-05,0.0,0.0001,0,10,65,14,28,11,0,0,0,0,0,0,0.5078125,1,0.03,0.0018562436401623472,0.23759918594078044
226304,226304,905216,-0.0025352127850055695,6.3767266273498535,1.2656242847442627,9.605195373296738e-05,0.0,0.0001,0,7,72,10,33,6,0,0,0,0,0,0,0.5625,1,0.03,7.613753176372029e-05,0.009745604065756197
226432,226432,905728,-0.00784962996840477,5.874940872192383,1.2998487949371338,0.01197793334722519,0.28125,0.0001,0,9,69,11,33,6,0,0,0,0,0,0,0.5390625,1,0.03,0.0040217366968420265,0.5147822971957794
226560,226560,906240,-0.005193471908569336,3.3052196502685547,1.3025565147399902,0.002882801927626133,0.0390625,0.0001,0,9,63,15,36,5,0,0,0,0,0,0,0.4921875,1,0.03,0.0037718875219354686,0.48280160280774
226688,226688,906752,0.02375989407300949,22.86190414428711,1.267195701599121,0.008210085332393646,0.15234375,0.0001,0,11,62,15,33,7,0,0,0,0,0,0,0.484375,1,0.03,8.42716756039863e-05,0.010786774477310246
226816,226816,907264,0.004702143371105194,4.317639350891113,1.2876358032226562,0.014346740208566189,0.19921875,0.0001,0,20,66,17,19,6,0,0,0,0,0,0,0.515625,1,0.03,0.0034743062219888543,0.44471119641457335
226944,226944,907776,0.009777363389730453,6.433584213256836,1.2947790622711182,0.0016343798488378525,0.05078125,0.0001,0,22,48,11,42,5,0,0,0,0,0,0,0.375,1,0.03,0.001574334667907351,0.20151483749214094
227072,227072,908288,0.01980428956449032,5.571004390716553,1.1936824321746826,0.01200035959482193,0.3984375,0.0001,0,26,60,12,24,6,0,0,0,0,0,0,0.46875,1,0.03,8.231674760850183e-05,0.010536543693888234
227200,227200,908800,-0.00998629629611969,11.235118865966797,1.2010321617126465,0.0006391489878296852,0.0,0.0001,0,21,65,11,28,3,0,0,0,0,0,0,0.5078125,1,0.03,0.0010589003905465688,0.1355392499899608
227328,227328,909312,-0.0025062747299671173,10.138212203979492,1.236983060836792,0.0016964860260486603,0.0078125,0.0001,1,12,74,4,36,1,0,0,0,0,0,0,0.578125,1,0.03,0.002638062042009892,0.3376719413772662
227456,227456,909824,0.003352127969264984,10.74740982055664,1.2786250114440918,0.0008261976763606071,0.0,0.0001,0,10,81,8,26,3,0,0,0,0,0,0,0.6328125,1,0.03,0.00010238691307051795,0.013105524873026297
227584,227584,910336,-0.004577971994876862,13.093936920166016,1.2778840065002441,0.0002484600991010666,0.0,0.0001,0,23,56,15,28,6,0,0,0,0,0,0,0.4375,1,0.03,0.007334951702489434,0.9388738179186475
227712,227712,910848,-0.0021732933819293976,9.392828941345215,1.2938367128372192,0.0006375201046466827,0.01171875,0.0001,0,22,52,8,43,3,0,0,0,0,0,0,0.40625,1,0.03,9.681323484755922e-05,0.01239209406048758
