global_step,global_decision_step,approx_global_env_frame_step,policy_loss,value_loss,entropy,approx_kl,clip_fraction,learning_rate,rollout_action_0,rollout_action_1,rollout_action_2,rollout_action_3,rollout_action_4,rollout_action_5,rollout_action_6,rollout_action_7,rollout_action_8,rollout_action_9,rollout_action_10,rollout_action_11,dominant_action_frac,reward_clip,target_kl,rollout_int_reward_mean,rollout_int_reward_sum
140288,140288,561152,0.0005898773670196533,24.14173126220703,1.4965882301330566,0.0015018470585346222,0.0234375,0.0001,0,24,21,35,6,42,0,0,0,0,0,0,0.328125,1,0.03,0.0029626608059061255,0.37922058315598406
140416,140416,561664,0.0010242350399494171,21.762189865112305,1.519148588180542,0.0018108123913407326,0.03515625,0.0001,0,19,18,34,9,48,0,0,0,0,0,0,0.375,1,0.03,0.009085676145559773,1.162966546631651
140544,140544,562176,0.0013342127203941345,15.64344596862793,1.4904696941375732,0.0005845585837960243,0.0,0.0001,0,25,23,26,8,44,2,0,0,0,0,0,0.34375,1,0.03,0.019076025783760997,2.4417313003214076
140672,140672,562688,0.006434403359889984,25.665912628173828,1.4551334381103516,0.006059242412447929,0.14453125,0.0001,0,20,19,30,5,54,0,0,0,0,0,0,0.421875,1,0.03,0.017538856033979755,2.2449735723494086
140800,140800,563200,-0.002786705270409584,10.200006484985352,1.3298510313034058,0.004868838004767895,0.1796875,0.0001,0,14,20,29,7,57,1,0,0,0,0,0,0.4453125,1,0.03,0.016346147703870884,2.092306906095473
140928,140928,563712,0.007409743964672089,15.73891830444336,1.422886610031128,0.016960689797997475,0.4609375,0.0001,0,14,33,16,2,62,1,0,0,0,0,0,0.484375,1,0.03,0.01109416007125219,1.4200524891202804
141056,141056,564224,-0.00872349739074707,22.94921112060547,1.471841812133789,0.0047983648255467415,0.07421875,0.0001,0,17,42,16,7,45,1,0,0,0,0,0,0.3515625,1,0.03,0.007281922486754411,0.9320860783045646
141184,141184,564736,0.008639797568321228,8.21711540222168,1.5210710763931274,0.007375183515250683,0.0234375,0.0001,0,24,33,23,3,43,2,0,0,0,0,0,0.3359375,1,0.03,0.00212784994323556,0.2723647927341517
141312,141312,565248,0.006116926670074463,38.050418853759766,1.5645116567611694,0.0015478674322366714,0.03515625,0.0001,0,20,43,21,9,35,0,0,0,0,0,0,0.3359375,1,0.03,0.007131698253260765,0.912857376417378
141440,141440,565760,0.007604725658893585,21.333354949951172,1.543440341949463,0.0003213807940483093,0.0,0.0001,0,27,39,23,6,33,0,0,0,0,0,0,0.3046875,1,0.03,0.017239538259445908,2.206660897209076
141568,141568,566272,-0.0004898849874734879,21.503238677978516,1.5408406257629395,0.0003438573330640793,0.0078125,0.0001,1,17,34,26,10,40,0,0,0,0,0,0,0.3125,1,0.03,0.010653404201548256,1.3636357377981767
141696,141696,566784,-0.003441929817199707,8.399768829345703,1.5123770236968994,0.0004986468702554703,0.0,0.0001,1,18,52,22,8,27,0,0,0,0,0,0,0.40625,1,0.03,0.014199886947153573,1.8175855292356573
141824,141824,567296,-0.012293025851249695,3.908121109008789,1.4475421905517578,0.0025292234495282173,0.03125,0.0001,0,14,43,25,12,33,1,0,0,0,0,0,0.3359375,1,0.03,0.013967076519293187,1.787785794469528
141952,141952,567808,0.0008646249771118164,37.455726623535156,1.4475734233856201,0.0010172585025429726,0.0078125,0.0001,0,18,55,20,6,27,2,0,0,0,0,0,0.4296875,1,0.03,0.007695338349549274,0.9850033087423071
142080,142080,568320,0.005540132522583008,7.008224010467529,1.4018690586090088,0.0005979761481285095,0.0,0.0001,1,21,48,20,3,35,0,0,0,0,0,0,0.375,1,0.03,0.012261575785487366,1.569481700542383
142208,142208,568832,-0.0024963878095149994,4.943802356719971,1.3680901527404785,0.0011358866468071938,0.01953125,0.0001,0,11,50,23,5,39,0,0,0,0,0,0,0.390625,1,0.03,0.01547553995715134,1.9808691145153716
142336,142336,569344,0.002761099487543106,5.511920928955078,1.3571628332138062,0.000954839400947094,0.015625,0.0001,0,11,60,14,7,36,0,0,0,0,0,0,0.46875,1,0.03,0.015978148278918525,2.045202979701571
142464,142464,569856,0.007625754922628403,3.482896327972412,1.3810217380523682,0.0008871238678693771,0.0,0.0001,0,16,51,19,3,39,0,0,0,0,0,0,0.3984375,1,0.03,0.017252192128580646,2.2082805924583226
142592,142592,570368,-0.006148524582386017,1.7994252443313599,1.413374900817871,0.0025457777082920074,0.0859375,0.0001,0,9,50,27,4,38,0,0,0,0,0,0,0.390625,1,0.03,0.018342573057452682,2.3478493513539433
142720,142720,570880,0.03983653336763382,1.3938133716583252,1.4391731023788452,0.031320273876190186,0.47265625,0.0001,0,12,46,18,6,46,0,0,0,0,0,0,0.359375,1,0.03,0.017342087796350825,2.2197872379329056
142848,142848,571392,0.03346426039934158,2.2965104579925537,1.4463684558868408,0.014042343012988567,0.4609375,0.0001,0,32,32,27,4,33,0,0,0,0,0,0,0.2578125,1,0.03,0.017607916360702802,2.2538132941699587
142976,142976,571904,0.0007060058414936066,16.053363800048828,1.4455300569534302,0.0010813381522893906,0.0,0.0001,0,23,39,26,2,38,0,0,0,0,0,0,0.3046875,1,0.03,0.013770869165000477,1.762671253120061
143104,143104,572416,0.0202949196100235,13.04072380065918,1.4095470905303955,0.012171442620456219,0.234375,0.0001,1,27,33,25,2,40,0,0,0,0,0,0,0.3125,1,0.03,0.016464667796071808,2.1074774778971914
143232,143232,572928,-0.004407927393913269,9.852118492126465,1.3835777044296265,0.0022551249712705612,0.0,0.0001,0,17,32,32,2,45,0,0,0,0,0,0,0.3515625,1,0.03,0.014844918287053588,1.9001495407428592
143360,143360,573440,-0.0008543170988559723,21.41830825805664,1.381481409072876,0.0007385136559605598,0.0,0.0001,0,21,31,23,4,49,0,0,0,0,0,0,0.3828125,1,0.03,0.008510939801681161,1.0894002946151886
143488,143488,573952,-0.005667366087436676,15.486272811889648,1.364092230796814,0.0004891185089945793,0.0,0.0001,0,14,26,38,3,47,0,0,0,0,0,0,0.3671875,1,0.03,0.010960539671486913,1.4029490779503249
143616,143616,574464,-0.005300160497426987,4.2482709884643555,1.3308110237121582,0.0012868018820881844,0.00390625,0.0001,0,14,23,32,1,58,0,0,0,0,0,0,0.453125,1,0.03,0.010561313047901422,1.351848070131382
143744,143744,574976,0.0046708956360816956,13.0619535446167,1.3539711236953735,0.0011568423360586166,0.0,0.0001,0,19,32,30,0,47,0,0,0,0,0,0,0.3671875,1,0.03,0.012579841695014693,1.6102197369618807
143872,143872,575488,0.007293280214071274,19.762210845947266,1.42954421043396,0.006186893209815025,0.19140625,0.0001,0,20,34,21,0,53,0,0,0,0,0,0,0.4140625,1,0.03,0.007788047543272114,0.9968700855388306
144000,144000,576000,0.00038979947566986084,30.905803680419922,1.4292179346084595,0.001989327371120453,0.0078125,0.0001,0,20,27,34,2,45,0,0,0,0,0,0,0.3515625,1,0.03,0.014781837343889492,1.892075180017855
144128,144128,576512,-0.0024688243865966797,7.768680572509766,1.4095053672790527,0.012061180546879768,0.4375,0.0001,0,14,32,44,6,32,0,0,0,0,0,0,0.34375,1,0.03,0.013385229478444671,1.713309373240918
144256,144256,577024,0.02567131444811821,30.794780731201172,1.4536259174346924,0.006878949701786041,0.16015625,0.0001,0,15,39,41,1,31,1,0,0,0,0,0,0.3203125,1,0.03,0.0027222183082358242,0.3484439434541855
144384,144384,577536,0.005990222096443176,24.36504364013672,1.4024736881256104,0.0016989139840006828,0.0,0.0001,0,23,30,37,3,34,1,0,0,0,0,0,0.2890625,1,0.03,0.014467591296579485,1.851851685962174
144512,144512,578048,-0.001353144645690918,37.911102294921875,1.439027190208435,0.00021640677005052567,0.0,0.0001,0,15,39,34,8,32,0,0,0,0,0,0,0.3046875,1,0.03,0.003876754358770995,0.4962245579226874
144640,144640,578560,0.0045213401317596436,27.198955535888672,1.482282280921936,0.0005041789263486862,0.01171875,0.0001,1,14,33,51,1,28,0,0,0,0,0,0,0.3984375,1,0.03,0.0054530033924038435,0.697984434227692
144768,144768,579072,-0.00010582432150840759,15.232264518737793,1.4385297298431396,0.0005263769999146461,0.0,0.0001,1,14,35,41,2,34,1,0,0,0,0,0,0.3203125,1,0.03,0.012513054516375632,1.601670978096081
144896,144896,579584,-0.0009404346346855164,17.625009536743164,1.5045762062072754,0.00013942457735538483,0.0,0.0001,0,17,35,37,2,35,2,0,0,0,0,0,0.2890625,1,0.03,0.004771006423197832,0.6106888221693225
145024,145024,580096,0.012835489585995674,14.532968521118164,1.5847609043121338,0.005726487375795841,0.03515625,0.0001,1,12,44,34,5,31,1,0,0,0,0,0,0.34375,1,0.03,0.004397617498170803,0.5628950397658627
145152,145152,580608,0.00961909070611,4.122302055358887,1.6269513368606567,0.005234093405306339,0.02734375,0.0001,1,12,27,46,5,36,1,0,0,0,0,0,0.359375,1,0.03,0.00153756623967638,0.19680847867857665
145280,145280,581120,-0.005367103964090347,43.94071960449219,1.6138019561767578,0.0008226204663515091,0.03515625,0.0001,0,13,32,43,6,32,2,0,0,0,0,0,0.3359375,1,0.03,0.008517968885826122,1.0903000173857436
145408,145408,581632,0.005346439778804779,14.963693618774414,1.6322489976882935,0.0007682479918003082,0.015625,0.0001,1,22,31,34,13,21,6,0,0,0,0,0,0.265625,1,0.03,0.012174449237136287,1.5583295023534447
145536,145536,582144,-0.0018266141414642334,6.9744343757629395,1.6742511987686157,0.003183339722454548,0.07421875,0.0001,3,12,40,28,4,38,3,0,0,0,0,0,0.3125,1,0.03,0.006414263687247512,0.8210257519676816
145664,145664,582656,0.02400311827659607,2.532198905944824,1.7533214092254639,0.013818138279020786,0.14453125,0.0001,1,19,34,27,8,38,1,0,0,0,0,0,0.296875,1,0.03,0.0019422638993091823,0.24860977911157534
145792,145792,583168,0.019658632576465607,2.6754684448242188,1.8470401763916016,0.018884092569351196,0.2109375,0.0001,8,13,34,27,11,29,6,0,0,0,0,0,0.265625,1,0.03,0.0028275329971165775,0.3619242236309219
145920,145920,583680,0.004019739106297493,1.2988189458847046,1.8570380210876465,0.011412550695240498,0.10546875,0.0001,11,14,24,31,8,35,5,0,0,0,0,0,0.2734375,1,0.03,0.001717396406320404,0.2198267400090117
146048,146048,584192,-0.0010518226772546768,3.0123205184936523,1.8963959217071533,0.008426143787801266,0.14453125,0.0001,14,19,16,30,11,32,6,0,0,0,0,0,0.25,1,0.03,0.001270088789624424,0.16257136507192627
146176,146176,584704,0.0013768449425697327,26.92043685913086,1.8876622915267944,0.0009426921606063843,0.01953125,0.0001,16,13,24,16,16,32,11,0,0,0,0,0,0.25,1,0.03,0.005254016517483251,0.6725141142378561
146304,146304,585216,-0.008892789483070374,21.406455993652344,1.8355729579925537,0.004745473153889179,0.10546875,0.0001,15,16,30,15,15,29,8,0,0,0,0,0,0.234375,1,0.03,0.017511207508505322,2.241434561088681
146432,146432,585728,0.004158135503530502,28.696060180664062,1.8397653102874756,0.004764429293572903,0.07421875,0.0001,23,19,19,18,14,29,6,0,0,0,0,0,0.2265625,1,0.03,0.01570952834072159,2.0108196276123635
146560,146560,586240,-0.0039201583713293076,15.13323974609375,1.7907216548919678,0.001826760359108448,0.01953125,0.0001,21,18,23,14,14,33,5,0,0,0,0,0,0.2578125,1,0.03,0.020597594479113468,2.636492093326524
146688,146688,586752,0.010100603103637695,17.180261611938477,1.7076777219772339,0.003959261812269688,0.125,0.0001,16,27,25,17,8,33,2,0,0,0,0,0,0.2578125,1,0.03,0.01752459388421812,2.2431480171799194
146816,146816,587264,0.013494938611984253,14.15644645690918,1.7181427478790283,0.009103860706090927,0.17578125,0.0001,17,26,15,19,6,44,1,0,0,0,0,0,0.34375,1,0.03,0.01858065126157271,2.378323361481307
146944,146944,587776,0.0047431327402591705,14.234273910522461,1.7254300117492676,0.006917952559888363,0.1484375,0.0001,15,19,18,28,15,33,0,0,0,0,0,0,0.2578125,1,0.03,0.010357084613588086,1.325706830539275
147072,147072,588288,-0.007536500692367554,13.009724617004395,1.694836974143982,0.0037777824327349663,0.140625,0.0001,19,31,10,12,9,47,0,0,0,0,0,0,0.3671875,1,0.03,0.015536707280261908,1.9886985318735242
147200,147200,588800,-0.01791403442621231,17.397024154663086,1.6288213729858398,0.008515987545251846,0.26953125,0.0001,21,28,16,15,9,39,0,0,0,0,0,0,0.3046875,1,0.03,0.016861743192293943,2.1583031286136247
147328,147328,589312,0.005648262798786163,4.825927734375,1.7114953994750977,0.0031309863552451134,0.0390625,0.0001,16,35,10,11,8,47,1,0,0,0,0,0,0.3671875,1,0.03,0.011069887769735942,1.4169456345262006
147456,147456,589824,-0.01857426017522812,2.9545209407806396,1.7365435361862183,0.0038749966770410538,0.0625,0.0001,19,29,14,8,7,51,0,0,0,0,0,0,0.3984375,1,0.03,0.00771821956277563,0.9879321040352806
147584,147584,590336,0.007262301631271839,22.488483428955078,1.8099085092544556,0.011364800855517387,0.06640625,0.0001,12,18,21,12,13,48,4,0,0,0,0,0,0.375,1,0.03,0.01100964259421744,1.4092342520598322
147712,147712,590848,0.01292981207370758,3.289933204650879,1.8587156534194946,0.003524862229824066,0.01953125,0.0001,10,19,19,18,14,43,5,0,0,0,0,0,0.3359375,1,0.03,0.006348799149236584,0.8126462911022827
147840,147840,591360,0.013990603387355804,66.853271484375,1.7609142065048218,0.0035214880481362343,0.09765625,0.0001,8,17,17,23,17,41,5,0,0,0,0,0,0.3203125,1,0.03,0.021925529573309177,2.8064677853835747
147968,147968,591872,0.02308569848537445,28.37481689453125,1.6349921226501465,0.018018919974565506,0.33984375,0.0001,11,18,13,12,23,47,4,0,0,0,0,0,0.3671875,1,0.03,0.017597440638382977,2.252472401713021
148096,148096,592384,0.05261066555976868,16.870241165161133,1.4106380939483643,0.02969351038336754,0.44140625,0.0001,2,27,24,8,6,57,4,0,0,0,0,0,0.4453125,1,0.03,0.017490782358436263,2.2388201418798417
148224,148224,592896,0.022895656526088715,10.171317100524902,1.1801173686981201,0.007450529374182224,0.109375,0.0001,6,24,7,7,6,77,1,0,0,0,0,0,0.6015625,1,0.03,0.013045744338342047,1.669855275307782
148352,148352,593408,0.02489561215043068,21.634214401245117,1.4734300374984741,0.016594678163528442,0.3203125,0.0001,3,26,9,8,7,70,5,0,0,0,0,0,0.546875,1,0.03,0.016748153909247776,2.1437637003837153
148480,148480,593920,0.03039085678756237,7.549971580505371,1.6469364166259766,0.020521970465779305,0.39453125,0.0001,6,29,19,8,6,57,3,0,0,0,0,0,0.4453125,1,0.03,0.01631671925088085,2.088540064112749
148608,148608,594432,0.0005204752087593079,20.32324981689453,1.5513724088668823,0.0004176860675215721,0.0,0.0001,6,38,29,7,7,40,1,0,0,0,0,0,0.3125,1,0.03,0.021779322280508495,2.7877532519050874
148736,148736,594944,-0.02261320874094963,5.204200744628906,1.5938297510147095,0.0034700576215982437,0.1015625,0.0001,9,28,17,7,10,54,3,0,0,0,0,0,0.421875,1,0.03,0.02225360524516873,2.848461471381597
148864,148864,595456,0.0003006383776664734,31.400636672973633,1.5063080787658691,0.0029874881729483604,0.05078125,0.0001,3,20,31,10,11,51,2,0,0,0,0,0,0.3984375,1,0.03,0.017979561303036462,2.301383846788667
148992,148992,595968,0.02098047360777855,4.944130897521973,1.3479368686676025,0.00824222806841135,0.23046875,0.0001,2,18,29,5,5,67,2,0,0,0,0,0,0.5234375,1,0.03,0.018508262975501566,2.3690576608642004
149120,149120,596480,-0.003376765176653862,16.22997283935547,1.3200736045837402,0.0020736297592520714,0.05078125,0.0001,1,16,25,6,9,69,2,0,0,0,0,0,0.5390625,1,0.03,0.016289769888771843,2.085090545762796
149248,149248,596992,-0.003632277250289917,16.26854705810547,1.3484318256378174,0.0007056789472699165,0.01171875,0.0001,2,18,37,6,4,60,1,0,0,0,0,0,0.46875,1,0.03,0.02072896530444268,2.653307558968663
149376,149376,597504,-0.006529632955789566,21.651508331298828,1.2133822441101074,0.0033145537599921227,0.05078125,0.0001,2,20,30,7,2,67,0,0,0,0,0,0,0.5234375,1,0.03,0.022771158756995646,2.9147083208954427
149504,149504,598016,0.008152684196829796,9.462652206420898,1.2040176391601562,0.002250990830361843,0.03125,0.0001,0,10,35,3,6,72,2,0,0,0,0,0,0.5625,1,0.03,0.021770183376247587,2.786583472159691
149632,149632,598528,0.024582818150520325,24.11569595336914,1.2367775440216064,0.012599925510585308,0.37109375,0.0001,3,18,35,0,3,69,0,0,0,0,0,0,0.5390625,1,0.03,0.02235051060870319,2.860865357914008
149760,149760,599040,-2.0252540707588196e-05,7.6870551109313965,1.2548929452896118,0.005915083922445774,0.203125,0.0001,1,37,35,3,3,49,0,0,0,0,0,0,0.3828125,1,0.03,0.02261229121722863,2.8943732758052647
149888,149888,599552,0.015162933617830276,13.533577919006348,1.1816880702972412,0.006420217454433441,0.1640625,0.0001,1,20,26,1,9,71,0,0,0,0,0,0,0.5546875,1,0.03,0.011520497576384514,1.4746236897772178
150016,150016,600064,-0.020388472825288773,8.320772171020508,1.2316324710845947,0.010132438503205776,0.2578125,0.0001,1,17,26,1,5,77,1,0,0,0,0,0,0.6015625,1,0.03,0.014488421751366332,1.8545179841748904
150144,150144,600576,-0.004509977996349335,4.755834579467773,1.1992417573928833,0.009507684968411922,0.4140625,0.0001,0,29,28,2,2,67,0,0,0,0,0,0,0.5234375,1,0.03,0.022419686702960462,2.869719897978939
150272,150272,601088,-0.009181607514619827,15.150533676147461,1.1702944040298462,0.0034790225327014923,0.09765625,0.0001,1,20,29,4,4,70,0,0,0,0,0,0,0.546875,1,0.03,0.02020483792966843,2.586219254997559
150400,150400,601600,0.012365102767944336,4.658913612365723,1.2815980911254883,0.003936183638870716,0.03125,0.0001,0,23,30,3,7,65,0,0,0,0,0,0,0.5078125,1,0.03,0.020402964622917352,2.611579471733421
150528,150528,602112,0.011288544163107872,19.507720947265625,1.35869300365448,0.006960799917578697,0.13671875,0.0001,0,34,28,0,12,52,2,0,0,0,0,0,0.40625,1,0.03,0.011501302620672504,1.4721667354460806
150656,150656,602624,0.07245875895023346,3.9277830123901367,1.0040595531463623,0.023877805098891258,0.515625,0.0001,0,17,21,2,7,80,1,0,0,0,0,0,0.625,1,0.03,0.019386965743251494,2.4815316151361912
150784,150784,603136,0.03862200677394867,5.572923183441162,1.295405626296997,0.029073547571897507,0.55078125,0.0001,0,12,23,1,4,86,2,0,0,0,0,0,0.671875,1,0.03,0.020266774845367763,2.5941471802070737
150912,150912,603648,0.004580151289701462,5.430647850036621,1.3076140880584717,0.0021991804242134094,0.07421875,0.0001,2,19,33,5,5,63,1,0,0,0,0,0,0.4921875,1,0.03,0.0199064225098482,2.5480220812605694
151040,151040,604160,-0.01807544194161892,17.6387882232666,1.3164937496185303,0.0048698605969548225,0.1171875,0.0001,1,16,34,2,5,67,3,0,0,0,0,0,0.5234375,1,0.03,0.018451308518251608,2.361767490336206
151168,151168,604672,0.05758020281791687,10.358298301696777,1.2774806022644043,0.02260497212409973,0.1953125,0.0001,2,18,39,2,2,64,1,0,0,0,0,0,0.5,1,0.03,0.017229775744453946,2.205411295290105
151296,151296,605184,0.00715189054608345,10.24448299407959,1.3160725831985474,0.014665774069726467,0.3984375,0.0001,1,20,57,1,5,44,0,0,0,0,0,0,0.4453125,1,0.03,0.018484090589709012,2.3659635954827536
151424,151424,605696,0.0011664852499961853,18.8575439453125,1.2472493648529053,0.002479984425008297,0.0546875,0.0001,0,29,53,2,10,33,1,0,0,0,0,0,0.4140625,1,0.03,0.015111950216578407,1.934329627722036
151552,151552,606208,-0.009077364578843117,8.588537216186523,1.2631418704986572,0.002921147271990776,0.08203125,0.0001,1,31,60,2,4,30,0,0,0,0,0,0,0.46875,1,0.03,0.01903356334696582,2.436296108411625
151680,151680,606720,0.005956033244729042,15.052547454833984,1.2819533348083496,0.006665137596428394,0.17578125,0.0001,2,25,51,0,8,40,2,0,0,0,0,0,0.3984375,1,0.03,0.014941285477107158,1.9124845410697162
151808,151808,607232,0.020599815994501114,4.334837913513184,1.0728068351745605,0.01742265373468399,0.46484375,0.0001,0,15,80,1,9,23,0,0,0,0,0,0,0.625,1,0.03,0.01795545228605988,2.2982978926156648
151936,151936,607744,-0.005638990551233292,3.819007635116577,1.0616103410720825,0.004048299975693226,0.15234375,0.0001,0,16,75,0,7,30,0,0,0,0,0,0,0.5859375,1,0.03,0.020456201944853092,2.6183938489411958
152064,152064,608256,0.0016347207129001617,10.364106178283691,1.0628187656402588,0.0018717534840106964,0.0078125,0.0001,0,11,86,0,7,23,1,0,0,0,0,0,0.671875,1,0.03,0.023413640352828224,2.9969459651620127
152192,152192,608768,0.008287565782666206,14.136016845703125,1.1478453874588013,0.0032539870589971542,0.0546875,0.0001,0,19,84,2,4,19,0,0,0,0,0,0,0.65625,1,0.03,0.02320378536114731,2.970084526226856
152320,152320,609280,0.014245692640542984,2.915008783340454,1.2296475172042847,0.008254872635006905,0.2265625,0.0001,0,21,72,1,9,25,0,0,0,0,0,0,0.5625,1,0.03,0.023174943000412895,2.9663927040528506
152448,152448,609792,-0.0011950787156820297,19.128433227539062,1.3154408931732178,0.008842256851494312,0.2578125,0.0001,0,17,56,2,13,40,0,0,0,0,0,0,0.4375,1,0.03,0.022456308289292792,2.8744074610294774
152576,152576,610304,0.00032228976488113403,2.9947986602783203,1.351534128189087,0.0066793812438845634,0.06640625,0.0001,0,15,65,1,11,36,0,0,0,0,0,0,0.5078125,1,0.03,0.02370541489426614,3.034293106466066
152704,152704,610816,0.0022707246243953705,40.69819641113281,1.415093183517456,0.0015786224976181984,0.0078125,0.0001,0,11,54,2,24,37,0,0,0,0,0,0,0.421875,1,0.03,0.011599341746432401,1.4847157435433473
152832,152832,611328,0.007664740085601807,1.5499722957611084,1.3510146141052246,0.0037712296470999718,0.078125,0.0001,1,19,46,2,20,40,0,0,0,0,0,0,0.359375,1,0.03,0.01880144488359292,2.406584945099894
152960,152960,611840,-0.015613842755556107,9.58105754852295,1.3410990238189697,0.0042640529572963715,0.1171875,0.0001,1,10,54,3,7,52,1,0,0,0,0,0,0.421875,1,0.03,0.016901675291592255,2.1634144373238087
153088,153088,612352,-0.0019283965229988098,6.29644250869751,1.3251419067382812,0.005546027794480324,0.07421875,0.0001,0,12,61,2,22,31,0,0,0,0,0,0,0.4765625,1,0.03,0.01786100725576034,2.2862089287373237
153216,153216,612864,0.008906006813049316,13.863118171691895,1.393082857131958,0.0019286517053842545,0.06640625,0.0001,0,17,49,0,20,42,0,0,0,0,0,0,0.3828125,1,0.03,0.015318510445467837,1.960769337019883
153344,153344,613376,-0.004336882382631302,7.5856781005859375,1.3142975568771362,0.012297435663640499,0.1328125,0.0001,0,20,60,3,13,32,0,0,0,0,0,0,0.46875,1,0.03,0.017972207925140538,2.300442614417989
153472,153472,613888,-0.001635432243347168,11.765481948852539,1.1461091041564941,0.019331008195877075,0.3046875,0.0001,1,22,46,4,8,46,1,0,0,0,0,0,0.359375,1,0.03,0.01951008766900486,2.497291221632622
153600,153600,614400,-0.007775383070111275,8.181653022766113,1.0670056343078613,0.007543124258518219,0.17578125,0.0001,0,7,62,5,5,49,0,0,0,0,0,0,0.484375,1,0.03,0.02183928703698257,2.795428740733769
153728,153728,614912,-0.005041938275098801,2.2158455848693848,1.0492397546768188,0.0013498859480023384,0.015625,0.0001,0,14,46,2,2,64,0,0,0,0,0,0,0.5,1,0.03,0.021140549459005342,2.705990330752684
153856,153856,615424,-0.02356693148612976,8.072406768798828,1.089674711227417,0.00444184523075819,0.03125,0.0001,0,8,43,1,3,73,0,0,0,0,0,0,0.5703125,1,0.03,0.01687747215487434,2.1603164358239155
153984,153984,615936,0.08754836767911911,15.40997314453125,1.0983319282531738,0.04537651315331459,0.640625,0.0001,0,13,54,2,1,58,0,0,0,0,0,0,0.453125,1,0.03,0.018775807238853304,2.403303326573223
154112,154112,616448,0.012863881886005402,12.350215911865234,1.0317728519439697,0.006911612115800381,0.109375,0.0001,0,20,78,2,2,26,0,0,0,0,0,0,0.609375,1,0.03,0.020192909961679106,2.5846924750949256
154240,154240,616960,0.004036568105220795,5.413536548614502,0.8637838363647461,0.012252524495124817,0.1328125,0.0001,1,15,85,0,2,25,0,0,0,0,0,0,0.6640625,1,0.03,0.022729774923391233,2.909411190194078
154368,154368,617472,-0.00652090460062027,4.061253547668457,0.8377047181129456,0.004116627387702465,0.03125,0.0001,0,8,107,1,4,8,0,0,0,0,0,0,0.8359375,1,0.03,0.020525111131064477,2.627214224776253
154496,154496,617984,-0.014807067811489105,5.896181106567383,1.033916711807251,0.011664608493447304,0.15625,0.0001,0,22,87,1,6,12,0,0,0,0,0,0,0.6796875,1,0.03,0.02255232139259533,2.8866971382522024
154624,154624,618496,0.004723206162452698,7.548786640167236,0.9567686319351196,0.0024733776226639748,0.1328125,0.0001,1,30,78,1,2,16,0,0,0,0,0,0,0.609375,1,0.03,0.02491205577052824,3.188743138627615
154752,154752,619008,-0.0006454680114984512,2.086268424987793,0.8758008480072021,0.003865698352456093,0.2109375,0.0001,0,31,85,1,2,9,0,0,0,0,0,0,0.6640625,1,0.03,0.02533567452337593,3.242966338992119
154880,154880,619520,0.017634835094213486,14.584890365600586,0.8839022517204285,0.008322273381054401,0.1484375,0.0001,1,14,96,1,1,14,1,0,0,0,0,0,0.75,1,0.03,0.017288105988654934,2.2128775665478315
155008,155008,620032,-0.004601316526532173,0.9607539176940918,0.8054326176643372,0.002177680842578411,0.03515625,0.0001,3,31,87,0,2,5,0,0,0,0,0,0,0.6796875,1,0.03,0.02398086086532203,3.0695501907612197
155136,155136,620544,0.0024526864290237427,13.680967330932617,0.9518550038337708,0.00294453464448452,0.09765625,0.0001,1,24,96,1,4,2,0,0,0,0,0,0,0.75,1,0.03,0.018192956181792397,2.328698391269427
155264,155264,621056,0.0014692246913909912,12.655824661254883,0.9615578651428223,0.00137390848249197,0.015625,0.0001,0,39,78,0,4,7,0,0,0,0,0,0,0.609375,1,0.03,0.017639020515161974,2.2577946259407327
155392,155392,621568,-0.011151231825351715,7.116283416748047,0.838685154914856,0.003999319858849049,0.07421875,0.0001,2,33,85,0,7,1,0,0,0,0,0,0,0.6640625,1,0.03,0.0220777838471804,2.825956332439091
155520,155520,622080,-0.01309862732887268,5.683055877685547,0.7982406616210938,0.003224865533411503,0.0625,0.0001,1,20,102,1,3,1,0,0,0,0,0,0,0.796875,1,0.03,0.020928437734028194,2.6788400299556088
155648,155648,622592,-0.004747416824102402,3.6506540775299072,0.671576976776123,0.004395429976284504,0.10546875,0.0001,0,23,98,1,3,3,0,0,0,0,0,0,0.765625,1,0.03,0.021631390010043106,2.7688179212855175
155776,155776,623104,-0.005727754905819893,4.332291126251221,0.7293452024459839,0.0013262247666716576,0.01953125,0.0001,0,21,99,1,3,4,0,0,0,0,0,0,0.7734375,1,0.03,0.023489594278998993,3.006668067711871
155904,155904,623616,0.005951579660177231,8.315826416015625,0.918710470199585,0.009602607227861881,0.10546875,0.0001,1,13,105,0,7,2,0,0,0,0,0,0,0.8203125,1,0.03,0.019832237732998692,2.5385264298238326
156032,156032,624128,0.0008791796863079071,8.899316787719727,1.0559766292572021,0.012137264013290405,0.30859375,0.0001,1,26,92,1,5,3,0,0,0,0,0,0,0.71875,1,0.03,0.01457337711940454,1.8653922712837812
156160,156160,624640,-0.0007803365588188171,1.300655722618103,1.0247148275375366,0.0038793105632066727,0.12109375,0.0001,2,38,76,2,8,2,0,0,0,0,0,0,0.59375,1,0.03,0.023243797102168173,2.975206029077526
156288,156288,625152,-0.005606241524219513,18.19207763671875,1.199079990386963,0.003737996332347393,0.046875,0.0001,1,36,78,1,7,5,0,0,0,0,0,0,0.609375,1,0.03,0.009547073408839424,1.2220253963314462
156416,156416,625664,0.025247622281312943,15.268853187561035,1.3278998136520386,0.01500175055116415,0.11328125,0.0001,7,40,69,4,2,6,0,0,0,0,0,0,0.5390625,1,0.03,0.009302739482791367,1.190750653797295
