global_step,global_decision_step,approx_global_env_frame_step,episode,episode_decision_steps,episode_approx_env_frame_steps,episode_ext_reward,episode_int_reward,episode_total_reward,episode_final_x_pos,episode_max_x_pos,episode_mean_x_pos,episode_flag_get,visited_bins,episode_timeout,train_total_timesteps,train_max_episode_steps,frame_skip
925208,925208,3700832,7242,151,604,637.0,0.0,637.0,722,723,501.41059602649005,0,15,0,1000000,3000,4
925251,925251,3701004,7243,43,172,238.0,0.0,238.0,302,302,142.5581395348837,0,7,0,1000000,3000,4
925337,925337,3701348,7244,86,344,624.0,0.0,624.0,699,699,370.6511627906977,0,14,0,1000000,3000,4
925376,925376,3701504,7245,39,156,245.0,0.0,245.0,309,309,139.51282051282053,0,7,0,1000000,3000,4
925409,925409,3701636,7246,33,132,240.0,0.0,240.0,303,303,164.78787878787878,0,7,0,1000000,3000,4
925487,925487,3701948,7247,78,312,621.0,0.0,621.0,693,693,348.65384615384613,0,14,0,1000000,3000,4
925518,925518,3702072,7248,31,124,247.0,0.0,247.0,309,309,158.38709677419354,0,7,0,1000000,3000,4
925689,925689,3702756,7249,171,684,778.0,0.0,778.0,869,869,559.5380116959064,0,18,0,1000000,3000,4
925728,925728,3702912,7250,39,156,239.0,0.0,239.0,304,304,153.30769230769232,0,7,0,1000000,3000,4
925766,925766,3703064,7251,38,152,225.0,0.0,225.0,288,288,175.81578947368422,0,6,0,1000000,3000,4
925808,925808,3703232,7252,42,168,238.0,0.0,238.0,303,303,153.28571428571428,0,7,0,1000000,3000,4
925909,925909,3703636,7253,101,404,602.0,0.0,602.0,680,680,390.6039603960396,0,14,0,1000000,3000,4
926031,926031,3704124,7254,122,488,1047.0,0.0,1047.0,1127,1127,531.9262295081967,0,23,0,1000000,3000,4
926145,926145,3704580,7255,114,456,626.0,0.0,626.0,706,706,348.86842105263156,0,15,0,1000000,3000,4
926186,926186,3704744,7256,41,164,233.0,0.0,233.0,298,298,159.90243902439025,0,6,0,1000000,3000,4
926236,926236,3704944,7257,50,200,199.0,0.0,199.0,265,265,179.82,0,6,0,1000000,3000,4
926419,926419,3705676,7258,183,732,1338.0,0.0,1338.0,1432,1432,719.3770491803278,0,29,0,1000000,3000,4
926563,926563,3706252,7259,144,576,728.0,0.0,728.0,813,813,455.63194444444446,0,17,0,1000000,3000,4
926649,926649,3706596,7260,86,344,650.0,0.0,650.0,722,722,362.16279069767444,0,15,0,1000000,3000,4
926842,926842,3707368,7261,193,772,1031.0,0.0,1031.0,1125,1125,576.6839378238342,0,23,0,1000000,3000,4
926884,926884,3707536,7262,42,168,231.0,0.0,231.0,296,296,161.5,0,6,0,1000000,3000,4
927126,927126,3708504,7263,242,968,1307.0,0.0,1307.0,1411,1411,727.103305785124,0,29,0,1000000,3000,4
927178,927178,3708712,7264,52,208,227.0,0.0,227.0,294,294,138.32692307692307,0,6,0,1000000,3000,4
927413,927413,3709652,7265,235,940,1321.0,0.0,1321.0,1425,1425,709.5021276595745,0,29,0,1000000,3000,4
927535,927535,3710140,7266,122,488,758.0,0.0,758.0,838,838,506.37704918032784,0,17,0,1000000,3000,4
927566,927566,3710264,7267,31,124,248.0,0.0,248.0,310,310,148.5483870967742,0,7,0,1000000,3000,4
927755,927755,3711020,7268,189,756,1137.0,0.0,1137.0,1230,1230,626.7989417989418,0,25,0,1000000,3000,4
927890,927890,3711560,7269,135,540,614.0,0.0,614.0,697,697,364.34814814814814,0,14,0,1000000,3000,4
927925,927925,3711700,7270,35,140,249.0,0.0,249.0,313,313,148.77142857142857,0,7,0,1000000,3000,4
928030,928030,3712120,7271,105,420,630.0,0.0,630.0,707,707,361.12380952380954,0,15,0,1000000,3000,4
928177,928177,3712708,7272,147,588,638.0,0.0,638.0,722,722,487.3469387755102,0,15,0,1000000,3000,4
928213,928213,3712852,7273,36,144,231.0,0.0,231.0,294,294,166.55555555555554,0,6,0,1000000,3000,4
928390,928390,3713560,7274,177,708,1321.0,0.0,1321.0,1411,1411,724.5932203389831,0,29,0,1000000,3000,4
928506,928506,3714024,7275,116,464,599.0,0.0,599.0,679,679,410.75,0,14,0,1000000,3000,4
928543,928543,3714172,7276,37,148,241.0,0.0,241.0,305,305,150.05405405405406,0,7,0,1000000,3000,4
928754,928754,3715016,7277,211,844,1136.0,0.0,1136.0,1235,1235,606.9526066350711,0,25,0,1000000,3000,4
928788,928788,3715152,7278,34,136,247.0,0.0,247.0,310,310,162.6764705882353,0,7,0,1000000,3000,4
928824,928824,3715296,7279,36,144,241.0,0.0,241.0,305,305,152.27777777777777,0,7,0,1000000,3000,4
928938,928938,3715752,7280,114,456,584.0,0.0,584.0,663,663,389.7105263157895,0,14,0,1000000,3000,4
928970,928970,3715880,7281,32,128,244.0,0.0,244.0,307,307,162.34375,0,7,0,1000000,3000,4
929338,929338,3717352,7282,368,1472,1304.0,0.0,1304.0,1435,1435,740.5298913043479,0,29,0,1000000,3000,4
929624,929624,3718496,7283,286,1144,1300.0,0.0,1300.0,1414,1414,707.7902097902098,0,29,0,1000000,3000,4
929736,929736,3718944,7284,112,448,613.0,0.0,613.0,692,692,372.125,0,14,0,1000000,3000,4
929856,929856,3719424,7285,120,480,624.0,0.0,624.0,705,705,342.43333333333334,0,15,0,1000000,3000,4
929945,929945,3719780,7286,89,356,622.0,0.0,622.0,696,696,379.44943820224717,0,14,0,1000000,3000,4
930043,930043,3720172,7287,98,392,622.0,0.0,622.0,699,699,347.2551020408163,0,14,0,1000000,3000,4
930259,930259,3721036,7288,216,864,800.0,0.0,800.0,898,898,536.6157407407408,0,18,0,1000000,3000,4
930482,930482,3721928,7289,223,892,741.0,0.0,741.0,842,842,495.2690582959641,0,17,0,1000000,3000,4
930523,930523,3722092,7290,41,164,238.0,0.0,238.0,303,303,152.41463414634146,0,7,0,1000000,3000,4
930736,930736,3722944,7291,213,852,730.0,0.0,730.0,829,829,558.5164319248827,0,17,0,1000000,3000,4
930959,930959,3723836,7292,223,892,1324.0,0.0,1324.0,1426,1426,704.2959641255605,0,29,0,1000000,3000,4
931014,931014,3724056,7293,55,220,210.0,0.0,210.0,277,277,157.96363636363637,0,6,0,1000000,3000,4
931134,931134,3724536,7294,120,480,582.0,0.0,582.0,663,663,385.48333333333335,0,14,0,1000000,3000,4
931217,931217,3724868,7295,83,332,622.0,0.0,622.0,694,694,327.5421686746988,0,14,0,1000000,3000,4
931304,931304,3725216,7296,87,348,650.0,0.0,650.0,722,722,358.39080459770116,0,15,0,1000000,3000,4
931552,931552,3726208,7297,248,992,1684.0,0.0,1684.0,1790,1790,971.4717741935484,0,36,0,1000000,3000,4
931820,931820,3727280,7298,268,1072,1325.0,0.0,1325.0,1436,1436,709.1679104477612,0,29,0,1000000,3000,4
931922,931922,3727688,7299,102,408,628.0,0.0,628.0,706,706,381.11764705882354,0,15,0,1000000,3000,4
932190,932190,3728760,7300,268,1072,1017.0,0.0,1017.0,1126,1126,682.6604477611941,0,23,0,1000000,3000,4
932385,932385,3729540,7301,195,780,1042.0,0.0,1042.0,1138,1138,563.8358974358974,0,23,0,1000000,3000,4
932530,932530,3730120,7302,145,580,713.0,0.0,713.0,797,797,421.5655172413793,0,16,0,1000000,3000,4
932605,932605,3730420,7303,75,300,614.0,0.0,614.0,686,686,336.88,0,14,0,1000000,3000,4
932844,932844,3731376,7304,239,956,1034.0,0.0,1034.0,1138,1138,678.5941422594142,0,23,0,1000000,3000,4
933024,933024,3732096,7305,180,720,1035.0,0.0,1035.0,1126,1126,613.3722222222223,0,23,0,1000000,3000,4
933103,933103,3732412,7306,79,316,609.0,0.0,609.0,682,682,327.7848101265823,0,14,0,1000000,3000,4
933143,933143,3732572,7307,40,160,236.0,0.0,236.0,300,300,155.325,0,7,0,1000000,3000,4
933182,933182,3732728,7308,39,156,229.0,0.0,229.0,293,293,172.07692307692307,0,6,0,1000000,3000,4
933406,933406,3733624,7309,224,896,1026.0,0.0,1026.0,1126,1126,637.9241071428571,0,23,0,1000000,3000,4
933514,933514,3734056,7310,108,432,622.0,0.0,622.0,700,700,391.75925925925924,0,15,0,1000000,3000,4
933548,933548,3734192,7311,34,136,240.0,0.0,240.0,303,303,167.05882352941177,0,7,0,1000000,3000,4
933587,933587,3734348,7312,39,156,241.0,0.0,241.0,305,305,153.94871794871796,0,7,0,1000000,3000,4
933661,933661,3734644,7313,74,296,610.0,0.0,610.0,682,682,317.64864864864865,0,14,0,1000000,3000,4
933765,933765,3735060,7314,104,416,626.0,0.0,626.0,704,704,370.0192307692308,0,15,0,1000000,3000,4
934114,934114,3736456,7315,349,1396,1403.0,0.0,1403.0,1528,1528,792.9255014326648,0,31,0,1000000,3000,4
934796,934796,3739184,7316,682,2728,936.0,0.0,936.0,1128,1128,748.5014662756598,0,23,0,1000000,3000,4
934953,934953,3739812,7317,157,628,780.0,0.0,780.0,869,869,504.2738853503185,0,18,0,1000000,3000,4
935115,935115,3740460,7318,162,648,635.0,0.0,635.0,722,724,493.1111111111111,0,15,0,1000000,3000,4
935281,935281,3741124,7319,166,664,810.0,0.0,810.0,898,898,588.3132530120482,0,18,0,1000000,3000,4
935819,935819,3743276,7320,538,2152,964.0,0.0,964.0,1127,1127,768.2973977695167,0,23,0,1000000,3000,4
935976,935976,3743904,7321,157,628,1036.0,0.0,1036.0,1122,1122,637.1337579617834,0,23,0,1000000,3000,4
936325,936325,3745300,7322,349,1396,736.0,0.0,736.0,863,863,643.4383954154728,0,18,0,1000000,3000,4
936457,936457,3745828,7323,132,528,743.0,0.0,743.0,826,826,493.72727272727275,0,17,0,1000000,3000,4
936807,936807,3747228,7324,350,1400,1539.0,0.0,1539.0,1665,1665,801.8828571428571,0,34,0,1000000,3000,4
937050,937050,3748200,7325,243,972,795.0,0.0,795.0,898,898,640.8600823045267,0,18,0,1000000,3000,4
937260,937260,3749040,7326,210,840,1338.0,0.0,1338.0,1437,1437,669.1666666666666,0,29,0,1000000,3000,4
937397,937397,3749588,7327,137,548,640.0,0.0,640.0,722,722,522.7737226277372,0,15,0,1000000,3000,4
937549,937549,3750196,7328,152,608,785.0,0.0,785.0,871,871,537.3355263157895,0,18,0,1000000,3000,4
937929,937929,3751716,7329,380,1520,1300.0,0.0,1300.0,1433,1433,770.2894736842105,0,29,0,1000000,3000,4
937966,937966,3751864,7330,37,148,235.0,0.0,235.0,300,300,166.86486486486487,0,7,0,1000000,3000,4
938002,938002,3752008,7331,36,144,242.0,0.0,242.0,306,306,156.13888888888889,0,7,0,1000000,3000,4
938167,938167,3752668,7332,165,660,810.0,0.0,810.0,898,898,562.6969696969697,0,18,0,1000000,3000,4
938201,938201,3752804,7333,34,136,251.0,0.0,251.0,315,315,146.73529411764707,0,7,0,1000000,3000,4
938247,938247,3752988,7334,46,184,224.0,0.0,224.0,290,290,152.6304347826087,0,6,0,1000000,3000,4
938282,938282,3753128,7335,35,140,251.0,0.0,251.0,315,315,145.62857142857143,0,7,0,1000000,3000,4
938321,938321,3753284,7336,39,156,233.0,0.0,233.0,297,297,160.28205128205127,0,6,0,1000000,3000,4
938591,938591,3754364,7337,270,1080,1042.0,0.0,1042.0,1153,1153,694.9740740740741,0,24,0,1000000,3000,4
938767,938767,3755068,7338,176,704,1339.0,0.0,1339.0,1432,1432,660.0681818181819,0,29,0,1000000,3000,4
938804,938804,3755216,7339,37,148,247.0,0.0,247.0,312,312,142.86486486486487,0,7,0,1000000,3000,4
938960,938960,3755840,7340,156,624,1430.0,0.0,1430.0,1519,1519,754.9294871794872,0,31,0,1000000,3000,4
939003,939003,3756012,7341,43,172,223.0,0.0,223.0,288,288,165.95348837209303,0,6,0,1000000,3000,4
939094,939094,3756376,7342,91,364,607.0,0.0,607.0,683,683,398.46153846153845,0,14,0,1000000,3000,4
939129,939129,3756516,7343,35,140,238.0,0.0,238.0,302,302,167.77142857142857,0,7,0,1000000,3000,4
939301,939301,3757204,7344,172,688,809.0,0.0,809.0,898,898,595.796511627907,0,18,0,1000000,3000,4
939395,939395,3757580,7345,94,376,606.0,0.0,606.0,682,682,387.968085106383,0,14,0,1000000,3000,4
939525,939525,3758100,7346,130,520,818.0,0.0,818.0,898,898,617.3230769230769,0,18,0,1000000,3000,4
939716,939716,3758864,7347,191,764,805.0,0.0,805.0,898,898,574.1832460732984,0,18,0,1000000,3000,4
939816,939816,3759264,7348,100,400,623.0,0.0,623.0,700,700,377.02,0,15,0,1000000,3000,4
939922,939922,3759688,7349,106,424,585.0,0.0,585.0,663,663,398.5660377358491,0,14,0,1000000,3000,4
940013,940013,3760052,7350,91,364,629.0,0.0,629.0,704,704,356.15384615384613,0,15,0,1000000,3000,4
940086,940086,3760344,7351,73,292,604.0,0.0,604.0,676,676,316.71232876712327,0,14,0,1000000,3000,4
940355,940355,3761420,7352,269,1076,1409.0,0.0,1409.0,1520,1520,713.996282527881,0,31,0,1000000,3000,4
940403,940403,3761612,7353,48,192,228.0,0.0,228.0,293,293,149.52083333333334,0,6,0,1000000,3000,4
940570,940570,3762280,7354,167,668,634.0,0.0,634.0,722,723,483.7185628742515,0,15,0,1000000,3000,4
940960,940960,3763840,7355,390,1560,1287.0,0.0,1287.0,1422,1422,726.0794871794872,0,29,0,1000000,3000,4
941061,941061,3764244,7356,101,404,605.0,0.0,605.0,683,683,295.6732673267327,0,14,0,1000000,3000,4
941116,941116,3764464,7357,55,220,220.0,0.0,220.0,288,288,131.4181818181818,0,6,0,1000000,3000,4
941456,941456,3765824,7358,340,1360,776.0,0.0,776.0,898,898,619.0294117647059,0,18,0,1000000,3000,4
941493,941493,3765972,7359,37,148,246.0,0.0,246.0,311,311,150.83783783783784,0,7,0,1000000,3000,4
941588,941588,3766352,7360,95,380,617.0,0.0,617.0,692,692,383.38947368421054,0,14,0,1000000,3000,4
941709,941709,3766836,7361,121,484,707.0,0.0,707.0,788,788,443.0082644628099,0,16,0,1000000,3000,4
941743,941743,3766972,7362,34,136,244.0,0.0,244.0,307,307,157.41176470588235,0,7,0,1000000,3000,4
941972,941972,3767888,7363,229,916,1308.0,0.0,1308.0,1410,1410,698.056768558952,0,29,0,1000000,3000,4
942008,942008,3768032,7364,36,144,243.0,0.0,243.0,307,307,153.19444444444446,0,7,0,1000000,3000,4
942189,942189,3768756,7365,181,724,1141.0,0.0,1141.0,1234,1234,622.0,0,25,0,1000000,3000,4
942301,942301,3769204,7366,112,448,601.0,0.0,601.0,681,681,362.26785714285717,0,14,0,1000000,3000,4
942378,942378,3769512,7367,77,308,618.0,0.0,618.0,691,691,332.68831168831167,0,14,0,1000000,3000,4
942408,942408,3769632,7368,30,120,250.0,0.0,250.0,314,314,153.46666666666667,0,7,0,1000000,3000,4
942586,942586,3770344,7369,178,712,1318.0,0.0,1318.0,1410,1410,701.9213483146067,0,29,0,1000000,3000,4
942627,942627,3770508,7370,41,164,230.0,0.0,230.0,295,295,160.41463414634146,0,6,0,1000000,3000,4
942777,942777,3771108,7371,150,600,813.0,0.0,813.0,898,900,581.04,0,19,0,1000000,3000,4
942884,942884,3771536,7372,107,428,622.0,0.0,622.0,700,700,368.22429906542055,0,15,0,1000000,3000,4
943062,943062,3772248,7373,178,712,808.0,0.0,808.0,898,898,529.4157303370787,0,18,0,1000000,3000,4
943099,943099,3772396,7374,37,148,240.0,0.0,240.0,305,305,153.51351351351352,0,7,0,1000000,3000,4
943370,943370,3773480,7375,271,1084,1305.0,0.0,1305.0,1415,1415,739.450184501845,0,29,0,1000000,3000,4
943414,943414,3773656,7376,44,176,226.0,0.0,226.0,290,290,166.88636363636363,0,6,0,1000000,3000,4
943537,943537,3774148,7377,123,492,588.0,0.0,588.0,669,669,396.1951219512195,0,14,0,1000000,3000,4
943641,943641,3774564,7378,104,416,632.0,0.0,632.0,710,710,368.77884615384613,0,15,0,1000000,3000,4
943724,943724,3774896,7379,83,332,651.0,0.0,651.0,722,722,353.32530120481925,0,15,0,1000000,3000,4
943798,943798,3775192,7380,74,296,606.0,0.0,606.0,676,676,318.68918918918916,0,14,0,1000000,3000,4
943961,943961,3775844,7381,163,652,1317.0,0.0,1317.0,1406,1406,697.1717791411043,0,29,0,1000000,3000,4
944221,944221,3776884,7382,260,1040,1324.0,0.0,1324.0,1433,1433,694.2576923076923,0,29,0,1000000,3000,4
944259,944259,3777036,7383,38,152,243.0,0.0,243.0,307,307,153.39473684210526,0,7,0,1000000,3000,4
944368,944368,3777472,7384,109,436,582.0,0.0,582.0,660,660,406.7889908256881,0,14,0,1000000,3000,4
944639,944639,3778556,7385,271,1084,1306.0,0.0,1306.0,1416,1416,728.0479704797048,0,29,0,1000000,3000,4
944843,944843,3779372,7386,204,816,1318.0,0.0,1318.0,1413,1413,703.0980392156863,0,29,0,1000000,3000,4
944885,944885,3779540,7387,42,168,235.0,0.0,235.0,300,300,149.66666666666666,0,7,0,1000000,3000,4
945017,945017,3780068,7388,132,528,1043.0,0.0,1043.0,1125,1125,543.7045454545455,0,23,0,1000000,3000,4
945198,945198,3780792,7389,181,724,1036.0,0.0,1036.0,1127,1127,629.232044198895,0,23,0,1000000,3000,4
945247,945247,3780988,7390,49,196,213.0,0.0,213.0,280,280,166.6326530612245,0,6,0,1000000,3000,4
945402,945402,3781608,7391,155,620,1043.0,0.0,1043.0,1129,1129,515.4,0,23,0,1000000,3000,4
945503,945503,3782012,7392,101,404,613.0,0.0,613.0,691,691,372.74257425742576,0,14,0,1000000,3000,4
945577,945577,3782308,7393,74,296,611.0,0.0,611.0,683,683,345.72972972972974,0,14,0,1000000,3000,4
945760,945760,3783040,7394,183,732,807.0,0.0,807.0,898,898,537.2185792349727,0,18,0,1000000,3000,4
945852,945852,3783408,7395,92,368,601.0,0.0,601.0,677,677,326.69565217391306,0,14,0,1000000,3000,4
945942,945942,3783768,7396,90,360,630.0,0.0,630.0,705,705,355.1666666666667,0,15,0,1000000,3000,4
945979,945979,3783916,7397,37,148,233.0,0.0,233.0,298,298,168.78378378378378,0,6,0,1000000,3000,4
946141,946141,3784564,7398,162,648,811.0,0.0,811.0,898,898,563.925925925926,0,18,0,1000000,3000,4
946538,946538,3786152,7399,397,1588,2339.0,0.0,2339.0,2474,2474,1433.4357682619648,0,50,0,1000000,3000,4
946656,946656,3786624,7400,118,472,735.0,0.0,735.0,815,815,455.6271186440678,0,17,0,1000000,3000,4
946837,946837,3787348,7401,181,724,1038.0,0.0,1038.0,1131,1131,656.8618784530387,0,23,0,1000000,3000,4
946932,946932,3787728,7402,95,380,606.0,0.0,606.0,681,681,415.57894736842104,0,14,0,1000000,3000,4
947032,947032,3788128,7403,100,400,631.0,0.0,631.0,707,707,363.65,0,15,0,1000000,3000,4
947192,947192,3788768,7404,160,640,635.0,0.0,635.0,722,722,477.225,0,15,0,1000000,3000,4
947232,947232,3788928,7405,40,160,233.0,0.0,233.0,297,297,160.275,0,6,0,1000000,3000,4
947323,947323,3789292,7406,91,364,635.0,0.0,635.0,710,710,375.7032967032967,0,15,0,1000000,3000,4
947538,947538,3790152,7407,215,860,1313.0,0.0,1313.0,1410,1410,740.9813953488372,0,29,0,1000000,3000,4
947807,947807,3791228,7408,269,1076,1313.0,0.0,1313.0,1423,1423,821.7472118959108,0,29,0,1000000,3000,4
947848,947848,3791392,7409,41,164,236.0,0.0,236.0,301,301,154.46341463414635,0,7,0,1000000,3000,4
948093,948093,3792372,7410,245,980,1304.0,0.0,1304.0,1409,1409,737.4163265306122,0,29,0,1000000,3000,4
948188,948188,3792752,7411,95,380,619.0,0.0,619.0,694,694,397.13684210526316,0,14,0,1000000,3000,4
948284,948284,3793136,7412,96,384,603.0,0.0,603.0,679,679,394.0416666666667,0,14,0,1000000,3000,4
948550,948550,3794200,7413,266,1064,1684.0,0.0,1684.0,1794,1794,878.6917293233083,0,36,0,1000000,3000,4
948597,948597,3794388,7414,47,188,222.0,0.0,222.0,287,287,159.19148936170214,0,6,0,1000000,3000,4
948754,948754,3795016,7415,157,628,740.0,0.0,740.0,828,828,491.20382165605093,0,17,0,1000000,3000,4
948999,948999,3795996,7416,245,980,794.0,0.0,794.0,898,899,657.6081632653061,0,18,0,1000000,3000,4
949078,949078,3796312,7417,79,316,615.0,0.0,615.0,688,688,313.4810126582278,0,14,0,1000000,3000,4
949118,949118,3796472,7418,40,160,233.0,0.0,233.0,297,297,156.15,0,6,0,1000000,3000,4
949228,949228,3796912,7419,110,440,601.0,0.0,601.0,680,680,372.77272727272725,0,14,0,1000000,3000,4
949324,949324,3797296,7420,96,384,618.0,0.0,618.0,694,694,388.5,0,14,0,1000000,3000,4
949660,949660,3798640,7421,336,1344,1887.0,0.0,1887.0,2011,2011,987.6190476190476,0,41,0,1000000,3000,4
949861,949861,3799444,7422,201,804,1042.0,0.0,1042.0,1138,1138,589.1194029850747,0,23,0,1000000,3000,4
949953,949953,3799812,7423,92,368,621.0,0.0,621.0,697,697,360.42391304347825,0,14,0,1000000,3000,4
950042,950042,3800168,7424,89,356,650.0,0.0,650.0,722,722,364.0674157303371,0,15,0,1000000,3000,4
950074,950074,3800296,7425,32,128,249.0,0.0,249.0,312,312,159.71875,0,7,0,1000000,3000,4
950117,950117,3800468,7426,43,172,229.0,0.0,229.0,294,294,161.1860465116279,0,6,0,1000000,3000,4
950279,950279,3801116,7427,162,648,1040.0,0.0,1040.0,1128,1128,608.8827160493827,0,23,0,1000000,3000,4
950469,950469,3801876,7428,190,760,1321.0,0.0,1321.0,1415,1415,721.1947368421053,0,29,0,1000000,3000,4
950570,950570,3802280,7429,101,404,615.0,0.0,615.0,692,692,376.6831683168317,0,14,0,1000000,3000,4
950758,950758,3803032,7430,188,752,1037.0,0.0,1037.0,1130,1130,653.4787234042553,0,23,0,1000000,3000,4
950796,950796,3803184,7431,38,152,237.0,0.0,237.0,302,302,156.26315789473685,0,7,0,1000000,3000,4
950834,950834,3803336,7432,38,152,234.0,0.0,234.0,299,299,156.05263157894737,0,6,0,1000000,3000,4
951035,951035,3804140,7433,201,804,1317.0,0.0,1317.0,1414,1414,746.0,0,29,0,1000000,3000,4
951172,951172,3804688,7434,137,548,742.0,0.0,742.0,826,826,483.26277372262774,0,17,0,1000000,3000,4
951338,951338,3805352,7435,166,664,1319.0,0.0,1319.0,1409,1409,716.5240963855422,0,29,0,1000000,3000,4
951494,951494,3805976,7436,156,624,1051.0,0.0,1051.0,1138,1138,637.8653846153846,0,23,0,1000000,3000,4
951668,951668,3806672,7437,174,696,1430.0,0.0,1430.0,1521,1521,768.448275862069,0,31,0,1000000,3000,4
951700,951700,3806800,7438,32,128,251.0,0.0,251.0,315,315,153.1875,0,7,0,1000000,3000,4
951731,951731,3806924,7439,31,124,244.0,0.0,244.0,307,307,162.19354838709677,0,7,0,1000000,3000,4
951769,951769,3807076,7440,38,152,221.0,0.0,221.0,285,285,171.60526315789474,0,6,0,1000000,3000,4
951922,951922,3807688,7441,153,612,813.0,0.0,813.0,898,898,575.5359477124183,0,18,0,1000000,3000,4
952024,952024,3808096,7442,102,408,629.0,0.0,629.0,706,706,377.3333333333333,0,15,0,1000000,3000,4
952062,952062,3808248,7443,38,152,237.0,0.0,237.0,300,300,165.47368421052633,0,7,0,1000000,3000,4
952213,952213,3808852,7444,151,604,1040.0,0.0,1040.0,1126,1126,572.0927152317881,0,23,0,1000000,3000,4
952286,952286,3809144,7445,73,292,610.0,0.0,610.0,681,681,344.6027397260274,0,14,0,1000000,3000,4
952318,952318,3809272,7446,32,128,243.0,0.0,243.0,306,306,159.5,0,7,0,1000000,3000,4
952349,952349,3809396,7447,31,124,246.0,0.0,246.0,309,309,157.2258064516129,0,7,0,1000000,3000,4
952543,952543,3810172,7448,194,776,1338.0,0.0,1338.0,1434,1434,684.659793814433,0,29,0,1000000,3000,4
952574,952574,3810296,7449,31,124,248.0,0.0,248.0,312,312,150.09677419354838,0,7,0,1000000,3000,4
952606,952606,3810424,7450,32,128,249.0,0.0,249.0,313,313,154.59375,0,7,0,1000000,3000,4
952744,952744,3810976,7451,138,552,748.0,0.0,748.0,833,833,509.95652173913044,0,17,0,1000000,3000,4
952772,952772,3811088,7452,28,112,248.0,0.0,248.0,311,311,155.82142857142858,0,7,0,1000000,3000,4
952841,952841,3811364,7453,69,276,608.0,0.0,608.0,679,679,338.1449275362319,0,14,0,1000000,3000,4
952915,952915,3811660,7454,74,296,638.0,0.0,638.0,710,710,380.3918918918919,0,15,0,1000000,3000,4
