global_step,global_decision_step,approx_global_env_frame_step,policy_loss,value_loss,entropy,approx_kl,clip_fraction,learning_rate,rollout_action_0,rollout_action_1,rollout_action_2,rollout_action_3,rollout_action_4,rollout_action_5,rollout_action_6,rollout_action_7,rollout_action_8,rollout_action_9,rollout_action_10,rollout_action_11,dominant_action_frac,reward_clip,target_kl,rollout_int_reward_mean,rollout_int_reward_sum
100608,100608,402432,-0.017653614282608032,5.96173095703125,1.632532000541687,0.001451738178730011,0.04296875,0.0001,21,9,45,6,19,28,0,0,0,0,0,0,0.3515625,1,0.03,0.008279623933731273,1.059791863517603
100736,100736,402944,-0.00127507746219635,35.480384826660156,1.650341510772705,0.0019410820677876472,0.0234375,0.0001,16,8,38,5,32,29,0,0,0,0,0,0,0.296875,1,0.03,0.005843415526442186,0.7479571873845998
100864,100864,403456,0.013812832534313202,7.179195404052734,1.570289134979248,0.009804066270589828,0.30859375,0.0001,14,11,43,7,28,25,0,0,0,0,0,0,0.3359375,1,0.03,0.00942310703203475,1.206157700100448
100992,100992,403968,-0.007767811417579651,26.58816146850586,1.538360595703125,0.0027623996138572693,0.01953125,0.0001,17,12,51,4,18,26,0,0,0,0,0,0,0.3984375,1,0.03,0.0062812700259655685,0.8040025633235928
101120,101120,404480,-0.006479095667600632,4.567368507385254,1.4181842803955078,0.004264000803232193,0.0546875,0.0001,15,7,60,9,21,16,0,0,0,0,0,0,0.46875,1,0.03,0.009804823617969305,1.255017423100071
101248,101248,404992,-0.0037619080394506454,4.8510918617248535,1.3343133926391602,0.002970704808831215,0.04296875,0.0001,20,3,71,10,13,11,0,0,0,0,0,0,0.5546875,1,0.03,0.011397344883334881,1.4588601450668648
101376,101376,405504,0.001180902123451233,5.872671604156494,1.3760374784469604,0.0010749101638793945,0.01953125,0.0001,8,10,81,4,13,12,0,0,0,0,0,0,0.6328125,1,0.03,0.010751002686674838,1.3761283438943792
101504,101504,406016,0.0005801171064376831,9.376057624816895,1.3824901580810547,0.00011045951396226883,0.0,0.0001,18,7,65,6,16,16,0,0,0,0,0,0,0.5078125,1,0.03,0.013948764954193393,1.7854419141367543
101632,101632,406528,0.0041568949818611145,4.786275863647461,1.3537672758102417,0.0018328400328755379,0.0390625,0.0001,16,4,80,4,14,10,0,0,0,0,0,0,0.625,1,0.03,0.012360707535663096,1.5821705645648763
101760,101760,407040,0.006978090852499008,8.039527893066406,1.3430038690567017,0.004068923182785511,0.10546875,0.0001,31,5,62,3,17,10,0,0,0,0,0,0,0.484375,1,0.03,0.011419446441323089,1.4616891444893554
101888,101888,407552,0.00844164751470089,5.84775447845459,1.392083764076233,0.0017830505967140198,0.05078125,0.0001,11,7,75,9,22,4,0,0,0,0,0,0,0.5859375,1,0.03,0.013569327001732745,1.7368738562217914
102016,102016,408064,-0.002066381275653839,14.209094047546387,1.40187406539917,0.0009831693023443222,0.0,0.0001,16,10,58,7,26,11,0,0,0,0,0,0,0.453125,1,0.03,0.00922609258304874,1.1809398506302387
102144,102144,408576,-0.008427068591117859,24.258670806884766,1.4168978929519653,0.001960793510079384,0.02734375,0.0001,14,9,59,5,32,9,0,0,0,0,0,0,0.4609375,1,0.03,0.008339609820041005,1.0674700569652487
102272,102272,409088,-0.0046331919729709625,18.763545989990234,1.432283878326416,0.0017569158226251602,0.00390625,0.0001,8,1,57,5,42,15,0,0,0,0,0,0,0.4453125,1,0.03,0.007888749035146247,1.0097598764987197
102400,102400,409600,0.003475874662399292,13.076797485351562,1.4089196920394897,0.00039558950811624527,0.0,0.0001,9,6,60,7,38,8,0,0,0,0,0,0,0.46875,1,0.03,0.01108336048559977,1.4186701421567705
102528,102528,410112,-0.001038581132888794,21.504804611206055,1.4456465244293213,0.000171012245118618,0.0,0.0001,9,6,62,2,36,13,0,0,0,0,0,0,0.484375,1,0.03,0.007346972742652724,0.9404125110595487
102656,102656,410624,0.0007959678769111633,22.698959350585938,1.414564847946167,5.305930972099304e-05,0.0,0.0001,9,0,67,10,31,11,0,0,0,0,0,0,0.5234375,1,0.03,0.011051270289954118,1.4145625971141271
102784,102784,411136,0.006061527878046036,5.78688907623291,1.363279104232788,0.0013001058250665665,0.00390625,0.0001,18,1,58,3,29,19,0,0,0,0,0,0,0.453125,1,0.03,0.01358123395380062,1.7383979460864794
102912,102912,411648,0.0083254873752594,14.94761848449707,1.3844026327133179,0.005833009257912636,0.1328125,0.0001,7,2,66,5,35,13,0,0,0,0,0,0,0.515625,1,0.03,0.010856072578690146,1.3895772900723387
103040,103040,412160,-0.006000358611345291,10.360713958740234,1.4064176082611084,0.0017888490110635757,0.0,0.0001,10,4,56,7,43,8,0,0,0,0,0,0,0.4375,1,0.03,0.01127866718320547,1.4436693994503003
103168,103168,412672,0.007920192554593086,12.233966827392578,1.3748458623886108,0.011770789511501789,0.390625,0.0001,7,0,46,7,54,14,0,0,0,0,0,0,0.421875,1,0.03,0.010423266064435666,1.3341780562477652
103296,103296,413184,0.022042924538254738,2.1544671058654785,1.350480556488037,0.0017491327598690987,0.0,0.0001,10,3,44,4,54,13,0,0,0,0,0,0,0.421875,1,0.03,0.0118843435193412,1.5211959704756737
103424,103424,413696,0.0067999958992004395,14.36488151550293,1.4188222885131836,0.0038385670632123947,0.0625,0.0001,10,3,28,9,67,11,0,0,0,0,0,0,0.5234375,1,0.03,0.00874829372696695,1.1197815970517695
103552,103552,414208,0.013269659131765366,13.625837326049805,1.4912073612213135,0.0036586709320545197,0.06640625,0.0001,7,8,39,9,50,15,0,0,0,0,0,0,0.390625,1,0.03,0.010233479074940988,1.3098853215924464
103680,103680,414720,0.0013329088687896729,15.227643013000488,1.5051732063293457,0.00019126199185848236,0.0,0.0001,9,4,26,12,60,17,0,0,0,0,0,0,0.46875,1,0.03,0.014151717769209426,1.8114198744588066
103808,103808,415232,-0.000541098415851593,4.311324119567871,1.4669101238250732,0.0013387054204940796,0.0078125,0.0001,14,4,48,9,44,9,0,0,0,0,0,0,0.375,1,0.03,0.0114489454631439,1.4654650192824192
103936,103936,415744,-0.007849378511309624,3.2044854164123535,1.403995394706726,0.006179504096508026,0.18359375,0.0001,10,4,34,11,47,22,0,0,0,0,0,0,0.3671875,1,0.03,0.012719446182700267,1.6280891113856342
104064,104064,416256,0.0032860487699508667,26.164621353149414,1.3639960289001465,0.00693176407366991,0.125,0.0001,5,6,32,16,57,12,0,0,0,0,0,0,0.4453125,1,0.03,0.009802834209722278,1.2547627788444515
104192,104192,416768,-0.0074775852262973785,3.4543542861938477,1.38559091091156,0.0030611418187618256,0.09375,0.0001,8,2,25,6,67,20,0,0,0,0,0,0,0.5234375,1,0.03,0.010646763756312794,1.3627857608080376
104320,104320,417280,0.000514572486281395,9.141844749450684,1.4039039611816406,0.004308667965233326,0.09375,0.0001,12,7,26,10,49,24,0,0,0,0,0,0,0.3828125,1,0.03,0.01469849509908272,1.8814073726825882
104448,104448,417792,0.01081373542547226,15.210538864135742,1.4820700883865356,0.010410443879663944,0.47265625,0.0001,5,0,20,8,59,36,0,0,0,0,0,0,0.4609375,1,0.03,0.008015776268166519,1.0260193623253144
104576,104576,418304,0.002499818801879883,19.636890411376953,1.464829444885254,0.0039091696962714195,0.1015625,0.0001,6,1,34,12,47,28,0,0,0,0,0,0,0.3671875,1,0.03,0.010296099429297101,1.317900726950029
104704,104704,418816,-0.017297882586717606,18.555328369140625,1.475955605506897,0.0035040201619267464,0.13671875,0.0001,6,9,27,12,54,20,0,0,0,0,0,0,0.421875,1,0.03,0.00898159069834037,1.1496436093875673
104832,104832,419328,-0.012625057250261307,8.596853256225586,1.4197481870651245,0.004539890214800835,0.07421875,0.0001,3,4,23,17,53,28,0,0,0,0,0,0,0.4140625,1,0.03,0.012542566024194457,1.6054484510968905
104960,104960,419840,-0.005102969706058502,27.32894515991211,1.410815954208374,0.0010830536484718323,0.0,0.0001,7,5,27,11,57,21,0,0,0,0,0,0,0.4453125,1,0.03,0.007724292225702811,0.9887094048899598
105088,105088,420352,-0.004090197384357452,19.943408966064453,1.4043298959732056,0.0004960866644978523,0.0,0.0001,8,4,21,12,66,17,0,0,0,0,0,0,0.515625,1,0.03,0.010033929098199224,1.2843429245695006
105216,105216,420864,0.005173433572053909,4.992851257324219,1.3715059757232666,0.00047926604747772217,0.0078125,0.0001,8,3,17,18,59,23,0,0,0,0,0,0,0.4609375,1,0.03,0.01112323143888716,1.4237736241775565
105344,105344,421376,-0.0003813914954662323,10.423958778381348,1.4455223083496094,0.004718190059065819,0.09375,0.0001,4,1,20,21,58,24,0,0,0,0,0,0,0.453125,1,0.03,0.012495277273046668,1.5993954909499735
105472,105472,421888,-0.0017371177673339844,31.656097412109375,1.4838838577270508,0.002753065899014473,0.01171875,0.0001,9,5,18,21,57,18,0,0,0,0,0,0,0.4453125,1,0.03,0.00951081792891273,1.2173846949008293
105600,105600,422400,0.00045232847332954407,14.207018852233887,1.5274405479431152,0.0008600829169154167,0.0,0.0001,6,3,23,15,50,31,0,0,0,0,0,0,0.390625,1,0.03,0.010396418692607767,1.3307415926537942
105728,105728,422912,-0.01653718203306198,9.355826377868652,1.5431729555130005,0.00424561183899641,0.0625,0.0001,7,2,24,18,51,26,0,0,0,0,0,0,0.3984375,1,0.03,0.011242084871582847,1.4389868635626044
105856,105856,423424,0.003888547420501709,2.7574334144592285,1.5419046878814697,0.005680244415998459,0.19140625,0.0001,4,7,25,14,46,32,0,0,0,0,0,0,0.359375,1,0.03,0.010996106910852177,1.4075016845890786
105984,105984,423936,0.007379479706287384,2.098510265350342,1.5648196935653687,0.00869453139603138,0.25390625,0.0001,3,5,30,16,39,35,0,0,0,0,0,0,0.3046875,1,0.03,0.01116751633048807,1.429442090302473
106112,106112,424448,0.006759859621524811,9.612266540527344,1.5789029598236084,0.003026636317372322,0.04296875,0.0001,11,2,24,21,43,27,0,0,0,0,0,0,0.3359375,1,0.03,0.012238560952937405,1.5665358019759879
106240,106240,424960,-0.011457361280918121,8.69239616394043,1.6012459993362427,0.0007858444005250931,0.02734375,0.0001,11,5,27,20,43,22,0,0,0,0,0,0,0.3359375,1,0.03,0.010555861680586531,1.351150295115076
106368,106368,425472,-0.0019116103649139404,3.8703792095184326,1.5856208801269531,0.0023067165166139603,0.046875,0.0001,12,2,28,16,41,29,0,0,0,0,0,0,0.3203125,1,0.03,0.011170145074856919,1.4297785695816856
106496,106496,425984,-0.004269178956747055,6.26186990737915,1.5704631805419922,0.0011515012010931969,0.0,0.0001,11,1,22,16,48,30,0,0,0,0,0,0,0.375,1,0.03,0.011100272250587295,1.4208348480751738
106624,106624,426496,-0.00030517578125,8.865948677062988,1.5697767734527588,0.0012257760390639305,0.03515625,0.0001,8,2,17,16,60,25,0,0,0,0,0,0,0.46875,1,0.03,0.009987534884430715,1.2784044652071316
106752,106752,427008,-0.008066929876804352,9.234344482421875,1.5771831274032593,0.004408340901136398,0.12109375,0.0001,17,4,26,9,40,32,0,0,0,0,0,0,0.3125,1,0.03,0.011227237314187732,1.4370863762160297
106880,106880,427520,-0.0003601815551519394,23.604843139648438,1.5807620286941528,0.0008650049567222595,0.00390625,0.0001,12,5,22,13,36,40,0,0,0,0,0,0,0.3125,1,0.03,0.00883059786542617,1.1303165267745499
107008,107008,428032,-0.010021641850471497,4.53610897064209,1.5865066051483154,0.0008046301081776619,0.0,0.0001,11,3,29,13,34,38,0,0,0,0,0,0,0.296875,1,0.03,0.011343571592306034,1.4519771638151724
107136,107136,428544,-0.004735667258501053,9.320463180541992,1.5498534440994263,0.0008694836869835854,0.01953125,0.0001,16,3,22,10,37,40,0,0,0,0,0,0,0.3125,1,0.03,0.012840731335927558,1.6436136109987274
107264,107264,429056,0.00123634934425354,10.79349136352539,1.5379445552825928,0.0008648745715618134,0.0234375,0.0001,5,1,22,10,49,41,0,0,0,0,0,0,0.3828125,1,0.03,0.010317762317072265,1.32067357658525
107392,107392,429568,-0.01362108439207077,10.314554214477539,1.515580654144287,0.0028205402195453644,0.0,0.0001,10,3,27,6,44,38,0,0,0,0,0,0,0.34375,1,0.03,0.013098135341351735,1.6765613236930221
107520,107520,430080,-0.013064749538898468,1.529897689819336,1.5015430450439453,0.005372004583477974,0.15234375,0.0001,13,3,34,8,35,35,0,0,0,0,0,0,0.2734375,1,0.03,0.010849991410623261,1.3887989005597774
107648,107648,430592,-0.0180966816842556,0.7016226649284363,1.4940181970596313,0.005953983403742313,0.171875,0.0001,6,2,34,4,33,49,0,0,0,0,0,0,0.3828125,1,0.03,0.008583686366364418,1.0987118548946455
107776,107776,431104,0.007507016882300377,8.775094032287598,1.540687084197998,0.003569778986275196,0.046875,0.0001,6,1,48,8,32,33,0,0,0,0,0,0,0.375,1,0.03,0.010004901890852125,1.280627442029072
107904,107904,431616,0.014648102223873138,15.931188583374023,1.5943353176116943,0.0025093089789152145,0.03125,0.0001,16,3,36,8,27,38,0,0,0,0,0,0,0.296875,1,0.03,0.004308103860466872,0.5514372941397596
108032,108032,432128,0.003127593547105789,28.499324798583984,1.6333248615264893,0.0008254470303654671,0.015625,0.0001,9,5,39,11,24,40,0,0,0,0,0,0,0.3125,1,0.03,0.010646070577195133,1.362697033880977
108160,108160,432640,-0.004023827612400055,14.602869033813477,1.641382098197937,0.00038981717079877853,0.0,0.0001,15,8,36,7,29,33,0,0,0,0,0,0,0.28125,1,0.03,0.012406438730977243,1.588024157565087
108288,108288,433152,-0.018258213996887207,15.933424949645996,1.6257745027542114,0.004832017235457897,0.1015625,0.0001,8,7,41,13,24,35,0,0,0,0,0,0,0.3203125,1,0.03,0.01043584192916569,1.3357877669332083
108416,108416,433664,0.004437059164047241,6.819364547729492,1.6018664836883545,0.0042623067274689674,0.0703125,0.0001,13,7,56,15,15,22,0,0,0,0,0,0,0.4375,1,0.03,0.012003342234720549,1.5364278060442302
108544,108544,434176,-0.0012969151139259338,31.942556381225586,1.5861716270446777,0.0016899360343813896,0.0,0.0001,11,9,49,15,25,19,0,0,0,0,0,0,0.3828125,1,0.03,0.010148492292046285,1.2990070133819245
108672,108672,434688,0.00152602419257164,26.915027618408203,1.5734275579452515,0.0012598959729075432,0.01953125,0.0001,8,3,46,16,33,22,0,0,0,0,0,0,0.359375,1,0.03,0.008487407938673641,1.086388216150226
108800,108800,435200,0.009813793003559113,3.188774585723877,1.5318435430526733,0.004538178443908691,0.12109375,0.0001,7,7,50,19,27,18,0,0,0,0,0,0,0.390625,1,0.03,0.011421532635267795,1.4619561773142777
108928,108928,435712,-0.009791011922061443,7.777130126953125,1.500211477279663,0.003141121007502079,0.0703125,0.0001,9,7,45,16,38,13,0,0,0,0,0,0,0.3515625,1,0.03,0.010037652507890016,1.284819521009922
109056,109056,436224,-0.020690813660621643,3.565066337585449,1.4954169988632202,0.0045997872948646545,0.10546875,0.0001,8,3,53,24,31,9,0,0,0,0,0,0,0.4140625,1,0.03,0.009133934914189012,1.1691436690161936
109184,109184,436736,0.00449090451002121,7.059010028839111,1.4264719486236572,0.029745174571871758,0.484375,0.0001,6,2,47,22,43,8,0,0,0,0,0,0,0.3671875,1,0.03,0.010714596339767013,1.3714683314901777
109312,109312,437248,-0.015861451625823975,20.540945053100586,1.3521513938903809,0.0062491558492183685,0.23828125,0.0001,9,1,26,16,64,12,0,0,0,0,0,0,0.5,1,0.03,0.008093734649492035,1.0359980351349805
109440,109440,437760,-0.011096227914094925,11.682811737060547,1.3065967559814453,0.002056433819234371,0.00390625,0.0001,3,3,37,9,72,4,0,0,0,0,0,0,0.5625,1,0.03,0.009386816623418781,1.201512527797604
109568,109568,438272,-0.0004230402410030365,14.558696746826172,1.2619818449020386,0.0010844329372048378,0.0,0.0001,3,7,21,12,74,11,0,0,0,0,0,0,0.578125,1,0.03,0.009952504998864242,1.273920639854623
109696,109696,438784,-0.003490835428237915,5.409014701843262,1.2169079780578613,0.0010826950892806053,0.0,0.0001,6,2,25,17,75,3,0,0,0,0,0,0,0.5859375,1,0.03,0.01303622139039362,1.6686363379703835
109824,109824,439296,-0.0009748823940753937,12.402220726013184,1.1069095134735107,0.007805238477885723,0.1484375,0.0001,3,3,25,11,79,7,0,0,0,0,0,0,0.6171875,1,0.03,0.008520961403064575,1.0906830595922656
109952,109952,439808,-0.00266449898481369,5.386022567749023,1.012610912322998,0.003003424033522606,0.11328125,0.0001,1,4,19,18,81,5,0,0,0,0,0,0,0.6328125,1,0.03,0.011747476569780702,1.5036770009319298
110080,110080,440320,0.007127001881599426,10.71163558959961,1.0499259233474731,0.005092007108032703,0.03125,0.0001,4,2,13,18,87,4,0,0,0,0,0,0,0.6796875,1,0.03,0.012297574023932611,1.5740894750633743
110208,110208,440832,0.0015503466129302979,5.184496879577637,1.039328694343567,0.006960284896194935,0.16015625,0.0001,3,1,16,27,80,1,0,0,0,0,0,0,0.625,1,0.03,0.013313519766370518,1.7041305300954264
110336,110336,441344,0.005232028663158417,4.12436580657959,1.0463045835494995,0.002133183181285858,0.0859375,0.0001,2,3,11,30,79,3,0,0,0,0,0,0,0.6171875,1,0.03,0.011482463604579607,1.4697553413861897
110464,110464,441856,-0.003381377086043358,6.499713897705078,0.9878302812576294,0.012894942425191402,0.13671875,0.0001,2,1,10,30,81,4,0,0,0,0,0,0,0.6328125,1,0.03,0.01117685004373925,1.430636805598624
110592,110592,442368,-0.0025452375411987305,7.348935127258301,0.9075400829315186,0.003889043815433979,0.14453125,0.0001,1,0,11,22,89,5,0,0,0,0,0,0,0.6953125,1,0.03,0.013597703858522436,1.7405060938908719
110720,110720,442880,0.015645597130060196,2.4233357906341553,1.0194507837295532,0.0063073113560676575,0.09765625,0.0001,1,0,16,18,91,2,0,0,0,0,0,0,0.7109375,1,0.03,0.010470505818375386,1.3402247447520494
110848,110848,443392,-0.0031807832419872284,7.6023664474487305,1.169980764389038,0.009979982860386372,0.33984375,0.0001,1,1,20,22,80,4,0,0,0,0,0,0,0.625,1,0.03,0.01263742920855293,1.617590938694775
110976,110976,443904,-0.0031709298491477966,8.82734489440918,1.2589360475540161,0.004309993237257004,0.06640625,0.0001,1,2,18,39,63,5,0,0,0,0,0,0,0.4921875,1,0.03,0.01166236670133003,1.4927829377702437
111104,111104,444416,-0.007518269121646881,6.297800064086914,1.2883989810943604,0.0018026642501354218,0.015625,0.0001,0,4,24,26,70,4,0,0,0,0,0,0,0.546875,1,0.03,0.010124528759206441,1.2959396811784245
111232,111232,444928,-0.006939023733139038,4.16640567779541,1.2501553297042847,0.0029751406982541084,0.0390625,0.0001,0,3,17,38,65,5,0,0,0,0,0,0,0.5078125,1,0.03,0.010148216674224386,1.2989717343007214
111360,111360,445440,-0.009358827024698257,6.3524370193481445,1.1775977611541748,0.0035849809646606445,0.05859375,0.0001,4,1,15,21,77,10,0,0,0,0,0,0,0.6015625,1,0.03,0.011105336387572606,1.4214830576092936
111488,111488,445952,-0.006029166281223297,10.228292465209961,1.1627099514007568,0.0019296500831842422,0.09765625,0.0001,4,0,15,25,73,11,0,0,0,0,0,0,0.5703125,1,0.03,0.008240745494958901,1.0548154233547393
111616,111616,446464,-0.007338974624872208,2.6422109603881836,1.2751147747039795,0.013049555011093616,0.3125,0.0001,1,2,14,22,79,10,0,0,0,0,0,0,0.6171875,1,0.03,0.009149143833610651,1.1710904107021634
111744,111744,446976,0.0035537444055080414,11.970561981201172,1.39914071559906,0.005015533417463303,0.19921875,0.0001,2,3,18,28,68,9,0,0,0,0,0,0,0.53125,1,0.03,0.011573005468335396,1.4813446999469306
111872,111872,447488,0.02378816530108452,12.223611831665039,1.399843692779541,0.005654935725033283,0.08203125,0.0001,5,7,25,22,59,10,0,0,0,0,0,0,0.4609375,1,0.03,0.014769355842190635,1.8904775478004012
112000,112000,448000,0.0025459900498390198,6.148575305938721,1.2915817499160767,0.004514689557254314,0.08203125,0.0001,7,5,14,22,68,12,0,0,0,0,0,0,0.53125,1,0.03,0.011025750179669558,1.4112960229977034
112128,112128,448512,-0.006882928311824799,2.863903522491455,1.273902177810669,0.0009540626779198647,0.0,0.0001,6,5,25,14,69,9,0,0,0,0,0,0,0.5390625,1,0.03,0.01248734639830218,1.598380338982679
112256,112256,449024,-0.00610768049955368,15.18761920928955,1.3541433811187744,0.005049951374530792,0.109375,0.0001,3,6,27,10,74,8,0,0,0,0,0,0,0.578125,1,0.03,0.00935842971830425,1.197879003942944
112384,112384,449536,-0.0056868866086006165,4.085330486297607,1.364581823348999,0.0007995041087269783,0.0,0.0001,5,8,21,9,71,14,0,0,0,0,0,0,0.5546875,1,0.03,0.011831368567072786,1.5144151765853167
112512,112512,450048,-0.007083076983690262,4.3926496505737305,1.3521358966827393,0.002788599580526352,0.078125,0.0001,7,6,19,20,64,12,0,0,0,0,0,0,0.5,1,0.03,0.009742016982045243,1.246978173701791
112640,112640,450560,-0.0007534772157669067,8.748270988464355,1.4303393363952637,0.01920657977461815,0.20703125,0.0001,1,8,20,13,68,18,0,0,0,0,0,0,0.53125,1,0.03,0.009524882185360184,1.2191849197261035
112768,112768,451072,0.02017337828874588,4.99469518661499,1.4887793064117432,0.0037593338638544083,0.11328125,0.0001,6,3,24,26,54,15,0,0,0,0,0,0,0.421875,1,0.03,0.009626246179095688,1.232159510924248
112896,112896,451584,-0.001602567732334137,3.0330982208251953,1.500502109527588,0.0009910846129059792,0.01171875,0.0001,6,11,12,33,51,15,0,0,0,0,0,0,0.3984375,1,0.03,0.011336959058098728,1.4511307594366372
113024,113024,452096,0.0010750237852334976,7.582535266876221,1.4783515930175781,0.003269714303314686,0.08203125,0.0001,14,11,16,26,49,12,0,0,0,0,0,0,0.3828125,1,0.03,0.010081136290637005,1.2903854452015366
113152,113152,452608,0.012409517541527748,15.413022994995117,1.5050731897354126,0.0012372685596346855,0.0078125,0.0001,6,8,12,26,64,12,0,0,0,0,0,0,0.5,1,0.03,0.009262940312055434,1.1856563599430956
113280,113280,453120,1.6182661056518555e-05,3.035627841949463,1.5261321067810059,0.00045803841203451157,0.0,0.0001,8,8,16,28,52,16,0,0,0,0,0,0,0.40625,1,0.03,0.010505089185926408,1.3446514157985803
113408,113408,453632,-0.001884855329990387,13.547131538391113,1.5552351474761963,0.0024374956265091896,0.04296875,0.0001,6,8,15,25,60,14,0,0,0,0,0,0,0.46875,1,0.03,0.007287012957249317,0.9327376585279126
113536,113536,454144,0.009781457483768463,9.53572940826416,1.648659348487854,0.01763042062520981,0.22265625,0.0001,14,2,20,31,46,15,0,0,0,0,0,0,0.359375,1,0.03,0.008795506503929573,1.1258248325029854
113664,113664,454656,-0.01062733307480812,22.229740142822266,1.6920671463012695,0.009714093059301376,0.26171875,0.0001,17,7,16,31,42,15,0,0,0,0,0,0,0.328125,1,0.03,0.0068816951484222955,0.8808569789980538
113792,113792,455168,-0.0018437132239341736,3.563875436782837,1.7045774459838867,0.0012314775958657265,0.0,0.0001,22,8,16,23,41,18,0,0,0,0,0,0,0.3203125,1,0.03,0.008884043528951224,1.1371575717057567
113920,113920,455680,-0.01145675778388977,8.946824073791504,1.703505277633667,0.0011190203949809074,0.0,0.0001,29,7,30,17,29,16,0,0,0,0,0,0,0.234375,1,0.03,0.010420675389923417,1.3338464499101974
114048,114048,456192,0.021988501772284508,9.826022148132324,1.6632789373397827,0.01356845535337925,0.19921875,0.0001,22,8,26,19,41,12,0,0,0,0,0,0,0.3203125,1,0.03,0.010080506019448876,1.2903047704894561
114176,114176,456704,0.007400110363960266,26.212440490722656,1.6153795719146729,0.0019059600308537483,0.0546875,0.0001,31,8,27,14,34,14,0,0,0,0,0,0,0.265625,1,0.03,0.0064251603707816685,0.8224205274600536
114304,114304,457216,-0.0015124231576919556,12.09339714050293,1.5790212154388428,0.001254144124686718,0.01171875,0.0001,25,9,41,5,40,8,0,0,0,0,0,0,0.3203125,1,0.03,0.009945953575879685,1.2730820577125996
114432,114432,457728,-0.00040238723158836365,10.918880462646484,1.5601310729980469,0.0007514813914895058,0.0,0.0001,24,11,33,8,43,9,0,0,0,0,0,0,0.3359375,1,0.03,0.011713453536685847,1.4993220526957884
114560,114560,458240,0.0013406872749328613,21.054725646972656,1.539069652557373,0.000515984371304512,0.0,0.0001,18,9,45,11,38,7,0,0,0,0,0,0,0.3515625,1,0.03,0.014232863870802248,1.8218065754626878
114688,114688,458752,-0.0037258490920066833,6.098626613616943,1.5183799266815186,0.00023225322365760803,0.0,0.0001,15,6,53,7,39,8,0,0,0,0,0,0,0.4140625,1,0.03,0.02215067794031711,2.83528677636059
114816,114816,459264,0.021184058859944344,10.25990104675293,1.458111047744751,0.009767518378794193,0.34375,0.0001,13,6,47,7,47,8,0,0,0,0,0,0,0.3671875,1,0.03,0.02323025462919759,2.9734725925372913
114944,114944,459776,-0.00022336840629577637,9.371284484863281,1.4413917064666748,0.001140311360359192,0.0,0.0001,17,7,63,6,28,7,0,0,0,0,0,0,0.4921875,1,0.03,0.020311899452281068,2.5999231298919767
115072,115072,460288,0.002872757613658905,9.604738235473633,1.3809621334075928,0.0002778405323624611,0.0,0.0001,22,6,62,7,25,6,0,0,0,0,0,0,0.484375,1,0.03,0.027349907662937767,3.500788180856034
115200,115200,460800,0.009268421679735184,5.248697280883789,1.331073522567749,0.001895042136311531,0.03515625,0.0001,22,1,68,8,24,5,0,0,0,0,0,0,0.53125,1,0.03,0.025007779570387356,3.2009957850095816
115328,115328,461312,0.003731146454811096,13.25314712524414,1.267334222793579,0.0012531615793704987,0.01953125,0.0001,18,3,78,4,23,2,0,0,0,0,0,0,0.609375,1,0.03,0.023090577187304007,2.955593879974913
115456,115456,461824,-0.004461426287889481,6.837887763977051,1.2865231037139893,0.0005477750673890114,0.0,0.0001,13,4,81,3,26,1,0,0,0,0,0,0,0.6328125,1,0.03,0.029683127741918724,3.7994403509655967
115584,115584,462336,0.009959814138710499,2.166903257369995,1.2837268114089966,0.0030822381377220154,0.0546875,0.0001,17,1,76,5,25,4,0,0,0,0,0,0,0.59375,1,0.03,0.025620028070989065,3.2793635930866003
115712,115712,462848,0.026072494685649872,7.088136196136475,1.359658122062683,0.009261305443942547,0.20703125,0.0001,16,1,70,7,26,8,0,0,0,0,0,0,0.546875,1,0.03,0.023245896923526743,2.975474806211423
115840,115840,463360,0.01712781935930252,2.316761016845703,1.4606622457504272,0.009990920312702656,0.22265625,0.0001,25,3,68,7,17,8,0,0,0,0,0,0,0.53125,1,0.03,0.023591788461999386,3.0197489231359214
115968,115968,463872,-0.008643634617328644,5.192668914794922,1.3754379749298096,0.014312850311398506,0.3828125,0.0001,28,2,59,13,11,15,0,0,0,0,0,0,0.4609375,1,0.03,0.021624463756324985,2.767931360809598
116096,116096,464384,-0.0006508044898509979,41.392974853515625,1.4017456769943237,0.002815648913383484,0.09375,0.0001,21,3,70,10,12,12,0,0,0,0,0,0,0.546875,1,0.03,0.01296018928792364,1.658904228854226
116224,116224,464896,0.014278434216976166,23.137218475341797,1.481876254081726,0.0037579815834760666,0.08984375,0.0001,13,4,74,5,5,27,0,0,0,0,0,0,0.578125,1,0.03,0.008129165016725892,1.0405331221409142
116352,116352,465408,-0.002762753516435623,21.264972686767578,1.4624741077423096,0.00042650196701288223,0.0,0.0001,22,8,66,15,3,14,0,0,0,0,0,0,0.515625,1,0.03,0.019023304955453568,2.4349830342980567
116480,116480,465920,-0.00018803775310516357,5.939095497131348,1.4349547624588013,0.0008184788748621941,0.015625,0.0001,19,9,60,12,10,18,0,0,0,0,0,0,0.46875,1,0.03,0.019088562661409014,2.443336020660354
116608,116608,466432,0.04249963164329529,9.660928726196289,1.5507692098617554,0.01562089566141367,0.40234375,0.0001,25,10,55,13,5,20,0,0,0,0,0,0,0.4296875,1,0.03,0.020646792494517285,2.6427894392982125
