global_step,global_decision_step,approx_global_env_frame_step,policy_loss,value_loss,entropy,approx_kl,clip_fraction,learning_rate,rollout_action_0,rollout_action_1,rollout_action_2,rollout_action_3,rollout_action_4,rollout_action_5,rollout_action_6,rollout_action_7,rollout_action_8,rollout_action_9,rollout_action_10,rollout_action_11,dominant_action_frac,reward_clip,target_kl,rollout_int_reward_mean,rollout_int_reward_sum
149760,149760,599040,0.001314030960202217,4.10562801361084,1.5839576721191406,0.0018123490735888481,0.0,0.0001,5,27,42,14,14,26,0,0,0,0,0,0,0.328125,1,0.03,0.0,0.0
149888,149888,599552,0.0014967098832130432,3.682366132736206,1.5336660146713257,0.011363518424332142,0.26953125,0.0001,1,30,40,16,16,25,0,0,0,0,0,0,0.3125,1,0.03,0.0,0.0
150016,150016,600064,-0.014286128804087639,10.35988998413086,1.4398510456085205,0.00553083885461092,0.1875,0.0001,6,29,53,4,15,21,0,0,0,0,0,0,0.4140625,1,0.03,0.0,0.0
150144,150144,600576,0.005186490714550018,2.9335901737213135,1.4004299640655518,0.0012975772842764854,0.02734375,0.0001,3,20,60,7,17,21,0,0,0,0,0,0,0.46875,1,0.03,0.0,0.0
150272,150272,601088,-0.004581626504659653,18.581483840942383,1.40459406375885,0.00022964458912611008,0.0,0.0001,0,26,62,7,14,19,0,0,0,0,0,0,0.484375,1,0.03,0.0,0.0
150400,150400,601600,0.01620030403137207,0.5382295250892639,1.4651391506195068,0.00395242590457201,0.06640625,0.0001,2,31,55,1,22,17,0,0,0,0,0,0,0.4296875,1,0.03,0.0,0.0
150528,150528,602112,-0.0008099786937236786,4.1135358810424805,1.4358094930648804,0.0017515840008854866,0.05078125,0.0001,1,27,63,1,15,21,0,0,0,0,0,0,0.4921875,1,0.03,0.0,0.0
150656,150656,602624,-0.020944248884916306,4.037347793579102,1.4882621765136719,0.005244370549917221,0.15625,0.0001,0,23,55,4,13,33,0,0,0,0,0,0,0.4296875,1,0.03,0.0,0.0
150784,150784,603136,0.009291782975196838,25.378040313720703,1.5331214666366577,0.004899807274341583,0.14453125,0.0001,0,18,52,6,18,34,0,0,0,0,0,0,0.40625,1,0.03,0.0,0.0
150912,150912,603648,-0.007767528295516968,2.8203516006469727,1.55656898021698,0.00111493282020092,0.0,0.0001,3,32,43,5,22,23,0,0,0,0,0,0,0.3359375,1,0.03,0.0,0.0
151040,151040,604160,-0.014197230339050293,4.939314365386963,1.5529046058654785,0.0019329562783241272,0.0546875,0.0001,3,30,33,10,20,32,0,0,0,0,0,0,0.2578125,1,0.03,0.0,0.0
151168,151168,604672,-0.005652161315083504,2.065002918243408,1.5467463731765747,0.001078038476407528,0.03125,0.0001,1,37,34,3,21,32,0,0,0,0,0,0,0.2890625,1,0.03,0.0,0.0
151296,151296,605184,0.013360518962144852,11.721760749816895,1.5558241605758667,0.006238834001123905,0.0546875,0.0001,4,36,33,4,29,22,0,0,0,0,0,0,0.28125,1,0.03,0.0,0.0
151424,151424,605696,0.03604698181152344,24.764402389526367,1.5360169410705566,0.009261762723326683,0.25,0.0001,6,23,28,6,38,27,0,0,0,0,0,0,0.296875,1,0.03,0.0,0.0
151552,151552,606208,0.004775091074407101,33.954551696777344,1.5330376625061035,0.0017735622823238373,0.01953125,0.0001,4,30,37,6,36,15,0,0,0,0,0,0,0.2890625,1,0.03,0.0,0.0
151680,151680,606720,-0.0099373459815979,19.929141998291016,1.5479557514190674,0.0007554367184638977,0.0,0.0001,1,28,35,4,41,19,0,0,0,0,0,0,0.3203125,1,0.03,0.0,0.0
151808,151808,607232,-0.005806580185890198,8.718063354492188,1.5106942653656006,0.0020621586591005325,0.0,0.0001,6,20,39,7,42,14,0,0,0,0,0,0,0.328125,1,0.03,0.0,0.0
151936,151936,607744,0.003205820918083191,4.570130348205566,1.4497709274291992,0.004399392753839493,0.1328125,0.0001,6,19,37,4,48,14,0,0,0,0,0,0,0.375,1,0.03,0.0,0.0
152064,152064,608256,-0.005164586007595062,6.352482318878174,1.4598971605300903,0.002758772112429142,0.0625,0.0001,2,23,28,3,59,13,0,0,0,0,0,0,0.4609375,1,0.03,0.0,0.0
152192,152192,608768,-0.01580902934074402,1.5537742376327515,1.4737634658813477,0.002052069641649723,0.0,0.0001,1,12,42,10,47,16,0,0,0,0,0,0,0.3671875,1,0.03,0.0,0.0
152320,152320,609280,0.006495043635368347,3.7758736610412598,1.4759154319763184,0.010511701926589012,0.32421875,0.0001,2,18,37,5,46,20,0,0,0,0,0,0,0.359375,1,0.03,0.0,0.0
152448,152448,609792,0.008216388523578644,12.994338989257812,1.448336124420166,0.0015693679451942444,0.0,0.0001,4,10,46,6,44,18,0,0,0,0,0,0,0.359375,1,0.03,0.0,0.0
152576,152576,610304,-0.00011829286813735962,6.570961952209473,1.4734115600585938,0.000464598648250103,0.0,0.0001,5,15,54,10,29,15,0,0,0,0,0,0,0.421875,1,0.03,0.0,0.0
152704,152704,610816,-0.0005267113447189331,13.764881134033203,1.4448652267456055,0.00022195465862751007,0.0,0.0001,3,11,62,5,25,22,0,0,0,0,0,0,0.484375,1,0.03,0.0,0.0
152832,152832,611328,-0.00323486328125,11.429864883422852,1.4913251399993896,0.012277013622224331,0.35546875,0.0001,3,15,58,4,23,25,0,0,0,0,0,0,0.453125,1,0.03,0.0,0.0
152960,152960,611840,-0.009439222514629364,15.24431037902832,1.479501724243164,0.0006941864266991615,0.0,0.0001,4,13,47,10,36,18,0,0,0,0,0,0,0.3671875,1,0.03,0.0,0.0
153088,153088,612352,0.007090941071510315,1.2641370296478271,1.4992889165878296,0.0023738564923405647,0.0859375,0.0001,3,16,45,8,33,23,0,0,0,0,0,0,0.3515625,1,0.03,0.0,0.0
153216,153216,612864,-0.008240848779678345,11.977761268615723,1.4586304426193237,0.0022922996431589127,0.0,0.0001,3,10,45,5,41,24,0,0,0,0,0,0,0.3515625,1,0.03,0.0,0.0
153344,153344,613376,-0.005583884194493294,9.545028686523438,1.4292044639587402,0.0027820663526654243,0.01953125,0.0001,4,11,61,2,29,21,0,0,0,0,0,0,0.4765625,1,0.03,0.0,0.0
153472,153472,613888,-0.004068069159984589,12.951569557189941,1.4798941612243652,0.006870809942483902,0.125,0.0001,3,8,58,6,37,16,0,0,0,0,0,0,0.453125,1,0.03,0.0,0.0
153600,153600,614400,-0.0006729662418365479,6.555885314941406,1.5036592483520508,0.007521583698689938,0.23046875,0.0001,3,7,53,6,46,13,0,0,0,0,0,0,0.4140625,1,0.03,0.0,0.0
153728,153728,614912,0.010012306272983551,29.703968048095703,1.4867372512817383,0.0011310363188385963,0.0,0.0001,2,13,48,7,41,17,0,0,0,0,0,0,0.375,1,0.03,0.0,0.0
153856,153856,615424,0.003247484564781189,2.315321922302246,1.4978941679000854,0.000820159912109375,0.0,0.0001,11,4,41,6,51,15,0,0,0,0,0,0,0.3984375,1,0.03,0.0,0.0
153984,153984,615936,-0.003899235278367996,6.3577070236206055,1.4866878986358643,0.004480292089283466,0.11328125,0.0001,5,7,35,14,43,23,1,0,0,0,0,0,0.3359375,1,0.03,0.0,0.0
154112,154112,616448,-0.017741747200489044,14.610654830932617,1.4946775436401367,0.0027805203571915627,0.046875,0.0001,4,10,50,7,41,16,0,0,0,0,0,0,0.390625,1,0.03,0.0,0.0
154240,154240,616960,0.01111883670091629,4.339358329772949,1.5242974758148193,0.0031515834853053093,0.078125,0.0001,7,5,33,10,47,26,0,0,0,0,0,0,0.3671875,1,0.03,0.0,0.0
154368,154368,617472,0.004534028470516205,14.472623825073242,1.5469305515289307,0.0007836678996682167,0.00390625,0.0001,2,11,39,7,39,30,0,0,0,0,0,0,0.3046875,1,0.03,0.0,0.0
154496,154496,617984,-0.004989754408597946,6.041908264160156,1.5594472885131836,0.00042763538658618927,0.0,0.0001,7,11,34,3,36,37,0,0,0,0,0,0,0.2890625,1,0.03,0.0,0.0
154624,154624,618496,0.01985315978527069,2.0477793216705322,1.5134272575378418,0.02327236533164978,0.4453125,0.0001,10,9,33,5,44,27,0,0,0,0,0,0,0.34375,1,0.03,0.0,0.0
154752,154752,619008,0.0003779381513595581,17.751235961914062,1.4375348091125488,0.005885816179215908,0.21484375,0.0001,2,10,42,8,42,23,1,0,0,0,0,0,0.328125,1,0.03,0.0,0.0
154880,154880,619520,0.007925402373075485,6.633847713470459,1.4004918336868286,0.0014748210087418556,0.01953125,0.0001,2,5,35,3,44,39,0,0,0,0,0,0,0.34375,1,0.03,0.0,0.0
155008,155008,620032,0.0054942891001701355,5.682030200958252,1.3387393951416016,0.013939921744167805,0.33984375,0.0001,2,9,46,6,32,33,0,0,0,0,0,0,0.359375,1,0.03,0.0,0.0
155136,155136,620544,-0.002851182594895363,26.197792053222656,1.2912547588348389,0.0018455041572451591,0.05859375,0.0001,3,6,64,5,28,22,0,0,0,0,0,0,0.5,1,0.03,0.0,0.0
155264,155264,621056,-0.0014901217073202133,2.019227981567383,1.2999107837677002,0.0006520766764879227,0.0,0.0001,3,9,60,6,34,16,0,0,0,0,0,0,0.46875,1,0.03,0.0,0.0
155392,155392,621568,-0.00179983489215374,14.22891902923584,1.2723970413208008,0.0007248865440487862,0.0,0.0001,7,3,69,7,24,18,0,0,0,0,0,0,0.5390625,1,0.03,0.0,0.0
155520,155520,622080,0.0017518550157546997,3.561774253845215,1.299472689628601,0.0005206922069191933,0.0,0.0001,3,2,69,3,36,15,0,0,0,0,0,0,0.5390625,1,0.03,0.0,0.0
155648,155648,622592,0.0017117112874984741,38.39007568359375,1.3369390964508057,0.0012414883822202682,0.01953125,0.0001,2,3,62,6,43,12,0,0,0,0,0,0,0.484375,1,0.03,0.0,0.0
155776,155776,623104,-0.005129964090883732,6.606851577758789,1.3789254426956177,0.004836662672460079,0.06640625,0.0001,0,6,57,7,43,15,0,0,0,0,0,0,0.4453125,1,0.03,0.0,0.0
155904,155904,623616,-0.004724560305476189,21.16781997680664,1.3455240726470947,0.0019450727850198746,0.01171875,0.0001,3,7,64,7,36,11,0,0,0,0,0,0,0.5,1,0.03,0.0,0.0
156032,156032,624128,-0.00900990515947342,3.273224353790283,1.28940749168396,0.003174899145960808,0.046875,0.0001,2,7,63,14,28,14,0,0,0,0,0,0,0.4921875,1,0.03,0.0,0.0
156160,156160,624640,0.00588834285736084,9.427215576171875,1.2732914686203003,0.0003127511590719223,0.0,0.0001,2,6,74,15,22,9,0,0,0,0,0,0,0.578125,1,0.03,0.0,0.0
156288,156288,625152,0.010423168540000916,19.030029296875,1.2683629989624023,0.00415502954274416,0.13671875,0.0001,2,3,59,18,30,16,0,0,0,0,0,0,0.4609375,1,0.03,0.0,0.0
156416,156416,625664,-0.004882112145423889,2.9353291988372803,1.2092227935791016,0.0014067143201828003,0.03515625,0.0001,0,1,69,11,41,6,0,0,0,0,0,0,0.5390625,1,0.03,0.0,0.0
156544,156544,626176,-0.020195990800857544,8.743644714355469,1.2268834114074707,0.0031900620087981224,0.07421875,0.0001,1,3,70,17,31,6,0,0,0,0,0,0,0.546875,1,0.03,0.0,0.0
156672,156672,626688,-0.006894104182720184,8.218964576721191,1.3097236156463623,0.013031125999987125,0.1796875,0.0001,2,3,64,15,38,6,0,0,0,0,0,0,0.5,1,0.03,0.0,0.0
156800,156800,627200,0.0044161975383758545,10.236173629760742,1.4244680404663086,0.010632051154971123,0.23828125,0.0001,0,6,58,10,48,6,0,0,0,0,0,0,0.453125,1,0.03,0.0,0.0
156928,156928,627712,0.007273327559232712,12.774528503417969,1.4869420528411865,0.005190425552427769,0.12890625,0.0001,2,7,45,35,35,4,0,0,0,0,0,0,0.3515625,1,0.03,0.0,0.0
157056,157056,628224,2.1286308765411377e-05,20.58368682861328,1.5244271755218506,0.0011027418076992035,0.00390625,0.0001,1,15,50,23,29,10,0,0,0,0,0,0,0.390625,1,0.03,0.0,0.0
157184,157184,628736,0.004451878368854523,19.871036529541016,1.5401313304901123,0.00044040102511644363,0.0,0.0001,3,20,39,27,31,8,0,0,0,0,0,0,0.3046875,1,0.03,0.0,0.0
157312,157312,629248,0.0007276162505149841,9.065999984741211,1.539937973022461,5.809031426906586e-05,0.0,0.0001,1,14,40,32,35,6,0,0,0,0,0,0,0.3125,1,0.03,0.0,0.0
157440,157440,629760,-0.001298077404499054,8.379631042480469,1.5365557670593262,0.00040165986865758896,0.0,0.0001,1,24,41,29,25,8,0,0,0,0,0,0,0.3203125,1,0.03,0.0,0.0
157568,157568,630272,-0.005420448258519173,9.983071327209473,1.5262064933776855,0.0006897244602441788,0.0,0.0001,2,12,40,29,37,8,0,0,0,0,0,0,0.3125,1,0.03,0.0,0.0
157696,157696,630784,0.009938932955265045,5.243208885192871,1.4693670272827148,0.004931346513330936,0.1328125,0.0001,4,13,48,24,32,7,0,0,0,0,0,0,0.375,1,0.03,0.0,0.0
157824,157824,631296,0.005879729986190796,10.80238151550293,1.4226456880569458,0.01918647810816765,0.32421875,0.0001,1,7,38,23,49,10,0,0,0,0,0,0,0.3828125,1,0.03,0.0,0.0
157952,157952,631808,0.023826122283935547,6.839855194091797,1.3765896558761597,0.007792996242642403,0.2421875,0.0001,0,12,47,11,49,9,0,0,0,0,0,0,0.3828125,1,0.03,0.0,0.0
158080,158080,632320,0.011831110343337059,22.96643829345703,1.4105396270751953,0.00597807951271534,0.18359375,0.0001,2,11,45,17,39,14,0,0,0,0,0,0,0.3515625,1,0.03,0.0,0.0
158208,158208,632832,-0.0003559291362762451,7.972620487213135,1.3979790210723877,0.0004459293559193611,0.0,0.0001,2,11,56,18,34,7,0,0,0,0,0,0,0.4375,1,0.03,0.0,0.0
158336,158336,633344,-0.0009140027686953545,3.043299913406372,1.3729474544525146,0.0012511387467384338,0.0078125,0.0001,0,8,54,10,53,3,0,0,0,0,0,0,0.421875,1,0.03,0.0,0.0
158464,158464,633856,0.0024956315755844116,27.794673919677734,1.3910417556762695,0.0008615050464868546,0.01171875,0.0001,3,17,51,14,41,2,0,0,0,0,0,0,0.3984375,1,0.03,0.0,0.0
158592,158592,634368,0.0026505105197429657,9.602325439453125,1.4151318073272705,7.718987762928009e-05,0.0,0.0001,3,14,40,17,50,4,0,0,0,0,0,0,0.390625,1,0.03,0.0,0.0
158720,158720,634880,-0.001023758202791214,22.627975463867188,1.3835504055023193,0.001837393268942833,0.01171875,0.0001,1,14,47,11,48,7,0,0,0,0,0,0,0.375,1,0.03,0.0,0.0
158848,158848,635392,0.008686164394021034,20.760906219482422,1.3581351041793823,0.00212095957249403,0.015625,0.0001,5,13,46,12,47,5,0,0,0,0,0,0,0.3671875,1,0.03,0.0,0.0
158976,158976,635904,0.0021861381828784943,7.30692720413208,1.3435161113739014,0.0008355621248483658,0.0,0.0001,1,9,44,20,51,3,0,0,0,0,0,0,0.3984375,1,0.03,0.0,0.0
159104,159104,636416,-0.004105828702449799,7.4043707847595215,1.287261962890625,0.0012516751885414124,0.0078125,0.0001,1,7,54,11,50,5,0,0,0,0,0,0,0.421875,1,0.03,0.0,0.0
159232,159232,636928,0.004683885723352432,8.652727127075195,1.2444696426391602,0.0013369545340538025,0.01953125,0.0001,0,4,49,11,60,4,0,0,0,0,0,0,0.46875,1,0.03,0.0,0.0
159360,159360,637440,0.02785510942339897,6.416862964630127,1.1794753074645996,0.008709481917321682,0.30859375,0.0001,1,9,63,7,43,5,0,0,0,0,0,0,0.4921875,1,0.03,0.0,0.0
159488,159488,637952,0.0117473304271698,11.044332504272461,1.183287262916565,0.0018624383956193924,0.0,0.0001,0,8,65,5,47,3,0,0,0,0,0,0,0.5078125,1,0.03,0.0,0.0
159616,159616,638464,-0.008300380781292915,11.479585647583008,1.201469898223877,0.00043474603444337845,0.015625,0.0001,1,9,79,6,27,6,0,0,0,0,0,0,0.6171875,1,0.03,0.0,0.0
159744,159744,638976,-0.0027987202629446983,5.83214807510376,1.1964645385742188,0.0006144912913441658,0.0,0.0001,2,6,64,6,48,2,0,0,0,0,0,0,0.5,1,0.03,0.0,0.0
159872,159872,639488,0.005077935755252838,7.082535266876221,1.17118501663208,0.002483852207660675,0.06640625,0.0001,1,5,74,10,33,5,0,0,0,0,0,0,0.578125,1,0.03,0.0,0.0
160000,160000,640000,-0.011025197803974152,9.306037902832031,1.1547362804412842,0.003834543749690056,0.109375,0.0001,0,2,60,6,57,3,0,0,0,0,0,0,0.46875,1,0.03,0.0,0.0
160128,160128,640512,-0.003791317343711853,1.8711602687835693,1.18359375,0.000838189385831356,0.015625,0.0001,3,6,58,8,53,0,0,0,0,0,0,0,0.453125,1,0.03,0.0,0.0
160256,160256,641024,0.002883225679397583,4.347255706787109,1.0813101530075073,0.028138160705566406,0.58203125,0.0001,2,4,66,4,47,5,0,0,0,0,0,0,0.515625,1,0.03,0.0,0.0
160384,160384,641536,-0.007676072418689728,3.6490676403045654,1.0087535381317139,0.003866402432322502,0.04296875,0.0001,3,4,83,7,26,5,0,0,0,0,0,0,0.6484375,1,0.03,0.0,0.0
160512,160512,642048,-0.00399341806769371,37.59501647949219,1.0057796239852905,0.00036326702684164047,0.0078125,0.0001,5,7,86,1,27,2,0,0,0,0,0,0,0.671875,1,0.03,0.0,0.0
160640,160640,642560,0.00032998062670230865,6.6517462730407715,1.0269020795822144,0.00019759219139814377,0.0,0.0001,4,4,90,3,23,4,0,0,0,0,0,0,0.703125,1,0.03,0.0,0.0
160768,160768,643072,-0.004218921065330505,9.451119422912598,1.0220093727111816,0.0002458319067955017,0.0,0.0001,6,3,85,2,25,7,0,0,0,0,0,0,0.6640625,1,0.03,0.0,0.0
160896,160896,643584,-0.003108138218522072,10.616195678710938,1.0939769744873047,0.001493670977652073,0.046875,0.0001,2,6,90,2,23,5,0,0,0,0,0,0,0.703125,1,0.03,0.0,0.0
161024,161024,644096,-0.0027333740144968033,13.358320236206055,1.2165541648864746,0.00836933683604002,0.2578125,0.0001,6,5,88,1,23,5,0,0,0,0,0,0,0.6875,1,0.03,0.0,0.0
161152,161152,644608,-0.0008086040616035461,10.700618743896484,1.2979000806808472,0.005044071935117245,0.1171875,0.0001,7,7,72,5,33,3,1,0,0,0,0,0,0.5625,1,0.03,0.0,0.0
161280,161280,645120,0.0037256069481372833,6.382779121398926,1.3369475603103638,0.00037853047251701355,0.0,0.0001,3,9,69,5,31,11,0,0,0,0,0,0,0.5390625,1,0.03,0.0,0.0
161408,161408,645632,0.002877546474337578,9.592445373535156,1.2624750137329102,0.0014476021751761436,0.01171875,0.0001,3,4,75,3,29,14,0,0,0,0,0,0,0.5859375,1,0.03,0.0,0.0
161536,161536,646144,0.0036026835441589355,11.368183135986328,1.2949261665344238,0.0005730707198381424,0.0,0.0001,3,9,56,3,47,10,0,0,0,0,0,0,0.4375,1,0.03,0.0,0.0
161664,161664,646656,-0.003856360912322998,18.603424072265625,1.329583764076233,0.0011818669736385345,0.015625,0.0001,5,3,68,3,37,12,0,0,0,0,0,0,0.53125,1,0.03,0.0,0.0
161792,161792,647168,-0.007451489567756653,6.087437629699707,1.304964303970337,0.000951799564063549,0.0,0.0001,3,7,72,6,31,9,0,0,0,0,0,0,0.5625,1,0.03,0.0,0.0
161920,161920,647680,-0.0009162276983261108,14.96362590789795,1.3105231523513794,0.00030493922531604767,0.0,0.0001,4,3,73,7,29,12,0,0,0,0,0,0,0.5703125,1,0.03,0.0,0.0
162048,162048,648192,0.0009425170719623566,26.96747589111328,1.3874635696411133,0.0015482688322663307,0.03125,0.0001,6,9,66,3,28,16,0,0,0,0,0,0,0.515625,1,0.03,0.0,0.0
162176,162176,648704,-0.002641543745994568,13.54001235961914,1.3895968198776245,0.0005462458357214928,0.0,0.0001,2,7,73,7,31,8,0,0,0,0,0,0,0.5703125,1,0.03,0.0,0.0
162304,162304,649216,-0.004112653434276581,4.630275726318359,1.3659379482269287,0.0014594420790672302,0.0,0.0001,7,9,69,10,17,16,0,0,0,0,0,0,0.5390625,1,0.03,0.0,0.0
162432,162432,649728,-0.010973133146762848,7.815029144287109,1.2958177328109741,0.0025835447013378143,0.03515625,0.0001,4,8,69,11,22,14,0,0,0,0,0,0,0.5390625,1,0.03,0.0,0.0
162560,162560,650240,-0.010294072329998016,6.308049201965332,1.224812388420105,0.005724595859646797,0.1171875,0.0001,7,6,68,6,21,20,0,0,0,0,0,0,0.53125,1,0.03,0.0,0.0
162688,162688,650752,0.004880178719758987,9.206165313720703,1.1540666818618774,0.0017879270017147064,0.05078125,0.0001,9,4,81,3,11,20,0,0,0,0,0,0,0.6328125,1,0.03,0.0,0.0
162816,162816,651264,-0.0004256153479218483,1.2395610809326172,1.1423184871673584,0.003368946723639965,0.07421875,0.0001,9,8,79,3,15,14,0,0,0,0,0,0,0.6171875,1,0.03,0.0,0.0
162944,162944,651776,0.00048547983169555664,6.7502264976501465,1.1724190711975098,0.0006084311753511429,0.03515625,0.0001,9,2,81,1,10,25,0,0,0,0,0,0,0.6328125,1,0.03,0.0,0.0
163072,163072,652288,-0.0029886290431022644,3.5244100093841553,1.162300944328308,0.001306917518377304,0.0390625,0.0001,7,4,81,4,13,19,0,0,0,0,0,0,0.6328125,1,0.03,0.0,0.0
163200,163200,652800,0.01430513709783554,8.826261520385742,1.2446601390838623,0.0031720204278826714,0.0859375,0.0001,10,8,75,5,8,22,0,0,0,0,0,0,0.5859375,1,0.03,0.0,0.0
163328,163328,653312,0.0037901122123003006,10.288138389587402,1.2842813730239868,0.0007174685597419739,0.0,0.0001,11,7,72,6,8,24,0,0,0,0,0,0,0.5625,1,0.03,0.0,0.0
163456,163456,653824,-0.0004501715302467346,5.104745388031006,1.2927021980285645,0.0009574415162205696,0.0,0.0001,7,10,65,6,13,27,0,0,0,0,0,0,0.5078125,1,0.03,0.0,0.0
163584,163584,654336,-0.007074449211359024,1.4551599025726318,1.3269455432891846,0.0014476403594017029,0.03515625,0.0001,6,4,68,13,6,31,0,0,0,0,0,0,0.53125,1,0.03,0.0,0.0
163712,163712,654848,0.01861990988254547,21.513166427612305,1.2457233667373657,0.01735488697886467,0.18359375,0.0001,11,5,72,7,12,21,0,0,0,0,0,0,0.5625,1,0.03,0.0,0.0
163840,163840,655360,0.005941066890954971,10.80813217163086,1.317808747291565,0.004491407424211502,0.14453125,0.0001,15,4,75,5,14,15,0,0,0,0,0,0,0.5859375,1,0.03,0.0,0.0
163968,163968,655872,0.002090826630592346,6.843696594238281,1.3156797885894775,0.000686238519847393,0.01953125,0.0001,12,8,74,15,12,7,0,0,0,0,0,0,0.578125,1,0.03,0.0,0.0
164096,164096,656384,-0.005289614200592041,12.111074447631836,1.26973295211792,0.0005144476890563965,0.0,0.0001,13,9,81,6,12,7,0,0,0,0,0,0,0.6328125,1,0.03,0.0,0.0
164224,164224,656896,-0.00010075420141220093,6.332969665527344,1.2466517686843872,0.00023307278752326965,0.0,0.0001,15,5,90,1,14,3,0,0,0,0,0,0,0.703125,1,0.03,0.0,0.0
164352,164352,657408,0.001963198184967041,7.193115711212158,1.199288249015808,0.0013084467500448227,0.0,0.0001,10,9,91,9,6,3,0,0,0,0,0,0,0.7109375,1,0.03,0.0,0.0
164480,164480,657920,-0.004667188972234726,4.452375411987305,1.2575814723968506,0.0011883685365319252,0.0078125,0.0001,11,9,83,5,12,8,0,0,0,0,0,0,0.6484375,1,0.03,0.0,0.0
164608,164608,658432,-0.018820470198988914,17.20008659362793,1.3939499855041504,0.005354025401175022,0.08203125,0.0001,10,8,78,12,14,6,0,0,0,0,0,0,0.609375,1,0.03,0.0,0.0
164736,164736,658944,-0.0029536671936511993,5.335083961486816,1.4023525714874268,0.0011002672836184502,0.015625,0.0001,13,12,73,4,16,10,0,0,0,0,0,0,0.5703125,1,0.03,0.0,0.0
164864,164864,659456,0.00017401576042175293,9.485536575317383,1.3667529821395874,0.0012499596923589706,0.03515625,0.0001,14,12,67,9,21,5,0,0,0,0,0,0,0.5234375,1,0.03,0.0,0.0
164992,164992,659968,-0.0047338008880615234,5.914994239807129,1.3455535173416138,0.000822841189801693,0.0,0.0001,9,13,78,6,12,10,0,0,0,0,0,0,0.609375,1,0.03,0.0,0.0
165120,165120,660480,0.004232034087181091,6.378314971923828,1.3065117597579956,0.0032292520627379417,0.08203125,0.0001,8,16,68,4,23,9,0,0,0,0,0,0,0.53125,1,0.03,0.0,0.0
165248,165248,660992,0.0004920028150081635,3.57063627243042,1.316291093826294,0.0005104616284370422,0.0078125,0.0001,11,12,86,8,8,3,0,0,0,0,0,0,0.671875,1,0.03,0.0,0.0
165376,165376,661504,0.001821473240852356,34.40509033203125,1.340180516242981,0.00042734481394290924,0.0,0.0001,12,19,72,2,20,3,0,0,0,0,0,0,0.5625,1,0.03,0.0,0.0
165504,165504,662016,-0.006510449573397636,9.416383743286133,1.3847692012786865,0.000547824427485466,0.0,0.0001,5,28,68,4,13,10,0,0,0,0,0,0,0.53125,1,0.03,0.0,0.0
165632,165632,662528,-0.0004717037081718445,4.500187397003174,1.364581823348999,0.0005091866478323936,0.0078125,0.0001,14,24,64,7,14,5,0,0,0,0,0,0,0.5,1,0.03,0.0,0.0
165760,165760,663040,0.0024637505412101746,6.7443413734436035,1.3607330322265625,0.0002351757138967514,0.0,0.0001,7,14,80,7,16,4,0,0,0,0,0,0,0.625,1,0.03,0.0,0.0
165888,165888,663552,0.0033690929412841797,5.024775505065918,1.3917328119277954,0.0002602050080895424,0.0,0.0001,16,24,60,5,17,6,0,0,0,0,0,0,0.46875,1,0.03,0.0,0.0
166016,166016,664064,0.003026653081178665,8.638775825500488,1.3944823741912842,0.005499770864844322,0.09375,0.0001,11,28,67,5,14,3,0,0,0,0,0,0,0.5234375,1,0.03,0.0,0.0
166144,166144,664576,-0.00021447613835334778,5.899636268615723,1.4265491962432861,0.005079456605017185,0.06640625,0.0001,7,19,76,3,16,7,0,0,0,0,0,0,0.59375,1,0.03,0.0,0.0
166272,166272,665088,0.0069650281220674515,56.20299530029297,1.4615178108215332,0.0032323673367500305,0.0390625,0.0001,10,27,50,5,26,10,0,0,0,0,0,0,0.390625,1,0.03,0.0,0.0
166400,166400,665600,0.011135220527648926,16.62813949584961,1.530393362045288,0.0031361114233732224,0.0703125,0.0001,10,36,47,7,20,8,0,0,0,0,0,0,0.3671875,1,0.03,0.0,0.0
166528,166528,666112,-0.004530811682343483,8.092196464538574,1.5356123447418213,0.002096528187394142,0.04296875,0.0001,6,37,49,7,16,13,0,0,0,0,0,0,0.3828125,1,0.03,0.0,0.0
166656,166656,666624,-0.00020201504230499268,7.049849987030029,1.5176901817321777,0.011845245957374573,0.33984375,0.0001,5,33,43,9,31,7,0,0,0,0,0,0,0.3359375,1,0.03,0.0,0.0
166784,166784,667136,0.001582033932209015,17.211444854736328,1.4935495853424072,0.011614417657256126,0.17578125,0.0001,8,39,53,5,14,9,0,0,0,0,0,0,0.4140625,1,0.03,0.0,0.0
166912,166912,667648,-0.011286988854408264,2.4430956840515137,1.451753854751587,0.006697127595543861,0.203125,0.0001,7,44,49,4,13,11,0,0,0,0,0,0,0.3828125,1,0.03,0.0,0.0
167040,167040,668160,-0.00720176100730896,49.69072723388672,1.438645362854004,0.0016491487622261047,0.0,0.0001,11,36,48,7,17,9,0,0,0,0,0,0,0.375,1,0.03,0.0,0.0
167168,167168,668672,-0.005308188498020172,2.4404592514038086,1.3368604183197021,0.010161138139665127,0.2578125,0.0001,13,58,31,7,10,9,0,0,0,0,0,0,0.453125,1,0.03,0.0,0.0
167296,167296,669184,0.002384692430496216,43.590965270996094,1.3790299892425537,0.0013659941032528877,0.02734375,0.0001,5,60,37,5,12,9,0,0,0,0,0,0,0.46875,1,0.03,0.0,0.0
167424,167424,669696,0.0047850217670202255,13.431571006774902,1.3689892292022705,0.001857466995716095,0.03515625,0.0001,3,67,23,6,20,9,0,0,0,0,0,0,0.5234375,1,0.03,0.0,0.0
