global_step,global_decision_step,approx_global_env_frame_step,episode,episode_decision_steps,episode_approx_env_frame_steps,episode_ext_reward,episode_int_reward,episode_total_reward,episode_final_x_pos,episode_max_x_pos,episode_mean_x_pos,visited_bins,episode_timeout,train_total_timesteps,train_max_episode_steps,frame_skip
542402,542402,2169608,4151,33,132,246.0,0.0,246.0,310,310,149.96969696969697,7,0,1000000,3000,4
542684,542684,2170736,4152,282,1128,1412.0,0.0,1412.0,1526,1526,711.0106382978723,31,0,1000000,3000,4
542909,542909,2171636,4153,225,900,1035.0,0.0,1035.0,1136,1136,660.0311111111112,23,0,1000000,3000,4
543139,543139,2172556,4154,230,920,1331.0,0.0,1331.0,1434,1434,686.8217391304348,29,0,1000000,3000,4
543231,543231,2172924,4155,92,368,631.0,0.0,631.0,707,707,401.3695652173913,15,0,1000000,3000,4
543324,543324,2173296,4156,93,372,602.0,0.0,602.0,678,678,342.494623655914,14,0,1000000,3000,4
543411,543411,2173644,4157,87,348,616.0,0.0,616.0,691,691,331.60919540229884,14,0,1000000,3000,4
543674,543674,2174696,4158,263,1052,1020.0,0.0,1020.0,1128,1128,611.0342205323194,23,0,1000000,3000,4
543960,543960,2175840,4159,286,1144,1015.0,0.0,1015.0,1128,1128,684.3951048951049,23,0,1000000,3000,4
544174,544174,2176696,4160,214,856,1317.0,0.0,1317.0,1415,1415,680.3785046728972,29,0,1000000,3000,4
544392,544392,2177568,4161,218,872,1030.0,0.0,1030.0,1130,1130,696.9908256880734,23,0,1000000,3000,4
544452,544452,2177808,4162,60,240,610.0,0.0,610.0,679,679,344.25,14,0,1000000,3000,4
544540,544540,2178160,4163,88,352,624.0,0.0,624.0,698,698,355.7613636363636,14,0,1000000,3000,4
544619,544619,2178476,4164,79,316,603.0,0.0,603.0,676,676,314.5822784810127,14,0,1000000,3000,4
544706,544706,2178824,4165,87,348,632.0,0.0,632.0,706,706,383.91954022988506,15,0,1000000,3000,4
544810,544810,2179240,4166,104,416,616.0,0.0,616.0,694,694,388.50961538461536,14,0,1000000,3000,4
545048,545048,2180192,4167,238,952,1313.0,0.0,1313.0,1416,1416,741.9915966386554,29,0,1000000,3000,4
545088,545088,2180352,4168,40,160,232.0,0.0,232.0,297,297,162.925,6,0,1000000,3000,4
545204,545204,2180816,4169,116,464,739.0,0.0,739.0,819,819,493.8103448275862,17,0,1000000,3000,4
545234,545234,2180936,4170,30,120,249.0,0.0,249.0,312,312,164.4,7,0,1000000,3000,4
545333,545333,2181332,4171,99,396,595.0,0.0,595.0,670,670,410.92929292929296,14,0,1000000,3000,4
545364,545364,2181456,4172,31,124,247.0,0.0,247.0,311,311,155.58064516129033,7,0,1000000,3000,4
545450,545450,2181800,4173,86,344,621.0,0.0,621.0,696,696,399.27906976744185,14,0,1000000,3000,4
545540,545540,2182160,4174,90,360,627.0,0.0,627.0,701,701,388.6111111111111,15,0,1000000,3000,4
545728,545728,2182912,4175,188,752,1034.0,0.0,1034.0,1127,1127,569.5372340425532,23,0,1000000,3000,4
545893,545893,2183572,4176,165,660,1325.0,0.0,1325.0,1414,1414,785.3030303030303,29,0,1000000,3000,4
545985,545985,2183940,4177,92,368,630.0,0.0,630.0,706,706,385.0,15,0,1000000,3000,4
546064,546064,2184256,4178,79,316,627.0,0.0,627.0,700,700,395.2151898734177,15,0,1000000,3000,4
546136,546136,2184544,4179,72,288,633.0,0.0,633.0,705,705,375.7361111111111,15,0,1000000,3000,4
546204,546204,2184816,4180,68,272,612.0,0.0,612.0,683,683,337.0147058823529,14,0,1000000,3000,4
546405,546405,2185620,4181,201,804,1333.0,0.0,1333.0,1431,1431,704.2288557213931,29,0,1000000,3000,4
546625,546625,2186500,4182,220,880,1332.0,0.0,1332.0,1433,1433,681.3181818181819,29,0,1000000,3000,4
546700,546700,2186800,4183,75,300,605.0,0.0,605.0,677,677,329.2266666666667,14,0,1000000,3000,4
546883,546883,2187532,4184,183,732,1046.0,0.0,1046.0,1138,1138,660.2677595628415,23,0,1000000,3000,4
547019,547019,2188076,4185,136,544,734.0,0.0,734.0,817,817,509.125,17,0,1000000,3000,4
547089,547089,2188356,4186,70,280,607.0,0.0,607.0,677,677,335.51428571428573,14,0,1000000,3000,4
547417,547417,2189668,4187,328,1312,1672.0,0.0,1672.0,1794,1794,855.3231707317074,36,0,1000000,3000,4
547447,547447,2189788,4188,30,120,251.0,0.0,251.0,314,314,155.96666666666667,7,0,1000000,3000,4
547785,547785,2191140,4189,338,1352,1002.0,0.0,1002.0,1124,1124,713.4497041420118,23,0,1000000,3000,4
547942,547942,2191768,4190,157,628,636.0,0.0,636.0,722,722,501.77070063694265,15,0,1000000,3000,4
548007,548007,2192028,4191,65,260,609.0,0.0,609.0,680,680,330.96923076923076,14,0,1000000,3000,4
548039,548039,2192156,4192,32,128,251.0,0.0,251.0,315,315,150.5625,7,0,1000000,3000,4
548146,548146,2192584,4193,107,428,603.0,0.0,603.0,682,682,399.1682242990654,14,0,1000000,3000,4
548294,548294,2193176,4194,148,592,814.0,0.0,814.0,898,900,571.3648648648649,19,0,1000000,3000,4
548388,548388,2193552,4195,94,376,630.0,0.0,630.0,705,705,363.3936170212766,15,0,1000000,3000,4
548511,548511,2194044,4196,123,492,727.0,0.0,727.0,809,809,513.1951219512196,17,0,1000000,3000,4
548610,548610,2194440,4197,99,396,602.0,0.0,602.0,678,678,406.8484848484849,14,0,1000000,3000,4
548673,548673,2194692,4198,63,252,611.0,0.0,611.0,681,681,334.95238095238096,14,0,1000000,3000,4
548764,548764,2195056,4199,91,364,612.0,0.0,612.0,688,688,366.75824175824175,14,0,1000000,3000,4
548795,548795,2195180,4200,31,124,245.0,0.0,245.0,309,309,162.1290322580645,7,0,1000000,3000,4
549001,549001,2196004,4201,206,824,1570.0,0.0,1570.0,1667,1667,758.3398058252427,34,0,1000000,3000,4
549083,549083,2196332,4202,82,328,619.0,0.0,619.0,693,693,410.4146341463415,14,0,1000000,3000,4
549188,549188,2196752,4203,105,420,621.0,0.0,621.0,699,699,404.93333333333334,14,0,1000000,3000,4
549385,549385,2197540,4204,197,788,1341.0,0.0,1341.0,1438,1438,691.5634517766498,29,0,1000000,3000,4
549419,549419,2197676,4205,34,136,250.0,0.0,250.0,314,314,150.85294117647058,7,0,1000000,3000,4
549509,549509,2198036,4206,90,360,632.0,0.0,632.0,708,708,371.0888888888889,15,0,1000000,3000,4
549694,549694,2198776,4207,185,740,1337.0,0.0,1337.0,1431,1431,701.0378378378379,29,0,1000000,3000,4
549891,549891,2199564,4208,197,788,1336.0,0.0,1336.0,1433,1433,682.7868020304569,29,0,1000000,3000,4
549931,549931,2199724,4209,40,160,234.0,0.0,234.0,300,300,159.875,7,0,1000000,3000,4
550050,550050,2200200,4210,119,476,1068.0,0.0,1068.0,1149,1149,597.453781512605,23,0,1000000,3000,4
550154,550154,2200616,4211,104,416,608.0,0.0,608.0,685,685,412.1923076923077,14,0,1000000,3000,4
550188,550188,2200752,4212,34,136,238.0,0.0,238.0,301,301,168.0,7,0,1000000,3000,4
550439,550439,2201756,4213,251,1004,1032.0,0.0,1032.0,1139,1139,601.7569721115538,23,0,1000000,3000,4
550475,550475,2201900,4214,36,144,239.0,0.0,239.0,303,303,165.44444444444446,7,0,1000000,3000,4
550727,550727,2202908,4215,252,1008,1423.0,0.0,1423.0,1530,1530,771.3730158730159,31,0,1000000,3000,4
550888,550888,2203552,4216,161,644,811.0,0.0,811.0,898,900,572.7142857142857,19,0,1000000,3000,4
551071,551071,2204284,4217,183,732,1043.0,0.0,1043.0,1136,1136,612.879781420765,23,0,1000000,3000,4
551249,551249,2204996,4218,178,712,1036.0,0.0,1036.0,1126,1126,608.5955056179776,23,0,1000000,3000,4
551321,551321,2205284,4219,72,288,633.0,0.0,633.0,705,705,364.0,15,0,1000000,3000,4
551583,551583,2206332,4220,262,1048,1692.0,0.0,1692.0,1802,1802,838.8511450381679,37,0,1000000,3000,4
551745,551745,2206980,4221,162,648,1151.0,0.0,1151.0,1240,1240,623.1728395061729,25,0,1000000,3000,4
551991,551991,2207964,4222,246,984,1324.0,0.0,1324.0,1431,1431,764.2886178861788,29,0,1000000,3000,4
552020,552020,2208080,4223,29,116,251.0,0.0,251.0,314,314,160.79310344827587,7,0,1000000,3000,4
552053,552053,2208212,4224,33,132,242.0,0.0,242.0,306,306,163.75757575757575,7,0,1000000,3000,4
552090,552090,2208360,4225,37,148,233.0,0.0,233.0,297,297,164.43243243243242,6,0,1000000,3000,4
552188,552188,2208752,4226,98,392,616.0,0.0,616.0,693,693,384.2551020408163,14,0,1000000,3000,4
552381,552381,2209524,4227,193,772,1041.0,0.0,1041.0,1135,1135,620.6165803108809,23,0,1000000,3000,4
552457,552457,2209828,4228,76,304,628.0,0.0,628.0,701,701,352.5131578947368,15,0,1000000,3000,4
552495,552495,2209980,4229,38,152,246.0,0.0,246.0,311,311,140.55263157894737,7,0,1000000,3000,4
552571,552571,2210284,4230,76,304,610.0,0.0,610.0,683,683,354.3157894736842,14,0,1000000,3000,4
552605,552605,2210420,4231,34,136,251.0,0.0,251.0,315,315,142.47058823529412,7,0,1000000,3000,4
552777,552777,2211108,4232,172,688,1584.0,0.0,1584.0,1676,1676,803.2616279069767,34,0,1000000,3000,4
553029,553029,2212116,4233,252,1008,1683.0,0.0,1683.0,1789,1789,909.2222222222222,36,0,1000000,3000,4
553119,553119,2212476,4234,90,360,637.0,0.0,637.0,713,713,386.65555555555557,15,0,1000000,3000,4
553325,553325,2213300,4235,206,824,1029.0,0.0,1029.0,1126,1126,639.5970873786408,23,0,1000000,3000,4
553420,553420,2213680,4236,95,380,648.0,0.0,648.0,722,722,387.63157894736844,15,0,1000000,3000,4
553564,553564,2214256,4237,144,576,815.0,0.0,815.0,898,898,577.5902777777778,18,0,1000000,3000,4
553726,553726,2214904,4238,162,648,811.0,0.0,811.0,898,899,606.9382716049382,18,0,1000000,3000,4
553876,553876,2215504,4239,150,600,1347.0,0.0,1347.0,1435,1435,702.9933333333333,29,0,1000000,3000,4
554028,554028,2216112,4240,152,608,734.0,0.0,734.0,820,820,494.99342105263156,17,0,1000000,3000,4
554064,554064,2216256,4241,36,144,242.0,0.0,242.0,307,307,153.38888888888889,7,0,1000000,3000,4
554148,554148,2216592,4242,84,336,638.0,0.0,638.0,711,711,366.23809523809524,15,0,1000000,3000,4
554386,554386,2217544,4243,238,952,1032.0,0.0,1032.0,1136,1136,607.8739495798319,23,0,1000000,3000,4
554501,554501,2218004,4244,115,460,618.0,0.0,618.0,697,697,400.5913043478261,14,0,1000000,3000,4
554550,554550,2218200,4245,49,196,215.0,0.0,215.0,280,280,161.81632653061226,6,0,1000000,3000,4
554817,554817,2219268,4246,267,1068,1017.0,0.0,1017.0,1125,1125,667.3932584269663,23,0,1000000,3000,4
554900,554900,2219600,4247,83,332,651.0,0.0,651.0,722,722,368.0,15,0,1000000,3000,4
554931,554931,2219724,4248,31,124,247.0,0.0,247.0,310,310,154.3548387096774,7,0,1000000,3000,4
555202,555202,2220808,4249,271,1084,1129.0,0.0,1129.0,1241,1241,653.830258302583,25,0,1000000,3000,4
555311,555311,2221244,4250,109,436,596.0,0.0,596.0,674,674,376.27522935779814,14,0,1000000,3000,4
555407,555407,2221628,4251,96,384,620.0,0.0,620.0,695,695,387.3854166666667,14,0,1000000,3000,4
555606,555606,2222424,4252,199,796,804.0,0.0,804.0,898,898,567.8291457286432,18,0,1000000,3000,4
555802,555802,2223208,4253,196,784,1327.0,0.0,1327.0,1424,1424,735.5765306122449,29,0,1000000,3000,4
555905,555905,2223620,4254,103,412,605.0,0.0,605.0,682,682,379.00970873786406,14,0,1000000,3000,4
555943,555943,2223772,4255,38,152,244.0,0.0,244.0,309,309,148.26315789473685,7,0,1000000,3000,4
556157,556157,2224628,4256,214,856,691.0,0.0,691.0,789,789,606.0607476635514,16,0,1000000,3000,4
556579,556579,2226316,4257,422,1688,1275.0,0.0,1275.0,1415,1415,742.526066350711,29,0,1000000,3000,4
556686,556686,2226744,4258,107,428,616.0,0.0,616.0,694,694,394.5140186915888,14,0,1000000,3000,4
556903,556903,2227612,4259,217,868,800.0,0.0,800.0,898,898,573.4608294930875,18,0,1000000,3000,4
557035,557035,2228140,4260,132,528,593.0,0.0,593.0,677,677,448.9469696969697,14,0,1000000,3000,4
557082,557082,2228328,4261,47,188,218.0,0.0,218.0,283,283,161.82978723404256,6,0,1000000,3000,4
557251,557251,2229004,4262,169,676,745.0,0.0,745.0,834,834,523.5325443786983,17,0,1000000,3000,4
557323,557323,2229292,4263,72,288,611.0,0.0,611.0,682,682,311.19444444444446,14,0,1000000,3000,4
557552,557552,2230208,4264,229,916,1025.0,0.0,1025.0,1125,1125,623.0349344978166,23,0,1000000,3000,4
557807,557807,2231228,4265,255,1020,1029.0,0.0,1029.0,1137,1137,649.2941176470588,23,0,1000000,3000,4
557849,557849,2231396,4266,42,168,233.0,0.0,233.0,298,298,158.14285714285714,6,0,1000000,3000,4
557954,557954,2231816,4267,105,420,625.0,0.0,625.0,704,704,355.16190476190474,15,0,1000000,3000,4
558068,558068,2232272,4268,114,456,609.0,0.0,609.0,689,689,394.3859649122807,14,0,1000000,3000,4
558110,558110,2232440,4269,42,168,230.0,0.0,230.0,295,295,157.16666666666666,6,0,1000000,3000,4
558264,558264,2233056,4270,154,616,1038.0,0.0,1038.0,1123,1123,607.012987012987,23,0,1000000,3000,4
558341,558341,2233364,4271,77,308,606.0,0.0,606.0,678,678,316.7792207792208,14,0,1000000,3000,4
558578,558578,2234312,4272,237,948,1024.0,0.0,1024.0,1127,1127,648.8227848101266,23,0,1000000,3000,4
558622,558622,2234488,4273,44,176,226.0,0.0,226.0,291,291,158.5,6,0,1000000,3000,4
558717,558717,2234868,4274,95,380,606.0,0.0,606.0,683,683,333.81052631578945,14,0,1000000,3000,4
558812,558812,2235248,4275,95,380,629.0,0.0,629.0,703,703,361.9578947368421,15,0,1000000,3000,4
558963,558963,2235852,4276,151,604,637.0,0.0,637.0,722,723,490.66887417218544,15,0,1000000,3000,4
559055,559055,2236220,4277,92,368,626.0,0.0,626.0,702,702,387.8369565217391,15,0,1000000,3000,4
559104,559104,2236416,4278,49,196,216.0,0.0,216.0,282,282,160.16326530612244,6,0,1000000,3000,4
559197,559197,2236788,4279,93,372,604.0,0.0,604.0,680,680,307.93548387096774,14,0,1000000,3000,4
559330,559330,2237320,4280,133,532,736.0,0.0,736.0,820,820,487.42105263157896,17,0,1000000,3000,4
559369,559369,2237476,4281,39,156,242.0,0.0,242.0,307,307,149.51282051282053,7,0,1000000,3000,4
559469,559469,2237876,4282,100,400,624.0,0.0,624.0,700,700,395.28,15,0,1000000,3000,4
559649,559649,2238596,4283,180,720,1034.0,0.0,1034.0,1124,1124,568.9277777777778,23,0,1000000,3000,4
559689,559689,2238756,4284,40,160,235.0,0.0,235.0,301,301,155.275,7,0,1000000,3000,4
559770,559770,2239080,4285,81,324,609.0,0.0,609.0,683,683,352.98765432098764,14,0,1000000,3000,4
559805,559805,2239220,4286,35,140,239.0,0.0,239.0,302,302,166.02857142857144,7,0,1000000,3000,4
560022,560022,2240088,4287,217,868,1049.0,0.0,1049.0,1150,1150,641.2027649769585,24,0,1000000,3000,4
560257,560257,2241028,4288,235,940,1143.0,0.0,1143.0,1247,1247,684.6212765957447,25,0,1000000,3000,4
560296,560296,2241184,4289,39,156,228.0,0.0,228.0,293,293,158.28205128205127,6,0,1000000,3000,4
560327,560327,2241308,4290,31,124,246.0,0.0,246.0,310,310,157.0,7,0,1000000,3000,4
560366,560366,2241464,4291,39,156,238.0,0.0,238.0,302,302,146.87179487179486,7,0,1000000,3000,4
560541,560541,2242164,4292,175,700,714.0,0.0,714.0,805,805,469.86857142857144,17,0,1000000,3000,4
560574,560574,2242296,4293,33,132,252.0,0.0,252.0,316,316,148.15151515151516,7,0,1000000,3000,4
560695,560695,2242780,4294,121,484,598.0,0.0,598.0,680,680,377.6694214876033,14,0,1000000,3000,4
561021,561021,2244084,4295,326,1304,1004.0,0.0,1004.0,1125,1125,648.1687116564417,23,0,1000000,3000,4
561339,561339,2245356,4296,318,1272,1545.0,0.0,1545.0,1665,1665,832.4245283018868,34,0,1000000,3000,4
561388,561388,2245552,4297,49,196,214.0,0.0,214.0,279,279,166.20408163265307,6,0,1000000,3000,4
561439,561439,2245756,4298,51,204,226.0,0.0,226.0,293,293,145.62745098039215,6,0,1000000,3000,4
561773,561773,2247092,4299,334,1336,1831.0,0.0,1831.0,1954,1954,919.7754491017964,40,0,1000000,3000,4
562141,562141,2248564,4300,368,1472,1002.0,0.0,1002.0,1132,1132,648.0489130434783,23,0,1000000,3000,4
562469,562469,2249876,4301,328,1312,1016.0,0.0,1016.0,1137,1137,712.780487804878,23,0,1000000,3000,4
562793,562793,2251172,4302,324,1296,1309.0,0.0,1309.0,1429,1429,724.3395061728395,29,0,1000000,3000,4
562893,562893,2251572,4303,100,400,618.0,0.0,618.0,695,695,374.26,14,0,1000000,3000,4
562930,562930,2251720,4304,37,148,245.0,0.0,245.0,310,310,147.97297297297297,7,0,1000000,3000,4
562975,562975,2251900,4305,45,180,232.0,0.0,232.0,298,298,149.64444444444445,6,0,1000000,3000,4
563100,563100,2252400,4306,125,500,594.0,0.0,594.0,675,675,373.336,14,0,1000000,3000,4
563147,563147,2252588,4307,47,188,215.0,0.0,215.0,281,281,166.4255319148936,6,0,1000000,3000,4
563256,563256,2253024,4308,109,436,630.0,0.0,630.0,707,707,353.89908256880733,15,0,1000000,3000,4
563297,563297,2253188,4309,41,164,227.0,0.0,227.0,293,293,168.02439024390245,6,0,1000000,3000,4
563344,563344,2253376,4310,47,188,219.0,0.0,219.0,285,285,162.80851063829786,6,0,1000000,3000,4
563460,563460,2253840,4311,116,464,601.0,0.0,601.0,682,682,379.1810344827586,14,0,1000000,3000,4
563718,563718,2254872,4312,258,1032,792.0,0.0,792.0,898,898,635.2984496124031,18,0,1000000,3000,4
563871,563871,2255484,4313,153,612,637.0,0.0,637.0,722,722,494.16993464052285,15,0,1000000,3000,4
564101,564101,2256404,4314,230,920,1420.0,0.0,1420.0,1524,1524,769.0478260869565,31,0,1000000,3000,4
564303,564303,2257212,4315,202,808,1041.0,0.0,1041.0,1138,1138,645.2029702970297,23,0,1000000,3000,4
564460,564460,2257840,4316,157,628,1052.0,0.0,1052.0,1139,1139,539.7070063694267,23,0,1000000,3000,4
564496,564496,2257984,4317,36,144,229.0,0.0,229.0,293,293,166.94444444444446,6,0,1000000,3000,4
564581,564581,2258324,4318,85,340,625.0,0.0,625.0,698,698,378.11764705882354,14,0,1000000,3000,4
564666,564666,2258664,4319,85,340,638.0,0.0,638.0,712,712,377.47058823529414,15,0,1000000,3000,4
564708,564708,2258832,4320,42,168,225.0,0.0,225.0,289,289,161.85714285714286,6,0,1000000,3000,4
564743,564743,2258972,4321,35,140,249.0,0.0,249.0,313,313,155.11428571428573,7,0,1000000,3000,4
564772,564772,2259088,4322,29,116,245.0,0.0,245.0,308,308,157.89655172413794,7,0,1000000,3000,4
564864,564864,2259456,4323,92,368,613.0,0.0,613.0,689,689,398.7391304347826,14,0,1000000,3000,4
564904,564904,2259616,4324,40,160,230.0,0.0,230.0,295,295,160.125,6,0,1000000,3000,4
564985,564985,2259940,4325,81,324,619.0,0.0,619.0,691,691,353.85185185185185,14,0,1000000,3000,4
565021,565021,2260084,4326,36,144,244.0,0.0,244.0,309,309,153.11111111111111,7,0,1000000,3000,4
565107,565107,2260428,4327,86,344,733.0,0.0,733.0,808,808,390.2093023255814,17,0,1000000,3000,4
565153,565153,2260612,4328,46,184,218.0,0.0,218.0,284,284,170.93478260869566,6,0,1000000,3000,4
565191,565191,2260764,4329,38,152,240.0,0.0,240.0,305,305,158.3421052631579,7,0,1000000,3000,4
565223,565223,2260892,4330,32,128,241.0,0.0,241.0,304,304,167.59375,7,0,1000000,3000,4
565308,565308,2261232,4331,85,340,634.0,0.0,634.0,707,707,378.78823529411767,15,0,1000000,3000,4
565337,565337,2261348,4332,29,116,247.0,0.0,247.0,310,310,158.13793103448276,7,0,1000000,3000,4
565581,565581,2262324,4333,244,976,1034.0,0.0,1034.0,1139,1139,631.8237704918033,23,0,1000000,3000,4
565671,565671,2262684,4334,90,360,618.0,0.0,618.0,693,693,396.53333333333336,14,0,1000000,3000,4
565741,565741,2262964,4335,70,280,605.0,0.0,605.0,676,676,336.0857142857143,14,0,1000000,3000,4
565838,565838,2263352,4336,97,388,625.0,0.0,625.0,701,701,380.1855670103093,15,0,1000000,3000,4
565991,565991,2263964,4337,153,612,1067.0,0.0,1067.0,1155,1155,629.7581699346405,24,0,1000000,3000,4
566085,566085,2264340,4338,94,376,632.0,0.0,632.0,708,708,363.17021276595744,15,0,1000000,3000,4
566297,566297,2265188,4339,212,848,1336.0,0.0,1336.0,1436,1436,705.5990566037735,29,0,1000000,3000,4
566339,566339,2265356,4340,42,168,239.0,0.0,239.0,305,305,144.78571428571428,7,0,1000000,3000,4
566383,566383,2265532,4341,44,176,216.0,0.0,216.0,281,281,171.8181818181818,6,0,1000000,3000,4
566428,566428,2265712,4342,45,180,228.0,0.0,228.0,293,293,156.13333333333333,6,0,1000000,3000,4
566469,566469,2265876,4343,41,164,238.0,0.0,238.0,303,303,144.8780487804878,7,0,1000000,3000,4
566834,566834,2267336,4344,365,1460,1802.0,0.0,1802.0,1932,1932,904.3534246575342,39,0,1000000,3000,4
566929,566929,2267716,4345,95,380,610.0,0.0,610.0,686,686,343.88421052631577,14,0,1000000,3000,4
567012,567012,2268048,4346,83,332,625.0,0.0,625.0,699,699,365.86746987951807,14,0,1000000,3000,4
567049,567049,2268196,4347,37,148,231.0,0.0,231.0,295,295,170.40540540540542,6,0,1000000,3000,4
567215,567215,2268860,4348,166,664,735.0,0.0,735.0,826,826,500.53614457831327,17,0,1000000,3000,4
567290,567290,2269160,4349,75,300,607.0,0.0,607.0,680,680,326.12,14,0,1000000,3000,4
567444,567444,2269776,4350,154,616,1327.0,0.0,1327.0,1413,1413,672.8051948051948,29,0,1000000,3000,4
567478,567478,2269912,4351,34,136,239.0,0.0,239.0,302,302,153.91176470588235,7,0,1000000,3000,4
567618,567618,2270472,4352,140,560,1053.0,0.0,1053.0,1137,1137,640.3785714285714,23,0,1000000,3000,4
567702,567702,2270808,4353,84,336,628.0,0.0,628.0,702,702,364.0357142857143,15,0,1000000,3000,4
567781,567781,2271124,4354,79,316,619.0,0.0,619.0,692,692,350.2911392405063,14,0,1000000,3000,4
567854,567854,2271416,4355,73,292,607.0,0.0,607.0,679,679,338.7671232876712,14,0,1000000,3000,4
567883,567883,2271532,4356,29,116,247.0,0.0,247.0,310,310,159.3793103448276,7,0,1000000,3000,4
567991,567991,2271964,4357,108,432,602.0,0.0,602.0,680,680,404.3425925925926,14,0,1000000,3000,4
568028,568028,2272112,4358,37,148,245.0,0.0,245.0,310,310,153.72972972972974,7,0,1000000,3000,4
568213,568213,2272852,4359,185,740,1033.0,0.0,1033.0,1124,1124,634.027027027027,23,0,1000000,3000,4
568302,568302,2273208,4360,89,356,613.0,0.0,613.0,687,687,396.3370786516854,14,0,1000000,3000,4
568374,568374,2273496,4361,72,288,624.0,0.0,624.0,695,695,348.47222222222223,14,0,1000000,3000,4
568530,568530,2274120,4362,156,624,636.0,0.0,636.0,722,723,482.0769230769231,15,0,1000000,3000,4
568788,568788,2275152,4363,258,1032,1019.0,0.0,1019.0,1125,1125,693.6046511627907,23,0,1000000,3000,4
568817,568817,2275268,4364,29,116,248.0,0.0,248.0,311,311,157.72413793103448,7,0,1000000,3000,4
569183,569183,2276732,4365,366,1464,1304.0,0.0,1304.0,1435,1435,778.1120218579235,29,0,1000000,3000,4
569286,569286,2277144,4366,103,412,614.0,0.0,614.0,692,692,377.1747572815534,14,0,1000000,3000,4
569391,569391,2277564,4367,105,420,610.0,0.0,610.0,688,688,393.4,14,0,1000000,3000,4
569706,569706,2278824,4368,315,1260,1309.0,0.0,1309.0,1429,1429,800.2952380952381,29,0,1000000,3000,4
569858,569858,2279432,4369,152,608,637.0,0.0,637.0,722,722,469.75657894736844,15,0,1000000,3000,4
570003,570003,2280012,4370,145,580,815.0,0.0,815.0,898,899,564.9172413793103,18,0,1000000,3000,4
570308,570308,2281232,4371,305,1220,1126.0,0.0,1126.0,1244,1244,714.1967213114754,25,0,1000000,3000,4
570481,570481,2281924,4372,173,692,1330.0,0.0,1330.0,1422,1422,687.8439306358382,29,0,1000000,3000,4
570659,570659,2282636,4373,178,712,1331.0,0.0,1331.0,1424,1424,691.5393258426966,29,0,1000000,3000,4
570718,570718,2282872,4374,59,236,610.0,0.0,610.0,679,679,336.6779661016949,14,0,1000000,3000,4
570873,570873,2283492,4375,155,620,1042.0,0.0,1042.0,1128,1128,620.2387096774194,23,0,1000000,3000,4
570970,570970,2283880,4376,97,388,608.0,0.0,608.0,684,684,346.1340206185567,14,0,1000000,3000,4
571174,571174,2284696,4377,204,816,1052.0,0.0,1052.0,1150,1150,608.7009803921569,24,0,1000000,3000,4
571213,571213,2284852,4378,39,156,231.0,0.0,231.0,296,296,165.02564102564102,6,0,1000000,3000,4
571298,571298,2285192,4379,85,340,633.0,0.0,633.0,708,708,372.8705882352941,15,0,1000000,3000,4
571431,571431,2285724,4380,133,532,1042.0,0.0,1042.0,1124,1124,550.9022556390977,23,0,1000000,3000,4
571463,571463,2285852,4381,32,128,252.0,0.0,252.0,314,314,152.03125,7,0,1000000,3000,4
571492,571492,2285968,4382,29,116,247.0,0.0,247.0,309,309,165.72413793103448,7,0,1000000,3000,4
571573,571573,2286292,4383,81,324,621.0,0.0,621.0,694,694,355.69135802469134,14,0,1000000,3000,4
571794,571794,2287176,4384,221,884,1053.0,0.0,1053.0,1155,1155,664.0,24,0,1000000,3000,4
572068,572068,2288272,4385,274,1096,1321.0,0.0,1321.0,1433,1433,704.7153284671533,29,0,1000000,3000,4
572151,572151,2288604,4386,83,332,613.0,0.0,613.0,687,687,355.33734939759034,14,0,1000000,3000,4
572244,572244,2288976,4387,93,372,608.0,0.0,608.0,683,683,404.9139784946237,14,0,1000000,3000,4
572408,572408,2289632,4388,164,656,811.0,0.0,811.0,898,899,589.2012195121952,18,0,1000000,3000,4
572485,572485,2289940,4389,77,308,637.0,0.0,637.0,709,709,393.16883116883116,15,0,1000000,3000,4
572516,572516,2290064,4390,31,124,248.0,0.0,248.0,311,311,155.96774193548387,7,0,1000000,3000,4
572585,572585,2290340,4391,69,276,620.0,0.0,620.0,691,691,352.27536231884056,14,0,1000000,3000,4
572684,572684,2290736,4392,99,396,632.0,0.0,632.0,709,709,374.2323232323232,15,0,1000000,3000,4
572759,572759,2291036,4393,75,300,621.0,0.0,621.0,693,693,355.93333333333334,14,0,1000000,3000,4
572789,572789,2291156,4394,30,120,252.0,0.0,252.0,315,315,155.93333333333334,7,0,1000000,3000,4
572982,572982,2291928,4395,193,772,1032.0,0.0,1032.0,1126,1126,622.7564766839379,23,0,1000000,3000,4
573068,573068,2292272,4396,86,344,630.0,0.0,630.0,705,705,369.30232558139534,15,0,1000000,3000,4
573230,573230,2292920,4397,162,648,1038.0,0.0,1038.0,1126,1126,616.9074074074074,23,0,1000000,3000,4
573299,573299,2293196,4398,69,276,615.0,0.0,615.0,686,686,338.8695652173913,14,0,1000000,3000,4
573338,573338,2293352,4399,39,156,230.0,0.0,230.0,294,294,167.84615384615384,6,0,1000000,3000,4
573540,573540,2294160,4400,202,808,803.0,0.0,803.0,898,898,569.8118811881188,18,0,1000000,3000,4
573625,573625,2294500,4401,85,340,616.0,0.0,616.0,689,689,335.0705882352941,14,0,1000000,3000,4
573657,573657,2294628,4402,32,128,240.0,0.0,240.0,303,303,161.15625,7,0,1000000,3000,4
